name,type,company_name,registration_date,status
"YUI HANG CHAN","legal representatives","BILLION WIN TRADING (MALTA) LIMITED",28/07/2016,NULL
"YUI HANG CHAN","judicial representatives","BILLION WIN TRADING (MALTA) LIMITED",28/07/2016,NULL
"YUI HANG CHAN",secretaries,"BILLION WIN TRADING (MALTA) LIMITED",28/07/2016,NULL
"YANG FENG",directors,"BFZ LIMITED",09/11/2010,NULL
"XIN ZHANG",directors,"BFZ LIMITED",09/11/2010,NULL
"YANG FENG",shareholders,"BFZ LIMITED",09/11/2010,NULL
"XIN ZHANG",shareholders,"BFZ LIMITED",09/11/2010,NULL
"YANG FENG","legal representatives","BFZ LIMITED",09/11/2010,NULL
"XIN ZHANG","legal representatives","BFZ LIMITED",09/11/2010,NULL
"YANG FENG","judicial representatives","BFZ LIMITED",09/11/2010,NULL
"XIN ZHANG","judicial representatives","BFZ LIMITED",09/11/2010,NULL
"XIN ZHANG",secretaries,"BFZ LIMITED",09/11/2010,NULL
"YING LI",directors,"BETTER POWER TECHNOLOGY LTD",22/06/2016,NULL
"LISHENG HUANG",shareholders,"BETTER POWER TECHNOLOGY LTD",22/06/2016,NULL
"YING LI","legal representatives","BETTER POWER TECHNOLOGY LTD",22/06/2016,NULL
"YING LI","judicial representatives","BETTER POWER TECHNOLOGY LTD",22/06/2016,NULL
"YING LI",secretaries,"BETTER POWER TECHNOLOGY LTD",22/06/2016,NULL
"YING LI",directors,"Better Power Ltd",22/06/2016,NULL
"LISHENG HUANG",shareholders,"Better Power Ltd",22/06/2016,NULL
"YING LI",shareholders,"Better Power Ltd",22/06/2016,NULL
"YING LI","legal representatives","Better Power Ltd",22/06/2016,NULL
"YING LI","judicial representatives","Better Power Ltd",22/06/2016,NULL
"YING LI",secretaries,"Better Power Ltd",22/06/2016,NULL
"Chensheng Yang",directors,"Belle Travel Limited",05/08/2014,NULL
"Chensheng Yang",shareholders,"Belle Travel Limited",05/08/2014,NULL
"Chensheng Yang","legal representatives","Belle Travel Limited",05/08/2014,NULL
"Chensheng Yang","judicial representatives","Belle Travel Limited",05/08/2014,NULL
"Chensheng Yang",secretaries,"Belle Travel Limited",05/08/2014,NULL
"ZHANG MEILING",directors,"BEKELING INTERNATIONAL TRADING COMPANY LIMITED",21/02/2005,NULL
"ZHONG MIN",directors,"BEKELING INTERNATIONAL TRADING COMPANY LIMITED",21/02/2005,NULL
"ZHANG MEILING",shareholders,"BEKELING INTERNATIONAL TRADING COMPANY LIMITED",21/02/2005,NULL
"ZHONG MIN",shareholders,"BEKELING INTERNATIONAL TRADING COMPANY LIMITED",21/02/2005,NULL
"ZHONG MIN","legal representatives","BEKELING INTERNATIONAL TRADING COMPANY LIMITED",21/02/2005,NULL
"ZHONG MIN","judicial representatives","BEKELING INTERNATIONAL TRADING COMPANY LIMITED",21/02/2005,NULL
"ZHANG MEILING",secretaries,"BEKELING INTERNATIONAL TRADING COMPANY LIMITED",21/02/2005,NULL
"DANYANG SHAN",directors,"BEISEN INTERNATIONAL PAYMENT LIMITED",01/09/2015,NULL
"DANYANG SHAN","legal representatives","BEISEN INTERNATIONAL PAYMENT LIMITED",01/09/2015,NULL
"DANYANG SHAN","judicial representatives","BEISEN INTERNATIONAL PAYMENT LIMITED",01/09/2015,NULL
"KUN HE",secretaries,"BEISEN INTERNATIONAL PAYMENT LIMITED",01/09/2015,NULL
"DANYANG SHAN",directors,"BEISEN INTERNATIONAL MANAGEMENT GROUP LIMITED",20/08/2015,NULL
"DANYANG SHAN","legal representatives","BEISEN INTERNATIONAL MANAGEMENT GROUP LIMITED",20/08/2015,NULL
"DANYANG SHAN","judicial representatives","BEISEN INTERNATIONAL MANAGEMENT GROUP LIMITED",20/08/2015,NULL
"KUN HE",secretaries,"BEISEN INTERNATIONAL MANAGEMENT GROUP LIMITED",20/08/2015,NULL
"DANYANG SHAN",directors,"BEISEN INTERNATIONAL LIMITED",01/09/2015,NULL
"DANYANG SHAN","legal representatives","BEISEN INTERNATIONAL LIMITED",01/09/2015,NULL
"DANYANG SHAN","judicial representatives","BEISEN INTERNATIONAL LIMITED",01/09/2015,NULL
"KUN HE",secretaries,"BEISEN INTERNATIONAL LIMITED",01/09/2015,NULL
"JIN SUN",directors,"BEIJING CITY CATERING LIMITED",05/01/2004,NULL
"RIDONG ZHENG",directors,"BEIJING CITY CATERING LIMITED",05/01/2004,NULL
"JIN SUN","judicial representatives","BEIJING CITY CATERING LIMITED",05/01/2004,NULL
"RIDONG ZHENG","judicial representatives","BEIJING CITY CATERING LIMITED",05/01/2004,NULL
"RIDONG ZHENG",secretaries,"BEIJING CITY CATERING LIMITED",05/01/2004,NULL
"XIUYING PANG",directors,"BEAN KING LIMITED",22/04/2010,NULL
"XIUYING PANG",shareholders,"BEAN KING LIMITED",22/04/2010,NULL
"XIUYING PANG","legal representatives","BEAN KING LIMITED",22/04/2010,NULL
"XIUYING PANG","judicial representatives","BEAN KING LIMITED",22/04/2010,NULL
"ZHONGHUA AN",directors,"BAT INTERNATIONAL TRADING COMPANY LIMITED",06/02/2003,NULL
"LIN HAN",directors,"BAT INTERNATIONAL TRADING COMPANY LIMITED",06/02/2003,NULL
"ZHONGHUA AN","judicial representatives","BAT INTERNATIONAL TRADING COMPANY LIMITED",06/02/2003,NULL
"LIN HAN","judicial representatives","BAT INTERNATIONAL TRADING COMPANY LIMITED",06/02/2003,NULL
"ZHONGHUA AN",secretaries,"BAT INTERNATIONAL TRADING COMPANY LIMITED",06/02/2003,NULL
"JUN MA",directors,"Bandway Medical International Ltd.",29/11/2007,NULL
"XIUFENG WANG",shareholders,"Bandway Medical International Ltd.",29/11/2007,NULL
"JUN MA","legal representatives","Bandway Medical International Ltd.",29/11/2007,NULL
"JUN MA","judicial representatives","Bandway Medical International Ltd.",29/11/2007,NULL
"ZIYU LIU",directors,"BALM SHIPPING LIMITED",07/08/2009,NULL
"LIN QI",directors,"BALM SHIPPING LIMITED",07/08/2009,NULL
"ZIYU LIU","legal representatives","BALM SHIPPING LIMITED",07/08/2009,NULL
"LIN QI","legal representatives","BALM SHIPPING LIMITED",07/08/2009,NULL
"ZIYU LIU","judicial representatives","BALM SHIPPING LIMITED",07/08/2009,NULL
"LIN QI","judicial representatives","BALM SHIPPING LIMITED",07/08/2009,NULL
"YOLANDA CHEN",directors,"Cykelringen Group Limited",17/07/2009,NULL
"YOLANDA CHEN",shareholders,"Cykelringen Group Limited",17/07/2009,NULL
"YOLANDA CHEN","legal representatives","Cykelringen Group Limited",17/07/2009,NULL
"YOLANDA CHEN","judicial representatives","Cykelringen Group Limited",17/07/2009,NULL
"YOLANDA CHEN",secretaries,"Cykelringen Group Limited",17/07/2009,NULL
"JIANYUAN MA",directors,"CRAZY MIND INTERNATIONAL TRADING COMPANY LIMITED",15/12/2003,NULL
"JUN MA",directors,"CRAZY MIND INTERNATIONAL TRADING COMPANY LIMITED",15/12/2003,NULL
"JIANYUAN MA","judicial representatives","CRAZY MIND INTERNATIONAL TRADING COMPANY LIMITED",15/12/2003,NULL
"JUN MA","judicial representatives","CRAZY MIND INTERNATIONAL TRADING COMPANY LIMITED",15/12/2003,NULL
"JIANYUAN MA",secretaries,"CRAZY MIND INTERNATIONAL TRADING COMPANY LIMITED",15/12/2003,NULL
"YANG WEN SHI",shareholders,"CONCORDE ASSETS LIMITED",30/05/2003,NULL
"LIN SHIZE",directors,"COMMERCE UNION (MALTA) INVESTMENT LIMITED",22/05/2014,NULL
"LIN SHIZE",shareholders,"COMMERCE UNION (MALTA) INVESTMENT LIMITED",22/05/2014,NULL
"LIN SHIZE","legal representatives","COMMERCE UNION (MALTA) INVESTMENT LIMITED",22/05/2014,NULL
"LIN SHIZE","judicial representatives","COMMERCE UNION (MALTA) INVESTMENT LIMITED",22/05/2014,NULL
"HONGLIN LI",directors,"COASTAL BREEZE LTD",22/11/1999,"In Dissolution"
"LIU CHUN",shareholders,"COASTAL BREEZE LTD",22/11/1999,"In Dissolution"
"YING XUE",shareholders,"COASTAL BREEZE LTD",22/11/1999,"In Dissolution"
"HONGLIN LI","legal representatives","COASTAL BREEZE LTD",22/11/1999,"In Dissolution"
"HONGLIN LI","judicial representatives","COASTAL BREEZE LTD",22/11/1999,"In Dissolution"
"WENBIN CHEN",directors,"CMF SPORTSWEAR EXPORT LIMITED",29/10/2003,NULL
"DIDI WANG",directors,"CMF SPORTSWEAR EXPORT LIMITED",29/10/2003,NULL
"MINGFENG CHE","legal representatives","CMF SPORTSWEAR EXPORT LIMITED",29/10/2003,NULL
"WENBIN CHEN","judicial representatives","CMF SPORTSWEAR EXPORT LIMITED",29/10/2003,NULL
"DIDI WANG","judicial representatives","CMF SPORTSWEAR EXPORT LIMITED",29/10/2003,NULL
"MINGFENG CHE",secretaries,"CMF SPORTSWEAR EXPORT LIMITED",29/10/2003,NULL
"JIANGKE LIAO",directors,"CIIT Global Trading Limited",13/01/2010,NULL
"RENJUN WU",directors,"CIIT Global Trading Limited",13/01/2010,NULL
"JIANGKE LIAO",shareholders,"CIIT Global Trading Limited",13/01/2010,NULL
"RENJUN WU",shareholders,"CIIT Global Trading Limited",13/01/2010,NULL
"JIANGKE LIAO","legal representatives","CIIT Global Trading Limited",13/01/2010,NULL
"RENJUN WU","legal representatives","CIIT Global Trading Limited",13/01/2010,NULL
"JIANGKE LIAO","judicial representatives","CIIT Global Trading Limited",13/01/2010,NULL
"RENJUN WU","judicial representatives","CIIT Global Trading Limited",13/01/2010,NULL
"LIU CHONGYI",directors,"CHONGYI SHIPPING COMPANY LTD",21/04/2008,NULL
"LIU CHONGYI",shareholders,"CHONGYI SHIPPING COMPANY LTD",21/04/2008,NULL
"LIU CHONGYI","legal representatives","CHONGYI SHIPPING COMPANY LTD",21/04/2008,NULL
"LIU CHONGYI","judicial representatives","CHONGYI SHIPPING COMPANY LTD",21/04/2008,NULL
"DAI GUOFA",secretaries,"CHONGYI SHIPPING COMPANY LTD",21/04/2008,NULL
"LU CHUANFEN",directors,"CHINESE PRODUCTS TRADING LIMITED",26/04/2001,NULL
"SUN SHUHUA",directors,"CHINESE PRODUCTS TRADING LIMITED",26/04/2001,NULL
"LU CHUANFEN","judicial representatives","CHINESE PRODUCTS TRADING LIMITED",26/04/2001,NULL
"SUN SHUHUA","judicial representatives","CHINESE PRODUCTS TRADING LIMITED",26/04/2001,NULL
"SUN SHUHUA",secretaries,"CHINESE PRODUCTS TRADING LIMITED",26/04/2001,NULL
"DANNI MIAO",directors,"CHINA WHITE COMPANY LIMITED",14/07/2006,NULL
"DANNI MIAO",shareholders,"CHINA WHITE COMPANY LIMITED",14/07/2006,NULL
"DANNI MIAO","legal representatives","CHINA WHITE COMPANY LIMITED",14/07/2006,NULL
"DANNI MIAO","judicial representatives","CHINA WHITE COMPANY LIMITED",14/07/2006,NULL
"DANNI MIAO",secretaries,"CHINA WHITE COMPANY LIMITED",14/07/2006,NULL
"WU DONGCHUN",directors,"CHINA TRADING CENTRE LIMITED",22/01/2004,NULL
"WU DONGCHUN","judicial representatives","CHINA TRADING CENTRE LIMITED",22/01/2004,NULL
"WU DONGCHUN",secretaries,"CHINA TRADING CENTRE LIMITED",22/01/2004,NULL
"SHAN BAI XUE",directors,"CHINA TOWN CATERERS LTD",29/09/1999,NULL
"SHAN BAI XUE","judicial representatives","CHINA TOWN CATERERS LTD",29/09/1999,NULL
"SHAN BAI XUE",secretaries,"CHINA TOWN CATERERS LTD",29/09/1999,NULL
"NIEN-CHUN TSENG",directors,"CHINA SYSTEMS (EUROPE) LIMITED",21/05/2012,"In Dissolution"
"NIEN-CHUN TSENG",shareholders,"CHINA SYSTEMS (EUROPE) LIMITED",21/05/2012,"In Dissolution"
"NIEN-CHUN TSENG","legal representatives","CHINA SYSTEMS (EUROPE) LIMITED",21/05/2012,"In Dissolution"
"NIEN-CHUN TSENG","judicial representatives","CHINA SYSTEMS (EUROPE) LIMITED",21/05/2012,"In Dissolution"
"JIANG XIAODONG",directors,"CHINA SPRING INTERNATIONAL LTD",23/07/2003,NULL
"JIANG YANCHUN",directors,"CHINA SPRING INTERNATIONAL LTD",23/07/2003,NULL
"JIANG XIAODONG","judicial representatives","CHINA SPRING INTERNATIONAL LTD",23/07/2003,NULL
"JIANG YANCHUN","judicial representatives","CHINA SPRING INTERNATIONAL LTD",23/07/2003,NULL
"JIANG YANCHUN",secretaries,"CHINA SPRING INTERNATIONAL LTD",23/07/2003,NULL
"HUI WANG",directors,"CHINA MALTA INTERNATIONAL (C.M.I.) LIMITED",15/06/2007,NULL
"YONG WANG",directors,"CHINA MALTA INTERNATIONAL (C.M.I.) LIMITED",15/06/2007,NULL
"HUI WANG",shareholders,"CHINA MALTA INTERNATIONAL (C.M.I.) LIMITED",15/06/2007,NULL
"YONG WANG",shareholders,"CHINA MALTA INTERNATIONAL (C.M.I.) LIMITED",15/06/2007,NULL
"HUI WANG","legal representatives","CHINA MALTA INTERNATIONAL (C.M.I.) LIMITED",15/06/2007,NULL
"YONG WANG","legal representatives","CHINA MALTA INTERNATIONAL (C.M.I.) LIMITED",15/06/2007,NULL
"HUI WANG","judicial representatives","CHINA MALTA INTERNATIONAL (C.M.I.) LIMITED",15/06/2007,NULL
"YONG WANG","judicial representatives","CHINA MALTA INTERNATIONAL (C.M.I.) LIMITED",15/06/2007,NULL
"YONG WANG",secretaries,"CHINA MALTA INTERNATIONAL (C.M.I.) LIMITED",15/06/2007,NULL
"GUO ANCHENG","judicial representatives","CHINA HARBOUR ENGINEERING COMPANY",01/06/1993,NULL
"FENJIAN CHEN",directors,"CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"JUNYUAN FU",directors,"CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"SHUN LEUNG CHONG",directors,"CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"ZHANGMIN LIU",directors,"CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"MAOXUN LUI",directors,"CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"QITAO LUI",directors,"CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"ZHENFANG WU",directors,"CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"FENJIAN CHEN","legal representatives","CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"JUNYUAN FU","legal representatives","CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"SHUN LEUNG CHONG","legal representatives","CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"ZHANGMIN LIU","legal representatives","CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"MAOXUN LUI","legal representatives","CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"QITAO LUI","legal representatives","CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"ZHENFANG WU","legal representatives","CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"FENJIAN CHEN","judicial representatives","CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"JUNYUAN FU","judicial representatives","CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"SHUN LEUNG CHONG","judicial representatives","CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"ZHANGMIN LIU","judicial representatives","CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"MAOXUN LUI","judicial representatives","CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"QITAO LUI","judicial representatives","CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"ZHENFANG WU","judicial representatives","CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"WONG YONGGANG","local representatives","CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED",15/01/2015,NULL
"QIANG SU",directors,"CHINA CHONGQING INTERNATIONAL CORPORATION FOR ECONOMIC &TECHNICAL COOPERATION",20/09/2016,NULL
"QIANG SU","legal representatives","CHINA CHONGQING INTERNATIONAL CORPORATION FOR ECONOMIC &TECHNICAL COOPERATION",20/09/2016,NULL
"QIANG SU","judicial representatives","CHINA CHONGQING INTERNATIONAL CORPORATION FOR ECONOMIC &TECHNICAL COOPERATION",20/09/2016,NULL
"JIE LUO","local representatives","CHINA CHONGQING INTERNATIONAL CORPORATION FOR ECONOMIC &TECHNICAL COOPERATION",20/09/2016,NULL
"CHENG CHEN",directors,"CHEN-ZENG INTERNATIONAL CONSULTANCY LIMITED",03/09/2003,NULL
"CHENG CHEN","judicial representatives","CHEN-ZENG INTERNATIONAL CONSULTANCY LIMITED",03/09/2003,NULL
"JIANG ZHIWU",directors,"CHANGDA (MALTA) COMPANY LIMITED",06/08/1999,NULL
"JIANG ZHIWU","judicial representatives","CHANGDA (MALTA) COMPANY LIMITED",06/08/1999,NULL
"ZIYU LIU",directors,"CENTURY MARITIME LIMITED",07/08/2009,NULL
"LIN QI",directors,"CENTURY MARITIME LIMITED",07/08/2009,NULL
"ZIYU LIU","legal representatives","CENTURY MARITIME LIMITED",07/08/2009,NULL
"LIN QI","legal representatives","CENTURY MARITIME LIMITED",07/08/2009,NULL
"ZIYU LIU","judicial representatives","CENTURY MARITIME LIMITED",07/08/2009,NULL
"LIN QI","judicial representatives","CENTURY MARITIME LIMITED",07/08/2009,NULL
"DE QUAN FENG",directors,"CARL & DRAKE CO. LIMITED",11/10/2002,NULL
"MEI ZHANG",directors,"CARL & DRAKE CO. LIMITED",11/10/2002,NULL
"DE QUAN FENG",shareholders,"CARL & DRAKE CO. LIMITED",11/10/2002,NULL
"DE QUAN FENG","legal representatives","CARL & DRAKE CO. LIMITED",11/10/2002,NULL
"MEI ZHANG","legal representatives","CARL & DRAKE CO. LIMITED",11/10/2002,NULL
"DE QUAN FENG","judicial representatives","CARL & DRAKE CO. LIMITED",11/10/2002,NULL
"MEI ZHANG","judicial representatives","CARL & DRAKE CO. LIMITED",11/10/2002,NULL
"DE QUAN FENG",secretaries,"CARL & DRAKE CO. LIMITED",11/10/2002,NULL
"XUE HONG",directors,"C.X.Y.'S INTERNATIONAL TRADING COMPUTERS LIMITED",15/07/2003,NULL
"TAO WANG",directors,"C.X.Y.'S INTERNATIONAL TRADING COMPUTERS LIMITED",15/07/2003,NULL
"XUE HONG","judicial representatives","C.X.Y.'S INTERNATIONAL TRADING COMPUTERS LIMITED",15/07/2003,NULL
"TAO WANG","judicial representatives","C.X.Y.'S INTERNATIONAL TRADING COMPUTERS LIMITED",15/07/2003,NULL
"XUE YUAN GOU",directors,"C.I.C.O MALTA LIMITED",18/03/2014,NULL
"XUE YUAN GOU","legal representatives","C.I.C.O MALTA LIMITED",18/03/2014,NULL
"XUE YUAN GOU","judicial representatives","C.I.C.O MALTA LIMITED",18/03/2014,NULL
"HAN BIN",secretaries,"C.I.C.O MALTA LIMITED",18/03/2014,NULL
"YUNBIAO LIN",directors,"C.C. & Y. AGRICULTURAL EQUIPMENT & TOOLS LIMITED",10/11/2003,NULL
"CHEN WENHUI",directors,"C.C. & Y. AGRICULTURAL EQUIPMENT & TOOLS LIMITED",10/11/2003,NULL
