name,type,company_name,registration_date,status
"OLEKSIY GAVRYSH","judicial representatives","BREWERY INVESTMENTS LIMITED",03/12/2014,NULL
"OLEKSIY GAVRYSH",secretaries,"BREWERY INVESTMENTS LIMITED",03/12/2014,NULL
"OLEKSIY GAVRYSH",directors,"BREWERY INVESTMENTS HOLDINGS LIMITED",03/12/2014,NULL
"OLEKSIY GAVRYSH","legal representatives","BREWERY INVESTMENTS HOLDINGS LIMITED",03/12/2014,NULL
"OLEKSIY GAVRYSH","judicial representatives","BREWERY INVESTMENTS HOLDINGS LIMITED",03/12/2014,NULL
"OLEKSIY GAVRYSH",secretaries,"BREWERY INVESTMENTS HOLDINGS LIMITED",03/12/2014,NULL
"IEVGEN SACHKOV",directors,"BONA FIDES INVESTMENTS LTD",18/05/2011,"In Dissolution"
"OLEKSANDR SACHKOV",directors,"BONA FIDES INVESTMENTS LTD",18/05/2011,"In Dissolution"
"IEVGEN SACHKOV",shareholders,"BONA FIDES INVESTMENTS LTD",18/05/2011,"In Dissolution"
"OLEKSANDR SACHKOV",shareholders,"BONA FIDES INVESTMENTS LTD",18/05/2011,"In Dissolution"
"IEVGEN SACHKOV","legal representatives","BONA FIDES INVESTMENTS LTD",18/05/2011,"In Dissolution"
"OLEKSANDR SACHKOV","legal representatives","BONA FIDES INVESTMENTS LTD",18/05/2011,"In Dissolution"
"IEVGEN SACHKOV","judicial representatives","BONA FIDES INVESTMENTS LTD",18/05/2011,"In Dissolution"
"OLEKSANDR SACHKOV","judicial representatives","BONA FIDES INVESTMENTS LTD",18/05/2011,"In Dissolution"
"OLENA DOBROVOLSKA",directors,"BOGENA LTD",21/01/2010,NULL
"OLENA DOBROVOLSKA",shareholders,"BOGENA LTD",21/01/2010,NULL
"OLENA DOBROVOLSKA","legal representatives","BOGENA LTD",21/01/2010,NULL
"OLENA DOBROVOLSKA","judicial representatives","BOGENA LTD",21/01/2010,NULL
"TETIANA HNATIUK",shareholders,"BLUEMAGIC LTD",12/05/2016,NULL
"YANA KVITKA",shareholders,"BLUECODE LIMITED",30/07/2015,NULL
"PAVLO POHYBA",directors,"BET SERVICE GROUP LTD",12/05/2016,NULL
"PAVLO POHYBA",shareholders,"BET SERVICE GROUP LTD",12/05/2016,NULL
"PAVLO POHYBA","legal representatives","BET SERVICE GROUP LTD",12/05/2016,NULL
"PAVLO POHYBA","judicial representatives","BET SERVICE GROUP LTD",12/05/2016,NULL
"YANA KVITKA",shareholders,"BEST WINES INTERNATIONAL LIMITED",30/01/2015,NULL
"IRYNA BORYMSKA",secretaries,"BEPLACED LIMITED",22/01/2013,NULL
"IRYNA BORYMSKA",secretaries,"BEPLACED HOLDING LIMITED",22/01/2013,NULL
"YEVGEN BLIZNYUK",directors,"BELSTAR SHIPPING LIMITED",30/04/2003,NULL
"YEVGEN BLIZNYUK","legal representatives","BELSTAR SHIPPING LIMITED",30/04/2003,NULL
"YEVGEN BLIZNYUK","judicial representatives","BELSTAR SHIPPING LIMITED",30/04/2003,NULL
"YANA KVITKA",shareholders,"CYNTHIA ART LIMITED",05/11/2014,NULL
"SVITLANA ZUBKOVA",directors,"CYMALT SHIPPING CO LTD",01/08/1996,NULL
"SVITLANA ZUBKOVA",shareholders,"CYMALT SHIPPING CO LTD",01/08/1996,NULL
"SVITLANA ZUBKOVA","legal representatives","CYMALT SHIPPING CO LTD",01/08/1996,NULL
"SVITLANA ZUBKOVA","judicial representatives","CYMALT SHIPPING CO LTD",01/08/1996,NULL
"ANNA KHARYTONOVA",directors,"CUCKOO CREATIONS LIMITED",25/08/2016,NULL
"ANNA KHARYTONOVA",shareholders,"CUCKOO CREATIONS LIMITED",25/08/2016,NULL
"ANNA KHARYTONOVA","legal representatives","CUCKOO CREATIONS LIMITED",25/08/2016,NULL
"ANNA KHARYTONOVA","judicial representatives","CUCKOO CREATIONS LIMITED",25/08/2016,NULL
"ANNA KHARYTONOVA",secretaries,"CUCKOO CREATIONS LIMITED",25/08/2016,NULL
"RUSLAN NADZHYPOV",shareholders,"CORE GAMING GROUP LTD",04/08/2014,NULL
"JURI GAIDAJENKO",shareholders,"COOL SHIPPING CO. LTD.",30/09/2003,NULL
"TETIANA LARINA",secretaries,"CONTINENTAL CARGO LTD.",03/09/2004,NULL
"ANDRIY CHUPININ",directors,"CIS HOLDING LIMITED",23/08/2005,NULL
"ANTON CHUPININ",directors,"CIS HOLDING LIMITED",23/08/2005,NULL
"OLENA CHUPININA",directors,"CIS HOLDING LIMITED",23/08/2005,NULL
"ANDRIY CHUPININ",shareholders,"CIS HOLDING LIMITED",23/08/2005,NULL
"ANTON CHUPININ",shareholders,"CIS HOLDING LIMITED",23/08/2005,NULL
"OLENA CHUPININA",shareholders,"CIS HOLDING LIMITED",23/08/2005,NULL
"ANDRIY CHUPININ","legal representatives","CIS HOLDING LIMITED",23/08/2005,NULL
"ANTON CHUPININ","legal representatives","CIS HOLDING LIMITED",23/08/2005,NULL
"OLENA CHUPININA","legal representatives","CIS HOLDING LIMITED",23/08/2005,NULL
"ANDRIY CHUPININ","judicial representatives","CIS HOLDING LIMITED",23/08/2005,NULL
"ANTON CHUPININ","judicial representatives","CIS HOLDING LIMITED",23/08/2005,NULL
"OLENA CHUPININA","judicial representatives","CIS HOLDING LIMITED",23/08/2005,NULL
"OLENA CHUPININA",secretaries,"CIS HOLDING LIMITED",23/08/2005,NULL
"VLADYSLAV TSALKO",directors,"CHELSEA SKY SHIPPING COMPANY LIMITED",23/06/2008,NULL
"ANATOLIY CHABAN",shareholders,"CHELSEA SKY SHIPPING COMPANY LIMITED",23/06/2008,NULL
"VLADYSLAV TSALKO",shareholders,"CHELSEA SKY SHIPPING COMPANY LIMITED",23/06/2008,NULL
"VLADYSLAV TSALKO","legal representatives","CHELSEA SKY SHIPPING COMPANY LIMITED",23/06/2008,NULL
"VLADYSLAV TSALKO","judicial representatives","CHELSEA SKY SHIPPING COMPANY LIMITED",23/06/2008,NULL
"YURIY KULAKOV",directors,"CHELSEA SKY SHIPPING CO. 7 LTD",30/08/2010,NULL
"ANATOLIY CHABAN",shareholders,"CHELSEA SKY SHIPPING CO. 7 LTD",30/08/2010,NULL
"YURIY KULAKOV","legal representatives","CHELSEA SKY SHIPPING CO. 7 LTD",30/08/2010,NULL
"YURIY KULAKOV","judicial representatives","CHELSEA SKY SHIPPING CO. 7 LTD",30/08/2010,NULL
"YANA KVITKA",secretaries,"CALAMALTA LTD",17/12/2013,NULL
"Nataliya Malbec",shareholders,"C MAL C LTD",04/12/2014,NULL
"Nataliya Malbec",secretaries,"C MAL C LTD",04/12/2014,NULL
"VOLODYMYR LITOVKIN",directors,"DREDGING MARITIME COMPANY LIMITED",07/08/2006,NULL
"VOLODYMYR LITOVKIN",shareholders,"DREDGING MARITIME COMPANY LIMITED",07/08/2006,NULL
"VOLODYMYR LITOVKIN","legal representatives","DREDGING MARITIME COMPANY LIMITED",07/08/2006,NULL
"VOLODYMYR LITOVKIN","judicial representatives","DREDGING MARITIME COMPANY LIMITED",07/08/2006,NULL
"VITALIY MISHCHENKO","legal representatives","DOUBLE X LTD",26/09/2013,NULL
"VITALIY MISHCHENKO","judicial representatives","DOUBLE X LTD",26/09/2013,NULL
"VITALIY MISHCHENKO",secretaries,"DOUBLE X LTD",26/09/2013,NULL
"VICTOR SOKOLOV",directors,"DOLLY SHIPPING COMPANY LIMITED",30/05/2002,NULL
"VITALIY MISHCHENKO",secretaries,"DIGI LTD.",28/06/2011,NULL
"DMYTRO DIAGOVETS",shareholders,"DGK LIMITED",30/12/2008,NULL
"OLEKSANDR BLYZNYUK",directors,"DELPHIN MARITIME CO. LTD",22/09/1997,NULL
"EDUARD BOYEV",shareholders,"DEI Group Limited",06/05/2009,NULL
"OLEKSANDR USPENSKYY",directors,"DEEPSEA TRANSPORT SYSTEMS LIMITED",15/10/2003,NULL
"OLEKSANDR USPENSKYY","legal representatives","DEEPSEA TRANSPORT SYSTEMS LIMITED",15/10/2003,NULL
"OLEKSANDR USPENSKYY","judicial representatives","DEEPSEA TRANSPORT SYSTEMS LIMITED",15/10/2003,NULL
"VIKTOR MOSKALENKO",directors,"DDS LIMITED",17/10/2001,NULL
"VIKTOR MOSKALENKO",shareholders,"DDS LIMITED",17/10/2001,NULL
"VIKTOR MOSKALENKO","legal representatives","DDS LIMITED",17/10/2001,NULL
"VIKTOR MOSKALENKO","judicial representatives","DDS LIMITED",17/10/2001,NULL
"VIKTOR MOSKALENKO",directors,"DANUBE SHIPPING HOLDING LIMITED",14/11/2006,NULL
"VIKTOR MOSKALENKO","legal representatives","DANUBE SHIPPING HOLDING LIMITED",14/11/2006,NULL
"VIKTOR MOSKALENKO","judicial representatives","DANUBE SHIPPING HOLDING LIMITED",14/11/2006,NULL
"DANYLO BOYEV",shareholders,"D & G LIMITED",18/07/2008,NULL
"VUSAL OSMANOV",shareholders,"EXPAN HOLDING LIMITED",22/05/2006,NULL
"OLEKSANDR ZABOLOTNYI",shareholders,"EXPAN HOLDING LIMITED",22/05/2006,NULL
"IGOR KUCHERYAVYY",directors,"EVGENIA COMPANY LIMITED",01/08/2003,NULL
"IGOR KUCHERYAVYY","judicial representatives","EVGENIA COMPANY LIMITED",01/08/2003,NULL
"IGOR KUCHERYAVYY",secretaries,"EVGENIA COMPANY LIMITED",01/08/2003,NULL
"YANA KVITKA",shareholders,"EVENT CONSULTING LIMITED",10/09/2014,NULL
"YANA KVITKA",secretaries,"EVENT CONSULTING LIMITED",10/09/2014,NULL
"IRYNA BORIMSKA",shareholders,"EUROPEA SERVIZI LTD",11/07/2013,NULL
"YANA KVITKA",shareholders,"ESCONDIDA LTD",28/10/2014,NULL
"IANA DUKH",shareholders,"ERDO TRADING LTD",25/11/2010,NULL
"SERGIY SKLOVSKYY",directors,"EPIC NAVIGATION COMPANY LIMITED",27/06/2005,"In Dissolution"
"ALINA LYUBA",directors,"ENIGMA SHIPPING LIMITED",02/03/2010,NULL
"ALINA LYUBA",shareholders,"ENIGMA SHIPPING LIMITED",02/03/2010,NULL
"ALINA LYUBA","legal representatives","ENIGMA SHIPPING LIMITED",02/03/2010,NULL
"ALINA LYUBA","judicial representatives","ENIGMA SHIPPING LIMITED",02/03/2010,NULL
"ROMAN LUKICHOV",directors,"Elegance Trading Company Limited",16/02/2010,NULL
"ROMAN LUKICHOV",shareholders,"Elegance Trading Company Limited",16/02/2010,NULL
"ROMAN LUKICHOV","legal representatives","Elegance Trading Company Limited",16/02/2010,NULL
"ROMAN LUKICHOV","judicial representatives","Elegance Trading Company Limited",16/02/2010,NULL
"ROMAN LUKICHOV",secretaries,"Elegance Trading Company Limited",16/02/2010,NULL
"ROMAN LUKICHOV",directors,"ELEGANCE HOLDING COMPANY LIMITED",15/02/2010,NULL
"ROMAN LUKICHOV",shareholders,"ELEGANCE HOLDING COMPANY LIMITED",15/02/2010,NULL
"ROMAN LUKICHOV","legal representatives","ELEGANCE HOLDING COMPANY LIMITED",15/02/2010,NULL
"ROMAN LUKICHOV","judicial representatives","ELEGANCE HOLDING COMPANY LIMITED",15/02/2010,NULL
"ROMAN LUKICHOV",secretaries,"ELEGANCE HOLDING COMPANY LIMITED",15/02/2010,NULL
"OLEKSANDR MAKSYMENKO",directors,"EIGHTH DANUBO SHIPPING COMPANY LIMITED",26/08/1991,NULL
"SERGIY REPNIKOV",directors,"EIGHTH DANUBO SHIPPING COMPANY LIMITED",26/08/1991,NULL
"VOLODYMYR ZAPOROZHAN",directors,"EIGHTH DANUBO SHIPPING COMPANY LIMITED",26/08/1991,NULL
"OLEKSANDR MAKSYMENKO","legal representatives","EIGHTH DANUBO SHIPPING COMPANY LIMITED",26/08/1991,NULL
"SERGIY REPNIKOV","legal representatives","EIGHTH DANUBO SHIPPING COMPANY LIMITED",26/08/1991,NULL
"VOLODYMYR ZAPOROZHAN","legal representatives","EIGHTH DANUBO SHIPPING COMPANY LIMITED",26/08/1991,NULL
"OLEKSANDR MAKSYMENKO","judicial representatives","EIGHTH DANUBO SHIPPING COMPANY LIMITED",26/08/1991,NULL
"SERGIY REPNIKOV","judicial representatives","EIGHTH DANUBO SHIPPING COMPANY LIMITED",26/08/1991,NULL
"VOLODYMYR ZAPOROZHAN","judicial representatives","EIGHTH DANUBO SHIPPING COMPANY LIMITED",26/08/1991,NULL
"OLENA LAKHTAR",secretaries,"FREEIMMO INTERNET MARKETING LIMITED",02/03/2015,NULL
"OLEKSANDR MAKSYMENKO",directors,"FOURTH DANUBO SHIPPING CO LTD",25/06/1991,NULL
"SERGIY REPNIKOV",directors,"FOURTH DANUBO SHIPPING CO LTD",25/06/1991,NULL
"VOLODYMYR ZAPOROZHAN",directors,"FOURTH DANUBO SHIPPING CO LTD",25/06/1991,NULL
"OLEKSANDR MAKSYMENKO","legal representatives","FOURTH DANUBO SHIPPING CO LTD",25/06/1991,NULL
"SERGIY REPNIKOV","legal representatives","FOURTH DANUBO SHIPPING CO LTD",25/06/1991,NULL
"VOLODYMYR ZAPOROZHAN","legal representatives","FOURTH DANUBO SHIPPING CO LTD",25/06/1991,NULL
"OLEKSANDR MAKSYMENKO","judicial representatives","FOURTH DANUBO SHIPPING CO LTD",25/06/1991,NULL
"SERGIY REPNIKOV","judicial representatives","FOURTH DANUBO SHIPPING CO LTD",25/06/1991,NULL
"VOLODYMYR ZAPOROZHAN","judicial representatives","FOURTH DANUBO SHIPPING CO LTD",25/06/1991,NULL
"NATALYA CHYRKOVA",directors,"FISHERMAN'S REST LTD",19/12/2011,NULL
"NATALYA CHYRKOVA",shareholders,"FISHERMAN'S REST LTD",19/12/2011,NULL
"NATALYA CHYRKOVA","legal representatives","FISHERMAN'S REST LTD",19/12/2011,NULL
"NATALYA CHYRKOVA","judicial representatives","FISHERMAN'S REST LTD",19/12/2011,NULL
"NATALYA CHYRKOVA",secretaries,"FISHERMAN'S REST LTD",19/12/2011,NULL
"OLEKSANDR MAKSYMENKO",directors,"FIRST DANUBO SHIPPING COMPANY LIMITED",25/06/1991,NULL
"SERGIY REPNIKOV",directors,"FIRST DANUBO SHIPPING COMPANY LIMITED",25/06/1991,NULL
"VOLODYMYR ZAPOROZHAN",directors,"FIRST DANUBO SHIPPING COMPANY LIMITED",25/06/1991,NULL
"OLEKSANDR MAKSYMENKO","legal representatives","FIRST DANUBO SHIPPING COMPANY LIMITED",25/06/1991,NULL
"SERGIY REPNIKOV","legal representatives","FIRST DANUBO SHIPPING COMPANY LIMITED",25/06/1991,NULL
"VOLODYMYR ZAPOROZHAN","legal representatives","FIRST DANUBO SHIPPING COMPANY LIMITED",25/06/1991,NULL
"OLEKSANDR MAKSYMENKO","judicial representatives","FIRST DANUBO SHIPPING COMPANY LIMITED",25/06/1991,NULL
"SERGIY REPNIKOV","judicial representatives","FIRST DANUBO SHIPPING COMPANY LIMITED",25/06/1991,NULL
"VOLODYMYR ZAPOROZHAN","judicial representatives","FIRST DANUBO SHIPPING COMPANY LIMITED",25/06/1991,NULL
"OLEKSANDR MAKSYMENKO",directors,"FIFTH DANUBO SHIPPING COMPANY LIMITED",25/06/1991,NULL
"SERGIY REPNIKOV",directors,"FIFTH DANUBO SHIPPING COMPANY LIMITED",25/06/1991,NULL
"VOLODYMYR ZAPOROZHAN",directors,"FIFTH DANUBO SHIPPING COMPANY LIMITED",25/06/1991,NULL
"OLEKSANDR MAKSYMENKO","legal representatives","FIFTH DANUBO SHIPPING COMPANY LIMITED",25/06/1991,NULL
"SERGIY REPNIKOV","legal representatives","FIFTH DANUBO SHIPPING COMPANY LIMITED",25/06/1991,NULL
"VOLODYMYR ZAPOROZHAN","legal representatives","FIFTH DANUBO SHIPPING COMPANY LIMITED",25/06/1991,NULL
"OLEKSANDR MAKSYMENKO","judicial representatives","FIFTH DANUBO SHIPPING COMPANY LIMITED",25/06/1991,NULL
"SERGIY REPNIKOV","judicial representatives","FIFTH DANUBO SHIPPING COMPANY LIMITED",25/06/1991,NULL
"VOLODYMYR ZAPOROZHAN","judicial representatives","FIFTH DANUBO SHIPPING COMPANY LIMITED",25/06/1991,NULL
"ROMAN LUKICHOV",directors,"FERRUM STRUCTURES LIMITED",16/02/2010,NULL
"ROMAN LUKICHOV",shareholders,"FERRUM STRUCTURES LIMITED",16/02/2010,NULL
"ROMAN LUKICHOV","legal representatives","FERRUM STRUCTURES LIMITED",16/02/2010,NULL
"ROMAN LUKICHOV","judicial representatives","FERRUM STRUCTURES LIMITED",16/02/2010,NULL
"ROMAN LUKICHOV",secretaries,"FERRUM STRUCTURES LIMITED",16/02/2010,NULL
"ANDRII MATIUKHA",shareholders,"Favoritcasino Limited",08/10/2010,NULL
"ANDRII MATIUKHA",shareholders,"FAVORITBET LIMITED",08/10/2010,NULL
"VITALIY MISHCHENKO","legal representatives","FAREX LTD",28/06/2011,NULL
"VITALIY MISHCHENKO","judicial representatives","FAREX LTD",28/06/2011,NULL
"VITALIY MISHCHENKO",secretaries,"FAREX LTD",28/06/2011,NULL
"KONSTANTIN DEMYANENKO",directors,"GULF AZOV SHIPPING COMPANY LIMITED",02/02/1990,NULL
"DMYTRO HOLIUSOV",directors,"GS SHIPPING LTD",19/07/2006,NULL
"DMYTRO HOLIUSOV","legal representatives","GS SHIPPING LTD",19/07/2006,NULL
"DMYTRO HOLIUSOV","judicial representatives","GS SHIPPING LTD",19/07/2006,NULL
"IURII AZAROV",shareholders,"GREENVOD LIMITED",02/02/2016,NULL
"IURII AZAROV",secretaries,"GREENVOD LIMITED",02/02/2016,NULL
"ANDRIY BARANENKO",directors,"GLOBAL SUN LIMITED",29/02/2008,NULL
"ANDRIY BARANENKO","legal representatives","GLOBAL SUN LIMITED",29/02/2008,NULL
"ANDRIY BARANENKO","judicial representatives","GLOBAL SUN LIMITED",29/02/2008,NULL
"ANNA HODZENKO",directors,"GIAM LIMITED",01/12/2008,NULL
"IRYNA HODZENKO",directors,"GIAM LIMITED",01/12/2008,NULL
"ANNA HODZENKO",shareholders,"GIAM LIMITED",01/12/2008,NULL
"IRYNA HODZENKO",shareholders,"GIAM LIMITED",01/12/2008,NULL
"ANNA HODZENKO","legal representatives","GIAM LIMITED",01/12/2008,NULL
"IRYNA HODZENKO","legal representatives","GIAM LIMITED",01/12/2008,NULL
"ANNA HODZENKO","judicial representatives","GIAM LIMITED",01/12/2008,NULL
"IRYNA HODZENKO","judicial representatives","GIAM LIMITED",01/12/2008,NULL
"YANA KVITKA",shareholders,"GEOFOCUS PROPERTIES LIMITED",15/09/2014,NULL
"YANA KVITKA",secretaries,"GEOFOCUS PROPERTIES LIMITED",15/09/2014,NULL
