name,type,company_name,registration_date,status
"TAWFIQ A FARHAN",secretaries,"ARAB UNION CORPORATION FOR CONTRACTING AND ENGINEERING OVERSEA LIMITED",06/06/2002,NULL
"AMAL H. A. (ALQADI ALTAMINI)",directors,"APPOLLO IMPEX GENERAL TRADING LTD",04/09/2014,NULL
"AMAL H. A. (ALQADI ALTAMINI)",shareholders,"APPOLLO IMPEX GENERAL TRADING LTD",04/09/2014,NULL
"AMAL H. A. (ALQADI ALTAMINI)","legal representatives","APPOLLO IMPEX GENERAL TRADING LTD",04/09/2014,NULL
"AMAL H. A. (ALQADI ALTAMINI)","judicial representatives","APPOLLO IMPEX GENERAL TRADING LTD",04/09/2014,NULL
"AMAL H. A. (ALQADI ALTAMINI)",secretaries,"APPOLLO IMPEX GENERAL TRADING LTD",04/09/2014,NULL
"HUSSEINI FAYEZ",directors,"ANOUD GAMES INTERNATIONAL LTD",07/12/2011,NULL
"GEORGE HANNA GEORGE KOUSA",directors,"ANOUD GAMES INTERNATIONAL LTD",07/12/2011,NULL
"ABU KHALAF HAZEM",directors,"ANOUD GAMES INTERNATIONAL LTD",07/12/2011,NULL
"GEORGE HANNA GEORGE KOUSA",shareholders,"ANOUD GAMES INTERNATIONAL LTD",07/12/2011,NULL
"HUSSEINI FAYEZ","legal representatives","ANOUD GAMES INTERNATIONAL LTD",07/12/2011,NULL
"GEORGE HANNA GEORGE KOUSA","legal representatives","ANOUD GAMES INTERNATIONAL LTD",07/12/2011,NULL
"ABU KHALAF HAZEM","legal representatives","ANOUD GAMES INTERNATIONAL LTD",07/12/2011,NULL
"HUSSEINI FAYEZ","judicial representatives","ANOUD GAMES INTERNATIONAL LTD",07/12/2011,NULL
"GEORGE HANNA GEORGE KOUSA","judicial representatives","ANOUD GAMES INTERNATIONAL LTD",07/12/2011,NULL
"ABU KHALAF HAZEM","judicial representatives","ANOUD GAMES INTERNATIONAL LTD",07/12/2011,NULL
"ABDEL KARIM RASHID",directors,"ALPHA GROUP LIMITED",31/10/2001,NULL
"ABDEL KARIM RASHID","judicial representatives","ALPHA GROUP LIMITED",31/10/2001,NULL
"ABDEL KARIM RASHID",secretaries,"ALPHA GROUP LIMITED",31/10/2001,NULL
"EMAD M F AL MASRI",directors,"ALMASRI & ALSAUDI TRADING LLC LTD.",01/09/2014,NULL
"IHSAN A J ALSAUDI",directors,"ALMASRI & ALSAUDI TRADING LLC LTD.",01/09/2014,NULL
"EMAD M F AL MASRI",shareholders,"ALMASRI & ALSAUDI TRADING LLC LTD.",01/09/2014,NULL
"IHSAN A J ALSAUDI",shareholders,"ALMASRI & ALSAUDI TRADING LLC LTD.",01/09/2014,NULL
"EMAD M F AL MASRI","legal representatives","ALMASRI & ALSAUDI TRADING LLC LTD.",01/09/2014,NULL
"IHSAN A J ALSAUDI","legal representatives","ALMASRI & ALSAUDI TRADING LLC LTD.",01/09/2014,NULL
"EMAD M F AL MASRI","judicial representatives","ALMASRI & ALSAUDI TRADING LLC LTD.",01/09/2014,NULL
"IHSAN A J ALSAUDI","judicial representatives","ALMASRI & ALSAUDI TRADING LLC LTD.",01/09/2014,NULL
"EMAD M F AL MASRI",secretaries,"ALMASRI & ALSAUDI TRADING LLC LTD.",01/09/2014,NULL
"IHSAN A J ALSAUDI",secretaries,"ALMASRI & ALSAUDI TRADING LLC LTD.",01/09/2014,NULL
"MOHAMMED ABU RASHED",directors,"ALMANTA TRADING LIMITED",22/02/1999,NULL
"RIAD ALI MOHAMMED HUSSAIN",directors,"ALMANSOOR SHIPPING COMPANY LIMITED",09/12/1997,NULL
"ISMAIL MOHAMMED MUSTAFA RADI",directors,"ALMANSOOR SHIPPING COMPANY LIMITED",09/12/1997,NULL
"ISMAIL MOHAMMED MUSTAFA RADI",directors,"AL RAHIM SHIPPING CORPORATION LTD",26/05/1995,NULL
"ISMAIL MOHAMMED MUSTAFA RADI",shareholders,"AL RAHIM SHIPPING CORPORATION LTD",26/05/1995,NULL
"NABIL ABDELFATTAH MOHAMMAD ALSWAITI",directors,"ADNOVUMROMANIA LIMITED",12/09/2014,NULL
"NABIL ABDELFATTAH MOHAMMAD ALSWAITI","legal representatives","ADNOVUMROMANIA LIMITED",12/09/2014,NULL
"NABIL ABDELFATTAH MOHAMMAD ALSWAITI","judicial representatives","ADNOVUMROMANIA LIMITED",12/09/2014,NULL
"NABIL ABDELFATTAH MOHAMMAD ALSWAITI",directors,"ADNA.HOLDING LIMITED",30/01/2015,NULL
"NABIL ABDELFATTAH MOHAMMAD ALSWAITI","legal representatives","ADNA.HOLDING LIMITED",30/01/2015,NULL
"NABIL ABDELFATTAH MOHAMMAD ALSWAITI","judicial representatives","ADNA.HOLDING LIMITED",30/01/2015,NULL
"ANANBEH MUNTHER",directors,"ACROPOLIS CO. LTD.",06/01/2006,NULL
"ANANBEH MUNTHER",shareholders,"ACROPOLIS CO. LTD.",06/01/2006,NULL
"ABDALLAH AHMAD NAWAFLEH",shareholders,"ACROPOLIS CO. LTD.",06/01/2006,NULL
"ANANBEH MUNTHER","legal representatives","ACROPOLIS CO. LTD.",06/01/2006,NULL
"ANANBEH MUNTHER","judicial representatives","ACROPOLIS CO. LTD.",06/01/2006,NULL
"HANI HASAN N. SALAH",directors,"BOARD ASSEMBLY (MALTA) LIMITED",16/06/2015,NULL
"HANI HASAN N. SALAH",shareholders,"BOARD ASSEMBLY (MALTA) LIMITED",16/06/2015,NULL
"HANI HASAN N. SALAH","legal representatives","BOARD ASSEMBLY (MALTA) LIMITED",16/06/2015,NULL
"HANI HASAN N. SALAH","judicial representatives","BOARD ASSEMBLY (MALTA) LIMITED",16/06/2015,NULL
"HANI HASAN N. SALAH",secretaries,"BOARD ASSEMBLY (MALTA) LIMITED",16/06/2015,NULL
"SALIM MAHMOUD A. SUBEH",directors,"BLUE DIAMOND OVERSEAS LTD",10/01/2013,NULL
"AHMAD MAHMOUD ABDEL GADER SOBH",directors,"BLUE DIAMOND OVERSEAS LTD",10/01/2013,NULL
"RAID MAH'D SALIM ALMOMANI",directors,"BLUE DIAMOND OVERSEAS LTD",10/01/2013,NULL
"SALIM MAHMOUD A. SUBEH",shareholders,"BLUE DIAMOND OVERSEAS LTD",10/01/2013,NULL
"AHMAD MAHMOUD ABDEL GADER SOBH",shareholders,"BLUE DIAMOND OVERSEAS LTD",10/01/2013,NULL
"RAID MAH'D SALIM ALMOMANI",shareholders,"BLUE DIAMOND OVERSEAS LTD",10/01/2013,NULL
"SALIM MAHMOUD A. SUBEH","legal representatives","BLUE DIAMOND OVERSEAS LTD",10/01/2013,NULL
"AHMAD MAHMOUD ABDEL GADER SOBH","legal representatives","BLUE DIAMOND OVERSEAS LTD",10/01/2013,NULL
"RAID MAH'D SALIM ALMOMANI","legal representatives","BLUE DIAMOND OVERSEAS LTD",10/01/2013,NULL
"SALIM MAHMOUD A. SUBEH","judicial representatives","BLUE DIAMOND OVERSEAS LTD",10/01/2013,NULL
"AHMAD MAHMOUD ABDEL GADER SOBH","judicial representatives","BLUE DIAMOND OVERSEAS LTD",10/01/2013,NULL
"RAID MAH'D SALIM ALMOMANI","judicial representatives","BLUE DIAMOND OVERSEAS LTD",10/01/2013,NULL
"SALIM MAHMOUD A. SUBEH",secretaries,"BLUE DIAMOND OVERSEAS LTD",10/01/2013,NULL
"WALID ISMAIL KURDI ZEIN ALSHAREF",shareholders,"BABS HOLDING LIMITED",29/04/2015,NULL
"KOJAY ADNAN ABDELWAHED TAFSIRQUA",secretaries,"COMPAGNIE FINANCIERE DU LION D'ARGENT (MALTA) LIMITED",20/02/2002,NULL
"AHMAD RAMEZ MOHAMMAD RAMEZ ALGHOSSEIN",directors,"CENTRAL MEDITERRANEAN ENGINEERING AND CONSULTING LTD",14/05/2014,NULL
"AHMAD RAMEZ MOHAMMAD RAMEZ ALGHOSSEIN",shareholders,"CENTRAL MEDITERRANEAN ENGINEERING AND CONSULTING LTD",14/05/2014,NULL
"AHMAD RAMEZ MOHAMMAD RAMEZ ALGHOSSEIN","legal representatives","CENTRAL MEDITERRANEAN ENGINEERING AND CONSULTING LTD",14/05/2014,NULL
"AHMAD RAMEZ MOHAMMAD RAMEZ ALGHOSSEIN","judicial representatives","CENTRAL MEDITERRANEAN ENGINEERING AND CONSULTING LTD",14/05/2014,NULL
"MOHAMMAD GHAZI HUSSEIN ABORROB",secretaries,"C.P.S.I. LIMITED",05/12/1996,NULL
"HAMDI ABU RUB",secretaries,"DFF MALTA HOLDING LIMITED",21/12/2001,NULL
"ABDEL-HAFEZ MOHAMMAD SULEIMAN ANANBEH",directors,"DEAD SEA COMPANY LIMITED",03/12/2004,NULL
"ABDEL-HAFEZ MOHAMMAD SULEIMAN ANANBEH",shareholders,"DEAD SEA COMPANY LIMITED",03/12/2004,NULL
"ABDEL-HAFEZ MOHAMMAD SULEIMAN ANANBEH","legal representatives","DEAD SEA COMPANY LIMITED",03/12/2004,NULL
"ABDEL-HAFEZ MOHAMMAD SULEIMAN ANANBEH","judicial representatives","DEAD SEA COMPANY LIMITED",03/12/2004,NULL
"USAMA MOHAMMAD SALEM FAYYAD",directors,"D1G LIMITED",28/07/2011,NULL
"RUDAIN TAWFIQ AMIN KAWAR",directors,"D1G LIMITED",28/07/2011,NULL
"ABDELMAJID A.L.A. KHADER",directors,"D1G LIMITED",28/07/2011,NULL
"SAMIR SAID ABDEL-MUTI MURAD",shareholders,"D1G LIMITED",28/07/2011,NULL
"USAMA MOHAMMAD SALEM FAYYAD",shareholders,"D1G LIMITED",28/07/2011,NULL
"RUDAIN TAWFIQ AMIN KAWAR",shareholders,"D1G LIMITED",28/07/2011,NULL
"ABDELMAJID A.L.A. KHADER",shareholders,"D1G LIMITED",28/07/2011,NULL
"ALI HASAN HUSSEIN KOLAGHASSI",shareholders,"D1G LIMITED",28/07/2011,NULL
"USAMA MOHAMMAD SALEM FAYYAD","legal representatives","D1G LIMITED",28/07/2011,NULL
"RUDAIN TAWFIQ AMIN KAWAR","legal representatives","D1G LIMITED",28/07/2011,NULL
"ABDELMAJID A.L.A. KHADER","legal representatives","D1G LIMITED",28/07/2011,NULL
"USAMA MOHAMMAD SALEM FAYYAD","judicial representatives","D1G LIMITED",28/07/2011,NULL
"RUDAIN TAWFIQ AMIN KAWAR","judicial representatives","D1G LIMITED",28/07/2011,NULL
"ABDELMAJID A.L.A. KHADER","judicial representatives","D1G LIMITED",28/07/2011,NULL
"LOUAI AZIZ MICHEAL AL-TWAL",directors,"D & H INVESTMENTS LIMITED",05/08/2016,NULL
"LOUAI AZIZ MICHEAL AL-TWAL",shareholders,"D & H INVESTMENTS LIMITED",05/08/2016,NULL
"LOUAI AZIZ MICHEAL AL-TWAL","legal representatives","D & H INVESTMENTS LIMITED",05/08/2016,NULL
"LOUAI AZIZ MICHEAL AL-TWAL","judicial representatives","D & H INVESTMENTS LIMITED",05/08/2016,NULL
"LOUAI AZIZ MICHEAL AL-TWAL",secretaries,"D & H INVESTMENTS LIMITED",05/08/2016,NULL
"HANI HASAN N. SALAH",directors,"EUROPEAN CONTRACTING COMPANY LIMITED",16/06/2015,NULL
"HANI HASAN N. SALAH",shareholders,"EUROPEAN CONTRACTING COMPANY LIMITED",16/06/2015,NULL
"HANI HASAN N. SALAH","legal representatives","EUROPEAN CONTRACTING COMPANY LIMITED",16/06/2015,NULL
"HANI HASAN N. SALAH","judicial representatives","EUROPEAN CONTRACTING COMPANY LIMITED",16/06/2015,NULL
"HANI HASAN N. SALAH",secretaries,"EUROPEAN CONTRACTING COMPANY LIMITED",16/06/2015,NULL
"NADIM HANNA TAWFIQ GHARGHOUR",directors,"GARGOUR GROUP LIMITED",28/11/2012,NULL
"NADIM HANNA TAWFIQ GHARGHOUR","legal representatives","GARGOUR GROUP LIMITED",28/11/2012,NULL
"NADIM HANNA TAWFIQ GHARGHOUR","judicial representatives","GARGOUR GROUP LIMITED",28/11/2012,NULL
"ABDEL HAFEZ ANANBEH",directors,"HORIZON CO LTD",22/09/2006,NULL
"ABDEL HAFEZ ANANBEH",shareholders,"HORIZON CO LTD",22/09/2006,NULL
"ABDEL HAFEZ ANANBEH","legal representatives","HORIZON CO LTD",22/09/2006,NULL
"ABDEL HAFEZ ANANBEH","judicial representatives","HORIZON CO LTD",22/09/2006,NULL
"ABDEL HAFEZ ANANBEH",secretaries,"HORIZON CO LTD",22/09/2006,NULL
"ABDEL KARIM RASHID",directors,"HORIZON 2000 LIMITED",03/05/1995,NULL
"ABDEL KARIM RASHID",shareholders,"HORIZON 2000 LIMITED",03/05/1995,NULL
"ABDEL KARIM RASHID","legal representatives","HORIZON 2000 LIMITED",03/05/1995,NULL
"ABDEL KARIM RASHID","judicial representatives","HORIZON 2000 LIMITED",03/05/1995,NULL
"ABDEL KARIM RASHID",secretaries,"HORIZON 2000 LIMITED",03/05/1995,NULL
"YOUSIF AHMED ISSA",directors,"ISSA HOLDINGS LIMITED",29/04/2002,NULL
"YOUSIF AHMED ISSA","judicial representatives","ISSA HOLDINGS LIMITED",29/04/2002,NULL
"MOHAMD MAJED SHTEWI AL BOOL",directors,"JORDAN VALLEY LIMITED",12/01/2007,NULL
"MOHAMD MAJED SHTEWI AL BOOL",shareholders,"JORDAN VALLEY LIMITED",12/01/2007,NULL
"MOHAMD MAJED SHTEWI AL BOOL","legal representatives","JORDAN VALLEY LIMITED",12/01/2007,NULL
"MOHAMD MAJED SHTEWI AL BOOL","judicial representatives","JORDAN VALLEY LIMITED",12/01/2007,NULL
"MOHAMD MAJED SHTEWI AL BOOL",secretaries,"JORDAN VALLEY LIMITED",12/01/2007,NULL
"MOHAMMED ANANBEH",directors,"JORDAN RIVER LIMITED",06/12/1999,NULL
"MOHAMMED ANANBEH",shareholders,"JORDAN RIVER LIMITED",06/12/1999,NULL
"MOHAMMED ANANBEH","legal representatives","JORDAN RIVER LIMITED",06/12/1999,NULL
"MOHAMMED ANANBEH","judicial representatives","JORDAN RIVER LIMITED",06/12/1999,NULL
"MOHAMMED ANANBEH",secretaries,"JORDAN RIVER LIMITED",06/12/1999,NULL
"ABDALLAH AHMAD NAWAFLEH",directors,"KJF INVESTMENTS LIMITED",13/02/2006,NULL
"KHALED NAWAFLAH",shareholders,"KJF INVESTMENTS LIMITED",13/02/2006,NULL
"ABDALLAH AHMAD NAWAFLEH",shareholders,"KJF INVESTMENTS LIMITED",13/02/2006,NULL
"ABDALLAH AHMAD NAWAFLEH","legal representatives","KJF INVESTMENTS LIMITED",13/02/2006,NULL
"ABDALLAH AHMAD NAWAFLEH","judicial representatives","KJF INVESTMENTS LIMITED",13/02/2006,NULL
"LANA ABDELFATTAH AHMAD HASAYEN",directors,"MUNTA Ltd",04/09/2015,NULL
"IYAD MUSBAH HUSEIN AL-AHMAD",directors,"MUNTA Ltd",04/09/2015,NULL
"OMAR ADHAN MOH'D ASTATAH",directors,"MUNTA Ltd",04/09/2015,NULL
"LANA ABDELFATTAH AHMAD HASAYEN",shareholders,"MUNTA Ltd",04/09/2015,NULL
"IYAD MUSBAH HUSEIN AL-AHMAD",shareholders,"MUNTA Ltd",04/09/2015,NULL
"LANA ABDELFATTAH AHMAD HASAYEN","legal representatives","MUNTA Ltd",04/09/2015,NULL
"IYAD MUSBAH HUSEIN AL-AHMAD","legal representatives","MUNTA Ltd",04/09/2015,NULL
"OMAR ADHAN MOH'D ASTATAH","legal representatives","MUNTA Ltd",04/09/2015,NULL
"LANA ABDELFATTAH AHMAD HASAYEN","judicial representatives","MUNTA Ltd",04/09/2015,NULL
"IYAD MUSBAH HUSEIN AL-AHMAD","judicial representatives","MUNTA Ltd",04/09/2015,NULL
"OMAR ADHAN MOH'D ASTATAH","judicial representatives","MUNTA Ltd",04/09/2015,NULL
"OMAR ADHAN MOH'D ASTATAH",secretaries,"MUNTA Ltd",04/09/2015,NULL
"ANANBEH MUNTHER",directors,"MIRA OPERATION & MAINTENANCE COMPANY LIMITED",12/05/2004,NULL
"ABDALLAH AHMAD NAWAFLEH",directors,"MIRA OPERATION & MAINTENANCE COMPANY LIMITED",12/05/2004,NULL
"ANANBEH MUNTHER",shareholders,"MIRA OPERATION & MAINTENANCE COMPANY LIMITED",12/05/2004,NULL
"ABDALLAH AHMAD NAWAFLEH",shareholders,"MIRA OPERATION & MAINTENANCE COMPANY LIMITED",12/05/2004,NULL
"ANANBEH MUNTHER","judicial representatives","MIRA OPERATION & MAINTENANCE COMPANY LIMITED",12/05/2004,NULL
"ABDALLAH AHMAD NAWAFLEH","judicial representatives","MIRA OPERATION & MAINTENANCE COMPANY LIMITED",12/05/2004,NULL
"ABDALLAH AHMAD NAWAFLEH",secretaries,"MIRA OPERATION & MAINTENANCE COMPANY LIMITED",12/05/2004,NULL
"HAMDI ABU RUB",secretaries,"MELLIEHA HOLIDAY CENTRE LIMITED",13/05/1975,NULL
"MOHAMMAD (SAIFEDDIN) MOHAMMAD AYOUB",directors,"MEGAWATT POWER LIMITED",13/01/2011,NULL
"MOHAMMAD (SAIFEDDIN) MOHAMMAD AYOUB","legal representatives","MEGAWATT POWER LIMITED",13/01/2011,NULL
"MOHAMMAD (SAIFEDDIN) MOHAMMAD AYOUB","judicial representatives","MEGAWATT POWER LIMITED",13/01/2011,NULL
"MOHAMMAD (SAIFEDDIN) MOHAMMAD AYOUB",directors,"Megawatt Power Holdings Limited",06/01/2011,NULL
"MOHAMMAD (SAIFEDDIN) MOHAMMAD AYOUB",shareholders,"Megawatt Power Holdings Limited",06/01/2011,NULL
"KAREEM ADEEB ABDALLAH ALTAJI",shareholders,"Megawatt Power Holdings Limited",06/01/2011,NULL
"MOH'D A.M. ALTAMIMI",shareholders,"Megawatt Power Holdings Limited",06/01/2011,NULL
"ISSAM ISSA KHALIL DAWANI",shareholders,"Megawatt Power Holdings Limited",06/01/2011,NULL
"MAHDI M.H. SALEM",shareholders,"Megawatt Power Holdings Limited",06/01/2011,NULL
"MOHAMMAD (SAIFEDDIN) MOHAMMAD AYOUB","legal representatives","Megawatt Power Holdings Limited",06/01/2011,NULL
"MOHAMMAD (SAIFEDDIN) MOHAMMAD AYOUB","judicial representatives","Megawatt Power Holdings Limited",06/01/2011,NULL
"MOHAMMAD (SAIFEDDIN) MOHAMMAD AYOUB",directors,"Megawatt Power (International) Limited",20/06/2011,NULL
"MOHAMMAD (SAIFEDDIN) MOHAMMAD AYOUB","legal representatives","Megawatt Power (International) Limited",20/06/2011,NULL
"MOHAMMAD (SAIFEDDIN) MOHAMMAD AYOUB","judicial representatives","Megawatt Power (International) Limited",20/06/2011,NULL
"SAAD WALID ISMAIL KURDI",shareholders,"NEW HORIZON ENTERPRISES LIMITED",24/03/2015,NULL
"HUSSEIN ABDALLA EL-HUSSEIN ANANBEH",directors,"NAURAS COMPANY LIMITED",06/12/2004,NULL
"MOHAMMAD ABDALLAH ALHUSSIEN ANANBEH",directors,"NAURAS COMPANY LIMITED",06/12/2004,NULL
"HUSSEIN ABDALLA EL-HUSSEIN ANANBEH",shareholders,"NAURAS COMPANY LIMITED",06/12/2004,NULL
"MOHAMMAD ABDALLAH ALHUSSIEN ANANBEH",shareholders,"NAURAS COMPANY LIMITED",06/12/2004,NULL
"HUSSEIN ABDALLA EL-HUSSEIN ANANBEH","legal representatives","NAURAS COMPANY LIMITED",06/12/2004,NULL
"MOHAMMAD ABDALLAH ALHUSSIEN ANANBEH","legal representatives","NAURAS COMPANY LIMITED",06/12/2004,NULL
"HUSSEIN ABDALLA EL-HUSSEIN ANANBEH","judicial representatives","NAURAS COMPANY LIMITED",06/12/2004,NULL
"MOHAMMAD ABDALLAH ALHUSSIEN ANANBEH","judicial representatives","NAURAS COMPANY LIMITED",06/12/2004,NULL
"MOHAMMAD ABDALLAH ALHUSSIEN ANANBEH",secretaries,"NAURAS COMPANY LIMITED",06/12/2004,NULL
"HUSSEINI FAYEZ",directors,"Natural Produce Limited",27/10/2011,NULL
"ABUKHALAF HAZEM",directors,"Natural Produce Limited",27/10/2011,NULL
"EMAD AHMED FUAD NUSEIBAH",directors,"Natural Produce Limited",27/10/2011,NULL
"IYAD AHMED FUAD NUSEIBAH",directors,"Natural Produce Limited",27/10/2011,NULL
"EMAD AHMED FUAD NUSEIBAH",shareholders,"Natural Produce Limited",27/10/2011,NULL
"IYAD AHMED FUAD NUSEIBAH",shareholders,"Natural Produce Limited",27/10/2011,NULL
"HUSSEINI FAYEZ","legal representatives","Natural Produce Limited",27/10/2011,NULL
"ABUKHALAF HAZEM","legal representatives","Natural Produce Limited",27/10/2011,NULL
"EMAD AHMED FUAD NUSEIBAH","legal representatives","Natural Produce Limited",27/10/2011,NULL
"IYAD AHMED FUAD NUSEIBAH","legal representatives","Natural Produce Limited",27/10/2011,NULL
"HUSSEINI FAYEZ","judicial representatives","Natural Produce Limited",27/10/2011,NULL
"ABUKHALAF HAZEM","judicial representatives","Natural Produce Limited",27/10/2011,NULL
"EMAD AHMED FUAD NUSEIBAH","judicial representatives","Natural Produce Limited",27/10/2011,NULL
"IYAD AHMED FUAD NUSEIBAH","judicial representatives","Natural Produce Limited",27/10/2011,NULL
"HAZEM AHMAD ALI ZAIDAN",directors,"OrasInvest Holding Inc. Limited",23/12/2005,NULL
"HAZEM AHMAD ALI ZAIDAN","legal representatives","OrasInvest Holding Inc. Limited",23/12/2005,NULL
"HAZEM AHMAD ALI ZAIDAN","judicial representatives","OrasInvest Holding Inc. Limited",23/12/2005,NULL
"FATHI MOH'D DIAB HAMMAD",directors,"Politec Limited",09/05/2008,NULL
"FATHI MOH'D DIAB HAMMAD","legal representatives","Politec Limited",09/05/2008,NULL
"FATHI MOH'D DIAB HAMMAD","judicial representatives","Politec Limited",09/05/2008,NULL
"SANDRA ISSA TAWFIQ HABESCH",directors,"Pharmacare Premium Limited",01/10/2008,NULL
"YOUSEF ISSA TAWFIQ HABESCH",directors,"Pharmacare Premium Limited",01/10/2008,NULL
"BASSIM S. F. KHOURY NASR",directors,"Pharmacare Premium Limited",01/10/2008,NULL
"(MOHAMMAD TAHSEEN) SALIM SAID SABBAGH",directors,"Pharmacare Premium Limited",01/10/2008,NULL
"AHMAD SALIM (MOHAMMAD SAID) SABBAGH",shareholders,"Pharmacare Premium Limited",01/10/2008,NULL
"MAHMOUD SALIM (MOHAMMAD SAID) SABBAGH",shareholders,"Pharmacare Premium Limited",01/10/2008,NULL
"(MOHAMMAD TAHSEEN) SALIM SAID SABBAGH",shareholders,"Pharmacare Premium Limited",01/10/2008,NULL
"BASSIM S. F. KHOURY NASR",shareholders,"Pharmacare Premium Limited",01/10/2008,NULL
"SANDRA ISSA TAWFIQ HABESCH","legal representatives","Pharmacare Premium Limited",01/10/2008,NULL
"BASSIM S. F. KHOURY NASR","legal representatives","Pharmacare Premium Limited",01/10/2008,NULL
"SANDRA ISSA TAWFIQ HABESCH","judicial representatives","Pharmacare Premium Limited",01/10/2008,NULL
"BASSIM S. F. KHOURY NASR","judicial representatives","Pharmacare Premium Limited",01/10/2008,NULL
"BASSIM S. F. KHOURY NASR",secretaries,"Pharmacare Premium Limited",01/10/2008,NULL
"SANDRA ISSA TAWFIQ HABESCH",directors,"PHARMACARE EUROPE LIMITED",23/09/2008,NULL
"BASSIM SUBHI KHOURY NASR",directors,"PHARMACARE EUROPE LIMITED",23/09/2008,NULL
"BASSIM SUBHI KHOURY NASR",shareholders,"PHARMACARE EUROPE LIMITED",23/09/2008,NULL
"SANDRA ISSA TAWFIQ HABESCH","legal representatives","PHARMACARE EUROPE LIMITED",23/09/2008,NULL
"BASSIM SUBHI KHOURY NASR","legal representatives","PHARMACARE EUROPE LIMITED",23/09/2008,NULL
"SANDRA ISSA TAWFIQ HABESCH","judicial representatives","PHARMACARE EUROPE LIMITED",23/09/2008,NULL
"BASSIM SUBHI KHOURY NASR","judicial representatives","PHARMACARE EUROPE LIMITED",23/09/2008,NULL
"BASSIM SUBHI KHOURY NASR",secretaries,"PHARMACARE EUROPE LIMITED",23/09/2008,NULL
"AHMAD HELMI ARMOUSH",directors,"PETRA MARITIME LTD",30/10/1989,NULL
"MAJED H ARMOUSH",directors,"PETRA MARITIME LTD",30/10/1989,NULL
"ANWAR SBIEH",directors,"PETRA MARITIME LTD",30/10/1989,NULL
"MOHANNAD AHAMAD HELMI ARMOUSH",directors,"PATHFINDER SHIPPING LINE LIMITED",30/07/2010,NULL
"AHMED HELMI MUNLEB ARMOUSH",directors,"PATHFINDER SHIPPING LINE LIMITED",30/07/2010,NULL
"MOHANNAD AHAMAD HELMI ARMOUSH",shareholders,"PATHFINDER SHIPPING LINE LIMITED",30/07/2010,NULL
"AHMED HELMI MUNLEB ARMOUSH",shareholders,"PATHFINDER SHIPPING LINE LIMITED",30/07/2010,NULL
"MOHANNAD AHAMAD HELMI ARMOUSH","legal representatives","PATHFINDER SHIPPING LINE LIMITED",30/07/2010,NULL
"AHMED HELMI MUNLEB ARMOUSH","legal representatives","PATHFINDER SHIPPING LINE LIMITED",30/07/2010,NULL
"MOHANNAD AHAMAD HELMI ARMOUSH","judicial representatives","PATHFINDER SHIPPING LINE LIMITED",30/07/2010,NULL
"AHMED HELMI MUNLEB ARMOUSH","judicial representatives","PATHFINDER SHIPPING LINE LIMITED",30/07/2010,NULL
"Ala'aldin Ahmad Hussein Younis",directors,"RUSH INTERNATIONAL LTD",20/04/2009,NULL
"Ala'aldin Ahmad Hussein Younis",shareholders,"RUSH INTERNATIONAL LTD",20/04/2009,NULL
"Ala'aldin Ahmad Hussein Younis","legal representatives","RUSH INTERNATIONAL LTD",20/04/2009,NULL
"Ala'aldin Ahmad Hussein Younis","judicial representatives","RUSH INTERNATIONAL LTD",20/04/2009,NULL
"Ala'aldin Ahmad Hussein Younis",secretaries,"RUSH INTERNATIONAL LTD",20/04/2009,NULL
