name,type,company_name,registration_date,status
"DANIEL WARREN ENGEL",directors,"ALTITUDE MANAGEMENT LIMITED",23/10/2015,NULL
"PAUL ANTHONY SCUTT",directors,"ALTITUDE MANAGEMENT LIMITED",23/10/2015,NULL
"DANIEL WARREN ENGEL",shareholders,"ALTITUDE MANAGEMENT LIMITED",23/10/2015,NULL
"PAUL ANTHONY SCUTT",shareholders,"ALTITUDE MANAGEMENT LIMITED",23/10/2015,NULL
"DANIEL WARREN ENGEL","legal representatives","ALTITUDE MANAGEMENT LIMITED",23/10/2015,NULL
"PAUL ANTHONY SCUTT","legal representatives","ALTITUDE MANAGEMENT LIMITED",23/10/2015,NULL
"DANIEL WARREN ENGEL","judicial representatives","ALTITUDE MANAGEMENT LIMITED",23/10/2015,NULL
"PAUL ANTHONY SCUTT","judicial representatives","ALTITUDE MANAGEMENT LIMITED",23/10/2015,NULL
"ALLEGRA MASCISCH",shareholders,"ALLMAR MANAGEMENT LIMITED",02/11/2011,NULL
"MARVIN STENGE",shareholders,"ALLMAR MANAGEMENT LIMITED",02/11/2011,NULL
"WOJCIECH DZIDEK",directors,"ALAVIUM LIMITED",16/02/2012,NULL
"WOJCIECH DZIDEK",shareholders,"ALAVIUM LIMITED",16/02/2012,NULL
"WOJCIECH DZIDEK","legal representatives","ALAVIUM LIMITED",16/02/2012,NULL
"WOJCIECH DZIDEK","judicial representatives","ALAVIUM LIMITED",16/02/2012,NULL
"WOJCIECH DZIDEK",directors,"ALAVIUM HOLDINGS LIMITED",16/02/2012,NULL
"WOJCIECH DZIDEK",shareholders,"ALAVIUM HOLDINGS LIMITED",16/02/2012,NULL
"WOJCIECH DZIDEK","legal representatives","ALAVIUM HOLDINGS LIMITED",16/02/2012,NULL
"WOJCIECH DZIDEK","judicial representatives","ALAVIUM HOLDINGS LIMITED",16/02/2012,NULL
"MARIA AMMAN MIAN",directors,"AL SUPREMO HOLDINGS (MALTA) LTD",21/10/2014,NULL
"MARIA AMMAN MIAN","legal representatives","AL SUPREMO HOLDINGS (MALTA) LTD",21/10/2014,NULL
"MARIA AMMAN MIAN","judicial representatives","AL SUPREMO HOLDINGS (MALTA) LTD",21/10/2014,NULL
"CLARENCE CHUN KIT LING",shareholders,"AKIN HOLDINGS INTERNATIONAL LIMITED",09/08/2012,NULL
"TONY SO",shareholders,"AKIN HOLDINGS INTERNATIONAL LIMITED",09/08/2012,NULL
"AZZEDINE BOUBGUIRA",directors,"AJP & ASSOCIATES LIMITED",05/11/2012,NULL
"AZZEDINE BOUBGUIRA",shareholders,"AJP & ASSOCIATES LIMITED",05/11/2012,NULL
"STEVE MASON",directors,"AIRTECH INTERNATIONAL LIMITED",20/07/1993,NULL
"STEVE MASON","judicial representatives","AIRTECH INTERNATIONAL LIMITED",20/07/1993,NULL
"STEVE MASON",secretaries,"AIRTECH INTERNATIONAL LIMITED",20/07/1993,NULL
"SAMI ASSADI",directors,"AFEGRA MANAGEMENT LIMITED",30/03/2010,NULL
"SAMI ASSADI",shareholders,"AFEGRA MANAGEMENT LIMITED",30/03/2010,NULL
"SAMI ASSADI","legal representatives","AFEGRA MANAGEMENT LIMITED",30/03/2010,NULL
"SAMI ASSADI","judicial representatives","AFEGRA MANAGEMENT LIMITED",30/03/2010,NULL
"BABAK MARZBANI",directors,"AFEGRA HOLDING LIMITED",30/03/2010,NULL
"BABAK MARZBANI","legal representatives","AFEGRA HOLDING LIMITED",30/03/2010,NULL
"BABAK MARZBANI","judicial representatives","AFEGRA HOLDING LIMITED",30/03/2010,NULL
"ANNA-MARIE ROXAS GARCIA",directors,"AFEGRA FINANCE LIMITED",30/03/2010,NULL
"MIKEL NICHOLAS SIEBEN",directors,"AFEGRA FINANCE LIMITED",30/03/2010,NULL
"ANNA-MARIE ROXAS GARCIA","legal representatives","AFEGRA FINANCE LIMITED",30/03/2010,NULL
"MIKEL NICHOLAS SIEBEN","legal representatives","AFEGRA FINANCE LIMITED",30/03/2010,NULL
"ANNA-MARIE ROXAS GARCIA","judicial representatives","AFEGRA FINANCE LIMITED",30/03/2010,NULL
"MIKEL NICHOLAS SIEBEN","judicial representatives","AFEGRA FINANCE LIMITED",30/03/2010,NULL
"FRANCA COLLIA",directors,"ADRIATIC YACHTING LIMITED",08/07/2003,NULL
"PATRICIA LOUISE ERSKINE FALLE",directors,"ACHILLES NAVIGATION CO,LTD",30/07/1986,NULL
"COLIN WONG",directors,"A.T. SHIPPING CO. LTD.",07/04/1997,NULL
"COLIN WONG","legal representatives","A.T. SHIPPING CO. LTD.",07/04/1997,NULL
"COLIN WONG","judicial representatives","A.T. SHIPPING CO. LTD.",07/04/1997,NULL
"MARK HORRELT",directors,"A. W. STRATEGIES LIMITED",22/02/2008,NULL
"MARK HORRELT",shareholders,"A. W. STRATEGIES LIMITED",22/02/2008,NULL
"MARK HORRELT","legal representatives","A. W. STRATEGIES LIMITED",22/02/2008,NULL
"MARK HORRELT","judicial representatives","A. W. STRATEGIES LIMITED",22/02/2008,NULL
"ROSEMARY GLAVINA",shareholders,"A. V. BARTOLI AND SONS LIMITED",21/10/1976,NULL
"STEVE MASON",directors,"BUSKERTECH LIMITED",01/09/1997,NULL
"STEVE MASON",shareholders,"BUSKERTECH LIMITED",01/09/1997,NULL
"STEVE MASON","legal representatives","BUSKERTECH LIMITED",01/09/1997,NULL
"STEVE MASON","judicial representatives","BUSKERTECH LIMITED",01/09/1997,NULL
"STEVE MASON",secretaries,"BUSKERTECH LIMITED",01/09/1997,NULL
"LLOYD ARTHUR JENKINS",directors,"BUDWIG EUROPE LIMITED",04/10/2012,NULL
"LLOYD ARTHUR JENKINS","legal representatives","BUDWIG EUROPE LIMITED",04/10/2012,NULL
"LLOYD ARTHUR JENKINS","judicial representatives","BUDWIG EUROPE LIMITED",04/10/2012,NULL
"LLOYD ARTHUR JENKINS",secretaries,"BUDWIG EUROPE LIMITED",04/10/2012,NULL
"JOHN EDWARD MOORE",directors,"Brookhaven Limited",04/09/2008,NULL
"JOHN EDWARD MOORE",shareholders,"Brookhaven Limited",04/09/2008,NULL
"JOHN EDWARD MOORE","legal representatives","Brookhaven Limited",04/09/2008,NULL
"JOHN EDWARD MOORE","judicial representatives","Brookhaven Limited",04/09/2008,NULL
"JESSICA MEAGHAN ROSE COOKE",directors,"BRENTON SERVICES LIMITED",31/12/2012,NULL
"MICHAEL WILLIAM GERROW",directors,"BRENTON SERVICES LIMITED",31/12/2012,NULL
"JESSICA MEAGHAN ROSE COOKE",shareholders,"BRENTON SERVICES LIMITED",31/12/2012,NULL
"JESSICA MEAGHAN ROSE COOKE","legal representatives","BRENTON SERVICES LIMITED",31/12/2012,NULL
"MICHAEL WILLIAM GERROW","legal representatives","BRENTON SERVICES LIMITED",31/12/2012,NULL
"JESSICA MEAGHAN ROSE COOKE","judicial representatives","BRENTON SERVICES LIMITED",31/12/2012,NULL
"MICHAEL WILLIAM GERROW","judicial representatives","BRENTON SERVICES LIMITED",31/12/2012,NULL
"JESSICA MEAGHAN ROSE COOKE",secretaries,"BRENTON SERVICES LIMITED",31/12/2012,NULL
"MICHAEL WILLIAM GERROW",secretaries,"BRENTON SERVICES LIMITED",31/12/2012,NULL
"DEREK H L BUNTAIN",directors,"BRADLEY HOLDINGS LIMITED",18/07/1994,NULL
"DEREK H L BUNTAIN","legal representatives","BRADLEY HOLDINGS LIMITED",18/07/1994,NULL
"DEREK H L BUNTAIN","judicial representatives","BRADLEY HOLDINGS LIMITED",18/07/1994,NULL
"SUKHAMAY BOSE",directors,"BORSHA SHIPPING LIMITED",31/05/1989,NULL
"MICHAEL NEWMAN",directors,"BOON TRADING INTERNATIONAL LTD",22/09/2009,NULL
"PAVAN SINGH",directors,"BOON TRADING INTERNATIONAL LTD",22/09/2009,NULL
"RUSSELL LAWRENCE SNYDER",directors,"BOON TRADING INTERNATIONAL LTD",22/09/2009,NULL
"MICHAEL NEWMAN","legal representatives","BOON TRADING INTERNATIONAL LTD",22/09/2009,NULL
"PAVAN SINGH","legal representatives","BOON TRADING INTERNATIONAL LTD",22/09/2009,NULL
"RUSSELL LAWRENCE SNYDER","legal representatives","BOON TRADING INTERNATIONAL LTD",22/09/2009,NULL
"MICHAEL NEWMAN","judicial representatives","BOON TRADING INTERNATIONAL LTD",22/09/2009,NULL
"PAVAN SINGH","judicial representatives","BOON TRADING INTERNATIONAL LTD",22/09/2009,NULL
"RUSSELL LAWRENCE SNYDER","judicial representatives","BOON TRADING INTERNATIONAL LTD",22/09/2009,NULL
"MICHAEL NEWMAN",secretaries,"BOON TRADING INTERNATIONAL LTD",22/09/2009,NULL
"ALAIN DORE",directors,"BOMBARDIER AEROSPACE SERVICES LIMITED",13/02/2014,NULL
"MARC LANGLOIS",directors,"BOMBARDIER AEROSPACE SERVICES LIMITED",13/02/2014,NULL
"FRANCOIS OUELLETTE",directors,"BOMBARDIER AEROSPACE SERVICES LIMITED",13/02/2014,NULL
"ALAIN DORE","legal representatives","BOMBARDIER AEROSPACE SERVICES LIMITED",13/02/2014,NULL
"MARC LANGLOIS","legal representatives","BOMBARDIER AEROSPACE SERVICES LIMITED",13/02/2014,NULL
"FRANCOIS OUELLETTE","legal representatives","BOMBARDIER AEROSPACE SERVICES LIMITED",13/02/2014,NULL
"ALAIN DORE","judicial representatives","BOMBARDIER AEROSPACE SERVICES LIMITED",13/02/2014,NULL
"MARC LANGLOIS","judicial representatives","BOMBARDIER AEROSPACE SERVICES LIMITED",13/02/2014,NULL
"FRANCOIS OUELLETTE","judicial representatives","BOMBARDIER AEROSPACE SERVICES LIMITED",13/02/2014,NULL
"DAN SAARONY",directors,"BMOR TECHNOLOGY SOLUTIONS LTD",31/01/2006,NULL
"DAN SAARONY",shareholders,"BMOR TECHNOLOGY SOLUTIONS LTD",31/01/2006,NULL
"DAN SAARONY","legal representatives","BMOR TECHNOLOGY SOLUTIONS LTD",31/01/2006,NULL
"DAN SAARONY","judicial representatives","BMOR TECHNOLOGY SOLUTIONS LTD",31/01/2006,NULL
"DAN SAARONY",secretaries,"BMOR TECHNOLOGY SOLUTIONS LTD",31/01/2006,NULL
"SRI RAM TUMULURI",directors,"BLUESTONE INVESTMENTS MALTA LTD",09/12/2014,NULL
"SRI RAM TUMULURI","legal representatives","BLUESTONE INVESTMENTS MALTA LTD",09/12/2014,NULL
"SRI RAM TUMULURI","judicial representatives","BLUESTONE INVESTMENTS MALTA LTD",09/12/2014,NULL
"JAMES SCOTT BROWNLEE",directors,"BLACK FIN HOLDINGS LIMITED",21/07/2006,"In Dissolution"
"JAMES SCOTT BROWNLEE",shareholders,"BLACK FIN HOLDINGS LIMITED",21/07/2006,"In Dissolution"
"JAMES SCOTT BROWNLEE","legal representatives","BLACK FIN HOLDINGS LIMITED",21/07/2006,"In Dissolution"
"JAMES SCOTT BROWNLEE","judicial representatives","BLACK FIN HOLDINGS LIMITED",21/07/2006,"In Dissolution"
"Christian Papachristou",directors,"Bitcage Europe Ltd",06/08/2013,NULL
"Christian Papachristou",shareholders,"Bitcage Europe Ltd",06/08/2013,NULL
"Christian Papachristou","legal representatives","Bitcage Europe Ltd",06/08/2013,NULL
"Christian Papachristou","judicial representatives","Bitcage Europe Ltd",06/08/2013,NULL
"Anthony Robert D'Aniello",secretaries,"Bitcage Europe Ltd",06/08/2013,NULL
"ANDREAS ORPHANOU",directors,"BingoCorp (Malta) Ltd",21/02/2006,NULL
"ANDREAS ORPHANOU",shareholders,"BingoCorp (Malta) Ltd",21/02/2006,NULL
"ANDREAS ORPHANOU","legal representatives","BingoCorp (Malta) Ltd",21/02/2006,NULL
"ANDREAS ORPHANOU","judicial representatives","BingoCorp (Malta) Ltd",21/02/2006,NULL
"CARLO BINDA",directors,"BINDA CONSULTING INTERNATIONAL LTD",02/07/2014,NULL
"FRANCESCA CHANTAL BINDA",directors,"BINDA CONSULTING INTERNATIONAL LTD",02/07/2014,NULL
"CARLO BINDA",shareholders,"BINDA CONSULTING INTERNATIONAL LTD",02/07/2014,NULL
"FRANCESCA CHANTAL BINDA",shareholders,"BINDA CONSULTING INTERNATIONAL LTD",02/07/2014,NULL
"CARLO BINDA","legal representatives","BINDA CONSULTING INTERNATIONAL LTD",02/07/2014,NULL
"FRANCESCA CHANTAL BINDA","legal representatives","BINDA CONSULTING INTERNATIONAL LTD",02/07/2014,NULL
"CARLO BINDA","judicial representatives","BINDA CONSULTING INTERNATIONAL LTD",02/07/2014,NULL
"FRANCESCA CHANTAL BINDA","judicial representatives","BINDA CONSULTING INTERNATIONAL LTD",02/07/2014,NULL
"BORISA KOVACEVIC",directors,"Bifrost Limited",14/02/2012,NULL
"BORISA KOVACEVIC",shareholders,"Bifrost Limited",14/02/2012,NULL
"BORISA KOVACEVIC","legal representatives","Bifrost Limited",14/02/2012,NULL
"BORISA KOVACEVIC","judicial representatives","Bifrost Limited",14/02/2012,NULL
"RUMMY WALIA",shareholders,"BH Enterprises Limited",10/03/2006,NULL
"DUGAN EDWARD LANE",directors,"BGGC LIMITED",11/12/2007,"In Dissolution"
"DUGAN EDWARD LANE",shareholders,"BGGC LIMITED",11/12/2007,"In Dissolution"
"DUGAN EDWARD LANE","legal representatives","BGGC LIMITED",11/12/2007,"In Dissolution"
"DUGAN EDWARD LANE","judicial representatives","BGGC LIMITED",11/12/2007,"In Dissolution"
"MARK FRED BAERWALDT",directors,"Betive Ltd",18/04/2016,NULL
"MARK FRED BAERWALDT",shareholders,"Betive Ltd",18/04/2016,NULL
"MARK FRED BAERWALDT","legal representatives","Betive Ltd",18/04/2016,NULL
"MARK FRED BAERWALDT","judicial representatives","Betive Ltd",18/04/2016,NULL
"MARY CARMEN DE MENDONCA",shareholders,"BENNY MUSCAT & SONS (WOODWORKS) LIMITED",03/07/1974,NULL
"ATEF EL KADI",directors,"BEACON CONSULTANCY LTD",06/10/2015,NULL
"ATEF EL KADI","legal representatives","BEACON CONSULTANCY LTD",06/10/2015,NULL
"ATEF EL KADI","judicial representatives","BEACON CONSULTANCY LTD",06/10/2015,NULL
"DWIGHT ASHLEY DUBE",directors,"BBGP ODENSE MALTA LIMITED",28/03/2006,"In Dissolution"
"DWIGHT ASHLEY DUBE","legal representatives","BBGP ODENSE MALTA LIMITED",28/03/2006,"In Dissolution"
"DWIGHT ASHLEY DUBE","judicial representatives","BBGP ODENSE MALTA LIMITED",28/03/2006,"In Dissolution"
"STEPHEN KINES",directors,"BAYWEST BUSINESS (EUROPE) LTD",09/03/2016,NULL
"STEPHEN KINES",shareholders,"BAYWEST BUSINESS (EUROPE) LTD",09/03/2016,NULL
"STEPHEN KINES","legal representatives","BAYWEST BUSINESS (EUROPE) LTD",09/03/2016,NULL
"STEPHEN KINES","judicial representatives","BAYWEST BUSINESS (EUROPE) LTD",09/03/2016,NULL
"JASON LEONARD DUSSAULT",directors,"BAROON LIMITED",25/10/2013,"In Dissolution"
"JASON LEONARD DUSSAULT",shareholders,"BAROON LIMITED",25/10/2013,"In Dissolution"
"JASON LEONARD DUSSAULT","legal representatives","BAROON LIMITED",25/10/2013,"In Dissolution"
"JASON LEONARD DUSSAULT","judicial representatives","BAROON LIMITED",25/10/2013,"In Dissolution"
"KERRIE ANNE NAPLES",directors,"BARDOT LIMITED",22/02/2008,NULL
"KERRIE ANNE NAPLES",shareholders,"BARDOT LIMITED",22/02/2008,NULL
"KERRIE ANNE NAPLES","legal representatives","BARDOT LIMITED",22/02/2008,NULL
"KERRIE ANNE NAPLES","judicial representatives","BARDOT LIMITED",22/02/2008,NULL
"MICHAEL SVENSSON",secretaries,"BALTO-SLAVIC VENTURES LIMITED",11/07/2005,NULL
"THOMAS DAVID WOOTTON",directors,"Balthaus Limited",20/06/2005,NULL
"THOMAS DAVID WOOTTON","legal representatives","Balthaus Limited",20/06/2005,NULL
"THOMAS DAVID WOOTTON","judicial representatives","Balthaus Limited",20/06/2005,NULL
"SERGE GENDRON",directors,"BABICH INTERNATIONAL LTD",01/02/2005,NULL
"SERGE GENDRON",shareholders,"BABICH INTERNATIONAL LTD",01/02/2005,NULL
"SERGE GENDRON","legal representatives","BABICH INTERNATIONAL LTD",01/02/2005,NULL
"SERGE GENDRON","judicial representatives","BABICH INTERNATIONAL LTD",01/02/2005,NULL
"JOHNNY SYNANIDIS",directors,"B.B.L.S. LIMITED",04/10/2012,NULL
"JOHNNY SYNANIDIS","legal representatives","B.B.L.S. LIMITED",04/10/2012,NULL
"JOHNNY SYNANIDIS","judicial representatives","B.B.L.S. LIMITED",04/10/2012,NULL
"STEVEN KIM PARKER",directors,"CYTECH INTERNATIONAL LIMITED",11/01/2008,NULL
"STEVEN KIM PARKER",shareholders,"CYTECH INTERNATIONAL LIMITED",11/01/2008,NULL
"STEVEN KIM PARKER","legal representatives","CYTECH INTERNATIONAL LIMITED",11/01/2008,NULL
"STEVEN KIM PARKER","judicial representatives","CYTECH INTERNATIONAL LIMITED",11/01/2008,NULL
"MICHAL BIRECKI",directors,"Custom CMS Software Limited",25/06/2012,NULL
"MICHAL BIRECKI",shareholders,"Custom CMS Software Limited",25/06/2012,NULL
"MICHAL BIRECKI","legal representatives","Custom CMS Software Limited",25/06/2012,NULL
"MICHAL BIRECKI","judicial representatives","Custom CMS Software Limited",25/06/2012,NULL
"KIMBERLY DE THOMAS",directors,"CUMBERLAND HOLDINGS LTD",03/05/2005,NULL
"KIMBERLY DE THOMAS","legal representatives","CUMBERLAND HOLDINGS LTD",03/05/2005,NULL
"KIMBERLY DE THOMAS","judicial representatives","CUMBERLAND HOLDINGS LTD",03/05/2005,NULL
"NICHOLAS LAWSON WOOD",directors,"CTM INCORPORATED",11/05/2016,NULL
"NICHOLAS LAWSON WOOD","legal representatives","CTM INCORPORATED",11/05/2016,NULL
"NICHOLAS LAWSON WOOD","judicial representatives","CTM INCORPORATED",11/05/2016,NULL
"PHILIPPE LETTE",secretaries,"CTM INCORPORATED",11/05/2016,NULL
"KEITH LASLOP",directors,"CRYPTOLOGIC TRADING LIMITED",29/05/2014,NULL
"KEITH LASLOP","legal representatives","CRYPTOLOGIC TRADING LIMITED",29/05/2014,NULL
"KEITH LASLOP","judicial representatives","CRYPTOLOGIC TRADING LIMITED",29/05/2014,NULL
"KEITH LASLOP",directors,"CRYPTOLOGIC OPERATIONS LIMITED",18/08/2006,NULL
"KEITH LASLOP","legal representatives","CRYPTOLOGIC OPERATIONS LIMITED",18/08/2006,NULL
"KEITH LASLOP","judicial representatives","CRYPTOLOGIC OPERATIONS LIMITED",18/08/2006,NULL
"JEAN-PIERRE AOUN",directors,"CROSSBRIDGE CAPITAL LIMITED",19/09/2006,NULL
"JEAN-PIERRE AOUN","legal representatives","CROSSBRIDGE CAPITAL LIMITED",19/09/2006,NULL
"JEAN-PIERRE AOUN","judicial representatives","CROSSBRIDGE CAPITAL LIMITED",19/09/2006,NULL
"JEAN-PIERRE AOUN",directors,"CROSSBRIDGE CAPITAL (HOLDING) CO. LIMITED",25/04/2008,NULL
"HOWARD CHAN",shareholders,"CROSSBRIDGE CAPITAL (HOLDING) CO. LIMITED",25/04/2008,NULL
"JEAN-PIERRE AOUN","legal representatives","CROSSBRIDGE CAPITAL (HOLDING) CO. LIMITED",25/04/2008,NULL
"JEAN-PIERRE AOUN","judicial representatives","CROSSBRIDGE CAPITAL (HOLDING) CO. LIMITED",25/04/2008,NULL
"DEREK COLIN MAYNE",directors,"CRESCO CAPITAL MARKETS (MALTA) LTD",17/05/2013,NULL
"DEREK COLIN MAYNE",shareholders,"CRESCO CAPITAL MARKETS (MALTA) LTD",17/05/2013,NULL
"DEREK COLIN MAYNE","legal representatives","CRESCO CAPITAL MARKETS (MALTA) LTD",17/05/2013,NULL
"DEREK COLIN MAYNE","judicial representatives","CRESCO CAPITAL MARKETS (MALTA) LTD",17/05/2013,NULL
"DEREK COLIN MAYNE",secretaries,"CRESCO CAPITAL MARKETS (MALTA) LTD",17/05/2013,NULL
"HERRY BARCLAY PURDIE",directors,"COUNTRY STYLE (MALTA) LIMITED",29/11/1996,NULL
"HERRY BARCLAY PURDIE",shareholders,"COUNTRY STYLE (MALTA) LIMITED",29/11/1996,NULL
"HERRY BARCLAY PURDIE","legal representatives","COUNTRY STYLE (MALTA) LIMITED",29/11/1996,NULL
"HERRY BARCLAY PURDIE","judicial representatives","COUNTRY STYLE (MALTA) LIMITED",29/11/1996,NULL
"KRISTINA ELIZABETH ERNST",directors,"COUNTRY PROFILER (MALTA) LTD",28/09/2009,NULL
"RICHARD DAVID MARTIN",directors,"COUNTRY PROFILER (MALTA) LTD",28/09/2009,NULL
"KRISTINA ELIZABETH ERNST","legal representatives","COUNTRY PROFILER (MALTA) LTD",28/09/2009,NULL
"RICHARD DAVID MARTIN","legal representatives","COUNTRY PROFILER (MALTA) LTD",28/09/2009,NULL
"KRISTINA ELIZABETH ERNST","judicial representatives","COUNTRY PROFILER (MALTA) LTD",28/09/2009,NULL
"RICHARD DAVID MARTIN","judicial representatives","COUNTRY PROFILER (MALTA) LTD",28/09/2009,NULL
"MARK DAVID DORIN",directors,"COSCO PUMP COMPANY LIMITED",01/07/1994,NULL
"MARK DAVID DORIN","judicial representatives","COSCO PUMP COMPANY LIMITED",01/07/1994,NULL
"MEIR NAHOUM",directors,"CONTINENT 8 TECHNOLOGIES (MALTA) LIMITED",06/08/2007,NULL
"MEIR NAHOUM","legal representatives","CONTINENT 8 TECHNOLOGIES (MALTA) LIMITED",06/08/2007,NULL
"MEIR NAHOUM","judicial representatives","CONTINENT 8 TECHNOLOGIES (MALTA) LIMITED",06/08/2007,NULL
"JOHN MASON",directors,"CONDOR INTERNATIONAL LIMITED",06/02/2007,NULL
"JOHN MASON","legal representatives","CONDOR INTERNATIONAL LIMITED",06/02/2007,NULL
"JOHN MASON","judicial representatives","CONDOR INTERNATIONAL LIMITED",06/02/2007,NULL
"JOHN MASON",directors,"CONDOR HOLDINGS LIMITED",06/02/2007,NULL
"JOHN MASON","legal representatives","CONDOR HOLDINGS LIMITED",06/02/2007,NULL
"JOHN MASON","judicial representatives","CONDOR HOLDINGS LIMITED",06/02/2007,NULL
"LEE BRENT PICKLES",directors,"CONCEPT PAYMENTS INC. LIMITED",28/06/2012,NULL
"LEE BRENT PICKLES",shareholders,"CONCEPT PAYMENTS INC. LIMITED",28/06/2012,NULL
"LEE BRENT PICKLES","legal representatives","CONCEPT PAYMENTS INC. LIMITED",28/06/2012,NULL
"LEE BRENT PICKLES","judicial representatives","CONCEPT PAYMENTS INC. LIMITED",28/06/2012,NULL
"PAULETTE VELIOTIS",directors,"COMINO MARITIME LIMITED",04/03/1998,NULL
"ELEUTHERIOS G VELIOTIS",directors,"COMINO MARITIME LIMITED",04/03/1998,NULL
"DUGAN EDWARD LANE",secretaries,"COLOSSUS MEDIA LIMITED",09/08/2006,"In Dissolution"
"HOSAM HERZALLAH",directors,"CLOUD NINERS LIMITED",16/11/2010,NULL
"IBRAHIM ALI DABAIBA",shareholders,"CLOUD NINERS LIMITED",16/11/2010,NULL
"HOSAM HERZALLAH","legal representatives","CLOUD NINERS LIMITED",16/11/2010,NULL
"HOSAM HERZALLAH","judicial representatives","CLOUD NINERS LIMITED",16/11/2010,NULL
"GRANT MCPHERSON",directors,"CLIFF DRIVE CAPITAL LTD.",23/06/2015,NULL
"GRANT MCPHERSON","legal representatives","CLIFF DRIVE CAPITAL LTD.",23/06/2015,NULL
"GRANT MCPHERSON","judicial representatives","CLIFF DRIVE CAPITAL LTD.",23/06/2015,NULL
"SRECKO BOBETA",directors,"CLEARPOINT RESORT PHASE 2 LIMITED",12/06/2008,NULL
"JOHN CLARK",directors,"CLEARPOINT RESORT PHASE 2 LIMITED",12/06/2008,NULL
"ROBIN CONNERS",directors,"CLEARPOINT RESORT PHASE 2 LIMITED",12/06/2008,NULL
"SRECKO BOBETA","legal representatives","CLEARPOINT RESORT PHASE 2 LIMITED",12/06/2008,NULL
"JOHN CLARK","legal representatives","CLEARPOINT RESORT PHASE 2 LIMITED",12/06/2008,NULL
"ROBIN CONNERS","legal representatives","CLEARPOINT RESORT PHASE 2 LIMITED",12/06/2008,NULL
"SRECKO BOBETA","judicial representatives","CLEARPOINT RESORT PHASE 2 LIMITED",12/06/2008,NULL
