name,type,company_name,registration_date,status
"DESMOND ANDREW MC GOWAN",secretaries,"AUMM HOLDINGS LIMITED",22/03/2011,NULL
"IAN BRENDAN CAHILL",directors,"ATF COMPANY LIMITED",07/05/2015,NULL
"IAN BRENDAN CAHILL",shareholders,"ATF COMPANY LIMITED",07/05/2015,NULL
"LINDSAY CAMERON GILLESPIE",shareholders,"ATF COMPANY LIMITED",07/05/2015,NULL
"IAN BRENDAN CAHILL","legal representatives","ATF COMPANY LIMITED",07/05/2015,NULL
"IAN BRENDAN CAHILL","judicial representatives","ATF COMPANY LIMITED",07/05/2015,NULL
"Roger Gordon Buckley",directors,"ASTON CORPORATE MANAGEMENT (MALTA) LIMITED",26/02/2008,NULL
"Roger Gordon Buckley","legal representatives","ASTON CORPORATE MANAGEMENT (MALTA) LIMITED",26/02/2008,NULL
"Roger Gordon Buckley","judicial representatives","ASTON CORPORATE MANAGEMENT (MALTA) LIMITED",26/02/2008,NULL
"CATRIONA MARIA SCHLEY",directors,"ASIA ENTERPRISES LIMITED",29/08/2014,NULL
"CATRIONA MARIA SCHLEY","legal representatives","ASIA ENTERPRISES LIMITED",29/08/2014,NULL
"CATRIONA MARIA SCHLEY","judicial representatives","ASIA ENTERPRISES LIMITED",29/08/2014,NULL
"REDMOND PATRICK SCHLEY",secretaries,"ASIA ENTERPRISES LIMITED",29/08/2014,NULL
"ANTHONY JOSEPH SMYTH",directors,"AS LIMITED (MALTA BRANCH)",04/11/2013,NULL
"PATRICK SMYTH",directors,"AS LIMITED (MALTA BRANCH)",04/11/2013,NULL
"ANTHONY JOSEPH SMYTH","legal representatives","AS LIMITED (MALTA BRANCH)",04/11/2013,NULL
"PATRICK SMYTH","legal representatives","AS LIMITED (MALTA BRANCH)",04/11/2013,NULL
"ANTHONY JOSEPH SMYTH","judicial representatives","AS LIMITED (MALTA BRANCH)",04/11/2013,NULL
"PATRICK SMYTH","judicial representatives","AS LIMITED (MALTA BRANCH)",04/11/2013,NULL
"JOHN NASON",directors,"ARROW PHARM (MALTA) LIMITED",06/07/2001,NULL
"JOHN NASON","legal representatives","ARROW PHARM (MALTA) LIMITED",06/07/2001,NULL
"JOHN NASON","judicial representatives","ARROW PHARM (MALTA) LIMITED",06/07/2001,NULL
"PATRICK CHRISTIAN MCNULTY",directors,"ARRAN ISLAND TANKERS LTD",09/06/1999,NULL
"DECLAN COTTER",shareholders,"AROHA LIMITED",26/11/2010,NULL
"BRENDAN CONLON",directors,"ARIA SICAV PLC",22/06/2016,NULL
"BRENDAN CONLON","legal representatives","ARIA SICAV PLC",22/06/2016,NULL
"BRENDAN CONLON","judicial representatives","ARIA SICAV PLC",22/06/2016,NULL
"STEPHEN P MC GILL",directors,"ARGOGLOBAL SE",09/12/2011,NULL
"STEPHEN P MC GILL","legal representatives","ARGOGLOBAL SE",09/12/2011,NULL
"STEPHEN P MC GILL","judicial representatives","ARGOGLOBAL SE",09/12/2011,NULL
"STEPHEN P MC GILL",directors,"ARGOGLOBAL HOLDINGS (MALTA) LIMITED",14/10/2011,NULL
"STEPHEN P MC GILL","legal representatives","ARGOGLOBAL HOLDINGS (MALTA) LIMITED",14/10/2011,NULL
"STEPHEN P MC GILL","judicial representatives","ARGOGLOBAL HOLDINGS (MALTA) LIMITED",14/10/2011,NULL
"ATIF KAMAL","legal representatives","ARENDT SERVICES S.A.",08/07/2016,NULL
"ATIF KAMAL","judicial representatives","ARENDT SERVICES S.A.",08/07/2016,NULL
"ANDREW COLLINS",shareholders,"ARCHCO LIMITED",13/09/2011,NULL
"PADRAIC O GIOLLAIN",shareholders,"ARCHCO LIMITED",13/09/2011,NULL
"SARAH JANE MULLINS",directors,"AQUA TRUST SERVICES MALTA LIMITED",15/05/2015,NULL
"SARAH JANE MULLINS","legal representatives","AQUA TRUST SERVICES MALTA LIMITED",15/05/2015,NULL
"SARAH JANE MULLINS","judicial representatives","AQUA TRUST SERVICES MALTA LIMITED",15/05/2015,NULL
"SARAH JANE MULLINS",secretaries,"AQUA TRUST SERVICES MALTA LIMITED",15/05/2015,NULL
"PATRICIA REBECCA MCMULLAN",directors,"APRIL YACHTING LIMITED",19/09/2016,NULL
"PATRICIA REBECCA MCMULLAN","legal representatives","APRIL YACHTING LIMITED",19/09/2016,NULL
"PATRICIA REBECCA MCMULLAN","judicial representatives","APRIL YACHTING LIMITED",19/09/2016,NULL
"PATRICIA REBECCA MCMULLAN",directors,"APRIL YACHT HOLDING LIMITED",19/09/2016,NULL
"PATRICIA REBECCA MCMULLAN","legal representatives","APRIL YACHT HOLDING LIMITED",19/09/2016,NULL
"PATRICIA REBECCA MCMULLAN","judicial representatives","APRIL YACHT HOLDING LIMITED",19/09/2016,NULL
"ANDREW COLLINS",directors,"Applebear Malta Limited",09/07/2010,NULL
"ANDREW COLLINS",shareholders,"Applebear Malta Limited",09/07/2010,NULL
"BRENDAN COLLINS",shareholders,"Applebear Malta Limited",09/07/2010,NULL
"ANDREW COLLINS","legal representatives","Applebear Malta Limited",09/07/2010,NULL
"ANDREW COLLINS","judicial representatives","Applebear Malta Limited",09/07/2010,NULL
"ANDREW COLLINS",directors,"APPLEBEAR LIMITED",16/08/2010,NULL
"ANDREW COLLINS","legal representatives","APPLEBEAR LIMITED",16/08/2010,NULL
"ANDREW COLLINS","judicial representatives","APPLEBEAR LIMITED",16/08/2010,NULL
"MARK E. APPEL",directors,"APPEL & GONZI CO LTD",03/06/2011,NULL
"MARK E. APPEL",shareholders,"APPEL & GONZI CO LTD",03/06/2011,NULL
"MARK E. APPEL","legal representatives","APPEL & GONZI CO LTD",03/06/2011,NULL
"MARK E. APPEL","judicial representatives","APPEL & GONZI CO LTD",03/06/2011,NULL
"JOHN PATRICK BOHAN",directors,"Apex Fund Services (Malta) Limited",19/10/2007,NULL
"PETER BURROUGHES HUGHES",directors,"Apex Fund Services (Malta) Limited",19/10/2007,NULL
"ANTHONY O'DRISCOLL",shareholders,"Apex Fund Services (Malta) Limited",19/10/2007,NULL
"JOHN PATRICK BOHAN","legal representatives","Apex Fund Services (Malta) Limited",19/10/2007,NULL
"PETER BURROUGHES HUGHES","legal representatives","Apex Fund Services (Malta) Limited",19/10/2007,NULL
"JOHN PATRICK BOHAN","judicial representatives","Apex Fund Services (Malta) Limited",19/10/2007,NULL
"PETER BURROUGHES HUGHES","judicial representatives","Apex Fund Services (Malta) Limited",19/10/2007,NULL
"JOHN PATRICK BOHAN",directors,"APEX CORPORATE & ADVISORY SERVICES LTD",23/06/2010,NULL
"JOHN PATRICK BOHAN","legal representatives","APEX CORPORATE & ADVISORY SERVICES LTD",23/06/2010,NULL
"JOHN PATRICK BOHAN","judicial representatives","APEX CORPORATE & ADVISORY SERVICES LTD",23/06/2010,NULL
"John Thomas Hanbury",directors,"AONGHUS Co Ltd.",16/04/2012,NULL
"John Thomas Hanbury",shareholders,"AONGHUS Co Ltd.",16/04/2012,NULL
"John Thomas Hanbury","legal representatives","AONGHUS Co Ltd.",16/04/2012,NULL
"John Thomas Hanbury","judicial representatives","AONGHUS Co Ltd.",16/04/2012,NULL
"John Thomas Hanbury",secretaries,"AONGHUS Co Ltd.",16/04/2012,NULL
"VINCENT MARK MICHAEL BARRETT",directors,"AON SERVICES (MALTA) LIMITED",11/04/2011,NULL
"DERMOT FINNERTY",directors,"AON SERVICES (MALTA) LIMITED",11/04/2011,NULL
"VINCENT MARK MICHAEL BARRETT","legal representatives","AON SERVICES (MALTA) LIMITED",11/04/2011,NULL
"DERMOT FINNERTY","legal representatives","AON SERVICES (MALTA) LIMITED",11/04/2011,NULL
"VINCENT MARK MICHAEL BARRETT","judicial representatives","AON SERVICES (MALTA) LIMITED",11/04/2011,NULL
"DERMOT FINNERTY","judicial representatives","AON SERVICES (MALTA) LIMITED",11/04/2011,NULL
"VINCENT MARK MICHAEL BARRETT",directors,"AON INSURANCE MANAGERS (MALTA) PCC LIMITED",03/02/2005,NULL
"DERMOT FINNERTY",directors,"AON INSURANCE MANAGERS (MALTA) PCC LIMITED",03/02/2005,NULL
"VINCENT MARK MICHAEL BARRETT","legal representatives","AON INSURANCE MANAGERS (MALTA) PCC LIMITED",03/02/2005,NULL
"DERMOT FINNERTY","legal representatives","AON INSURANCE MANAGERS (MALTA) PCC LIMITED",03/02/2005,NULL
"VINCENT MARK MICHAEL BARRETT","judicial representatives","AON INSURANCE MANAGERS (MALTA) PCC LIMITED",03/02/2005,NULL
"DERMOT FINNERTY","judicial representatives","AON INSURANCE MANAGERS (MALTA) PCC LIMITED",03/02/2005,NULL
"DAVID MCGEOUGH",directors,"ANDURAND CAPITAL MANAGEMENT LTD",27/08/2012,NULL
"DAVID MCGEOUGH","legal representatives","ANDURAND CAPITAL MANAGEMENT LTD",27/08/2012,NULL
"DAVID MCGEOUGH","judicial representatives","ANDURAND CAPITAL MANAGEMENT LTD",27/08/2012,NULL
"DAVID MC GEOUGH",directors,"ANDURAND CAPITAL LTD",15/06/2012,NULL
"DAVID MC GEOUGH","legal representatives","ANDURAND CAPITAL LTD",15/06/2012,NULL
"DAVID MC GEOUGH","judicial representatives","ANDURAND CAPITAL LTD",15/06/2012,NULL
"JAMES BRIAN O'ROURKE",directors,"AN T -OILENACH SERVICES LTD",02/04/2014,NULL
"SHARON O'ROURKE",directors,"AN T -OILENACH SERVICES LTD",02/04/2014,NULL
"JAMES BRIAN O'ROURKE",shareholders,"AN T -OILENACH SERVICES LTD",02/04/2014,NULL
"SHARON O'ROURKE",shareholders,"AN T -OILENACH SERVICES LTD",02/04/2014,NULL
"JAMES BRIAN O'ROURKE","legal representatives","AN T -OILENACH SERVICES LTD",02/04/2014,NULL
"SHARON O'ROURKE","legal representatives","AN T -OILENACH SERVICES LTD",02/04/2014,NULL
"JAMES BRIAN O'ROURKE","judicial representatives","AN T -OILENACH SERVICES LTD",02/04/2014,NULL
"SHARON O'ROURKE","judicial representatives","AN T -OILENACH SERVICES LTD",02/04/2014,NULL
"COLIN FORDE",directors,"AN DOIRIN LIMITED",10/11/2015,NULL
"EAMON JOHN WATERS",directors,"ALYMER LIMITED",06/11/2014,NULL
"EAMON JOHN WATERS","legal representatives","ALYMER LIMITED",06/11/2014,NULL
"EAMON JOHN WATERS","judicial representatives","ALYMER LIMITED",06/11/2014,NULL
"ANTHONY JOSEPH SMYTH",directors,"ALTO PROPERTIES LIMITED",19/06/2013,NULL
"WILLIAM JARLATH SMYTH",directors,"ALTO PROPERTIES LIMITED",19/06/2013,NULL
"ANTHONY JOSEPH SMYTH","legal representatives","ALTO PROPERTIES LIMITED",19/06/2013,NULL
"WILLIAM JARLATH SMYTH","legal representatives","ALTO PROPERTIES LIMITED",19/06/2013,NULL
"ANTHONY JOSEPH SMYTH","judicial representatives","ALTO PROPERTIES LIMITED",19/06/2013,NULL
"WILLIAM JARLATH SMYTH","judicial representatives","ALTO PROPERTIES LIMITED",19/06/2013,NULL
"DAVID JAMES O'NEILL",directors,"ALTER DOMUS (TREASURY) MALTA LIMITED",07/02/2014,NULL
"DAVID JAMES O'NEILL","legal representatives","ALTER DOMUS (TREASURY) MALTA LIMITED",07/02/2014,NULL
"DAVID JAMES O'NEILL","judicial representatives","ALTER DOMUS (TREASURY) MALTA LIMITED",07/02/2014,NULL
"DAVID O'NEILL",directors,"ALTER DOMUS (HOLDING) MALTA LIMITED",28/11/2013,NULL
"DAVID O'NEILL","legal representatives","ALTER DOMUS (HOLDING) MALTA LIMITED",28/11/2013,NULL
"DAVID O'NEILL","judicial representatives","ALTER DOMUS (HOLDING) MALTA LIMITED",28/11/2013,NULL
"PETER HUGHES",directors,"ALTARIUS HOLDINGS LIMITED",03/05/2011,NULL
"PETER HUGHES",shareholders,"ALTARIUS HOLDINGS LIMITED",03/05/2011,NULL
"PETER HUGHES","legal representatives","ALTARIUS HOLDINGS LIMITED",03/05/2011,NULL
"PETER HUGHES","judicial representatives","ALTARIUS HOLDINGS LIMITED",03/05/2011,NULL
"ANTHONY O'DRISCOLL",directors,"ALPHA VALUE FUND SICAV PLC",24/07/2014,NULL
"ANTHONY O'DRISCOLL",shareholders,"ALPHA VALUE FUND SICAV PLC",24/07/2014,NULL
"ANTHONY O'DRISCOLL","legal representatives","ALPHA VALUE FUND SICAV PLC",24/07/2014,NULL
"ANTHONY O'DRISCOLL","judicial representatives","ALPHA VALUE FUND SICAV PLC",24/07/2014,NULL
"DAVID GEARY",directors,"ALOMAR UNLIMITED",14/08/2014,NULL
"MARK JOSEPH IRWIN",directors,"ALMAROTHE INVESTMENTS LIMITED",20/09/2006,NULL
"MARK JOSEPH IRWIN","legal representatives","ALMAROTHE INVESTMENTS LIMITED",20/09/2006,NULL
"MARK JOSEPH IRWIN","judicial representatives","ALMAROTHE INVESTMENTS LIMITED",20/09/2006,NULL
"MARK JOSEPH IRWIN",secretaries,"ALMAROTHE INVESTMENTS LIMITED",20/09/2006,NULL
"REBECCA SINGLETON",directors,"Alfard Malta Ltd",19/11/2010,NULL
"NATASHA DIAS-MCDANIEL",shareholders,"Alfard Malta Ltd",19/11/2010,NULL
"REBECCA SINGLETON","legal representatives","Alfard Malta Ltd",19/11/2010,NULL
"REBECCA SINGLETON","judicial representatives","Alfard Malta Ltd",19/11/2010,NULL
"DOROTHY MARIE FORBES",directors,"ALENA CAPITAL LTD",11/03/2010,NULL
"DOROTHY MARIE FORBES",shareholders,"ALENA CAPITAL LTD",11/03/2010,NULL
"DOROTHY MARIE FORBES","legal representatives","ALENA CAPITAL LTD",11/03/2010,NULL
"DOROTHY MARIE FORBES","judicial representatives","ALENA CAPITAL LTD",11/03/2010,NULL
"PHILIP MARKS",shareholders,"Al Tuareg Limited",07/05/2012,NULL
"TIM BENNETT",directors,"AK SHIPPING LIMITED",29/05/2006,NULL
"TIM BENNETT","legal representatives","AK SHIPPING LIMITED",29/05/2006,NULL
"TIM BENNETT","judicial representatives","AK SHIPPING LIMITED",29/05/2006,NULL
"IAIN BRENDAN CAHILL",directors,"AJ CONCEPTS LIMITED",01/11/2013,NULL
"JAMES PAUL GANNON",shareholders,"AJ CONCEPTS LIMITED",01/11/2013,NULL
"ANTHONY JOSEPH HARRISON",shareholders,"AJ CONCEPTS LIMITED",01/11/2013,NULL
"IAIN BRENDAN CAHILL","legal representatives","AJ CONCEPTS LIMITED",01/11/2013,NULL
"IAIN BRENDAN CAHILL","judicial representatives","AJ CONCEPTS LIMITED",01/11/2013,NULL
"GABRIEL MARTIN RUHAN",directors,"AINOS SHIPPING LIMITED",25/06/2010,NULL
"GABRIEL MARTIN RUHAN","legal representatives","AINOS SHIPPING LIMITED",25/06/2010,NULL
"GABRIEL MARTIN RUHAN","judicial representatives","AINOS SHIPPING LIMITED",25/06/2010,NULL
"JOHN H. PROSSER",directors,"AIF HOLDINGS LIMITED",04/03/2011,NULL
"JOHN H. PROSSER","legal representatives","AIF HOLDINGS LIMITED",04/03/2011,NULL
"JOHN H. PROSSER","judicial representatives","AIF HOLDINGS LIMITED",04/03/2011,NULL
"SARAH JANE MULLINS",directors,"AIANA HOTELS AND RESORTS LIMITED",21/06/2016,NULL
"SARAH JANE MULLINS","legal representatives","AIANA HOTELS AND RESORTS LIMITED",21/06/2016,NULL
"SARAH JANE MULLINS","judicial representatives","AIANA HOTELS AND RESORTS LIMITED",21/06/2016,NULL
"Roger Gordon Buckley",directors,"AGROCORTEX INVESTMENT PARTNERS LIMITED",12/06/2012,NULL
"ARTHUR JOHN HOLLAND",directors,"AGAPE CO. LIMITED",16/05/2005,NULL
"ARTHUR JOHN HOLLAND",shareholders,"AGAPE CO. LIMITED",16/05/2005,NULL
"ARTHUR JOHN HOLLAND","legal representatives","AGAPE CO. LIMITED",16/05/2005,NULL
"ARTHUR JOHN HOLLAND","judicial representatives","AGAPE CO. LIMITED",16/05/2005,NULL
"JAMES DOMINIC DOYLE",directors,"AG ENERGY NORTH AFRICA LIMITED",28/02/2014,NULL
"AONGHUS EANNA GERAGHTY",directors,"AG ENERGY NORTH AFRICA LIMITED",28/02/2014,NULL
"JOHN ANTHONY LANE",directors,"AG ENERGY NORTH AFRICA LIMITED",28/02/2014,NULL
"JAMES PATRICK O'SHEA",directors,"AG ENERGY NORTH AFRICA LIMITED",28/02/2014,NULL
"JAMES DOMINIC DOYLE",shareholders,"AG ENERGY NORTH AFRICA LIMITED",28/02/2014,NULL
"JOHN ANTHONY LANE",shareholders,"AG ENERGY NORTH AFRICA LIMITED",28/02/2014,NULL
"JAMES PATRICK O'SHEA",shareholders,"AG ENERGY NORTH AFRICA LIMITED",28/02/2014,NULL
"AONGHUS EANNA GERAGHTY","legal representatives","AG ENERGY NORTH AFRICA LIMITED",28/02/2014,NULL
"AONGHUS EANNA GERAGHTY","judicial representatives","AG ENERGY NORTH AFRICA LIMITED",28/02/2014,NULL
"AMANDA JANE ATKINS",directors,"AFINIA COMMERCIAL VENTURES LIMITED",11/07/2014,NULL
"AMANDA JANE ATKINS",shareholders,"AFINIA COMMERCIAL VENTURES LIMITED",11/07/2014,NULL
"AMANDA JANE ATKINS","legal representatives","AFINIA COMMERCIAL VENTURES LIMITED",11/07/2014,NULL
"AMANDA JANE ATKINS","judicial representatives","AFINIA COMMERCIAL VENTURES LIMITED",11/07/2014,NULL
"SARAH JANE MULLINS",directors,"AFFLUX CAPITAL LIMITED",21/03/2016,NULL
"SARAH JANE MULLINS","legal representatives","AFFLUX CAPITAL LIMITED",21/03/2016,NULL
"SARAH JANE MULLINS","judicial representatives","AFFLUX CAPITAL LIMITED",21/03/2016,NULL
"PATRICIA REBECCA MC MULLAN",directors,"Affinity Management Services (Malta) Limited",21/07/2011,NULL
"PATRICIA REBECCA MC MULLAN",shareholders,"Affinity Management Services (Malta) Limited",21/07/2011,NULL
"PATRICIA REBECCA MC MULLAN","legal representatives","Affinity Management Services (Malta) Limited",21/07/2011,NULL
"PATRICIA REBECCA MC MULLAN","judicial representatives","Affinity Management Services (Malta) Limited",21/07/2011,NULL
"MICHAEL JOHN HENNESSY",directors,"AECOM MALTA LTD",02/06/2015,NULL
"MICHAEL JOHN HENNESSY","legal representatives","AECOM MALTA LTD",02/06/2015,NULL
"MICHAEL JOHN HENNESSY","judicial representatives","AECOM MALTA LTD",02/06/2015,NULL
"REDMOND PATRICK SCHLEY",secretaries,"ADWELL HOTELS LIMITED",17/12/2012,NULL
"REDMOND PATRICK SCHLEY",secretaries,"ADWELL HOLDINGS (MALTA) LIMITED",12/12/2012,NULL
"ANNE FINN",directors,"ADVENT INSURANCE PCC LIMITED",28/03/2011,NULL
"JOHN PROSSER",directors,"ADVENT INSURANCE PCC LIMITED",28/03/2011,NULL
"ANNE FINN","legal representatives","ADVENT INSURANCE PCC LIMITED",28/03/2011,NULL
"JOHN PROSSER","legal representatives","ADVENT INSURANCE PCC LIMITED",28/03/2011,NULL
"ANNE FINN","judicial representatives","ADVENT INSURANCE PCC LIMITED",28/03/2011,NULL
"JOHN PROSSER","judicial representatives","ADVENT INSURANCE PCC LIMITED",28/03/2011,NULL
"KEN DONALDSON",directors,"Advance Yacht Services Limited",15/04/2005,NULL
"KEN DONALDSON",shareholders,"Advance Yacht Services Limited",15/04/2005,NULL
"KEN DONALDSON","legal representatives","Advance Yacht Services Limited",15/04/2005,NULL
"KEN DONALDSON","judicial representatives","Advance Yacht Services Limited",15/04/2005,NULL
"KEN DONALDSON",secretaries,"Advance Yacht Services Limited",15/04/2005,NULL
"NIK PATRICK STEELE",shareholders,"ADD MORE COLORS LIMITED",18/06/2014,NULL
"JOSEPH JAMES BARRETT",directors,"ACUTE ENTERPRISES IOM LIMITED",06/08/2015,NULL
"JOSEPH JAMES BARRETT","legal representatives","ACUTE ENTERPRISES IOM LIMITED",06/08/2015,NULL
"JOSEPH JAMES BARRETT","judicial representatives","ACUTE ENTERPRISES IOM LIMITED",06/08/2015,NULL
"JOHN NASON",directors,"ACTAVIS LIMITED",07/06/1974,NULL
"JOHN NASON","legal representatives","ACTAVIS LIMITED",07/06/1974,NULL
"JOHN NASON","judicial representatives","ACTAVIS LIMITED",07/06/1974,NULL
"ANTHONY GANNON",directors,"ACL FUND SICAV PLC",20/11/2007,NULL
"ANTHONY GANNON","legal representatives","ACL FUND SICAV PLC",20/11/2007,NULL
"ANTHONY GANNON","judicial representatives","ACL FUND SICAV PLC",20/11/2007,NULL
"BARRY PHILIP BOWDEN",directors,"ACCRETION LIMITED",04/09/2013,NULL
"BARRY PHILIP BOWDEN","legal representatives","ACCRETION LIMITED",04/09/2013,NULL
"BARRY PHILIP BOWDEN","judicial representatives","ACCRETION LIMITED",04/09/2013,NULL
"SEAN MOONEY",directors,"ABURG LIMITED",17/11/2009,NULL
"SEAN MOONEY","legal representatives","ABURG LIMITED",17/11/2009,NULL
"SEAN MOONEY","judicial representatives","ABURG LIMITED",17/11/2009,NULL
"VALENTINE O'SULLIVAN",directors,"ABLEON HOLDINGS LIMITED",23/03/2016,NULL
"VALENTINE O'SULLIVAN","legal representatives","ABLEON HOLDINGS LIMITED",23/03/2016,NULL
"VALENTINE O'SULLIVAN","judicial representatives","ABLEON HOLDINGS LIMITED",23/03/2016,NULL
"GRAHAM ANTHONY CRAWFORD",shareholders,"ABCG HOLDINGS LTD",28/01/2014,NULL
"JAMES PAUL GALLIGAN",directors,"ABBEYGLEN LIMITED",14/05/2014,NULL
"JAMES PAUL GALLIGAN","legal representatives","ABBEYGLEN LIMITED",14/05/2014,NULL
"JAMES PAUL GALLIGAN","judicial representatives","ABBEYGLEN LIMITED",14/05/2014,NULL
"DERMOT FINNERTY",directors,"AAK INSURANCE MALTA LIMITED",05/11/2010,NULL
"DERMOT FINNERTY","legal representatives","AAK INSURANCE MALTA LIMITED",05/11/2010,NULL
"DERMOT FINNERTY","judicial representatives","AAK INSURANCE MALTA LIMITED",05/11/2010,NULL
"ALEXANDER DUFFY",directors,"A WINNING HAND LIMITED",28/12/2006,NULL
"ALEXANDER DUFFY",shareholders,"A WINNING HAND LIMITED",28/12/2006,NULL
"ALEXANDER DUFFY","legal representatives","A WINNING HAND LIMITED",28/12/2006,NULL
"ALEXANDER DUFFY","judicial representatives","A WINNING HAND LIMITED",28/12/2006,NULL
"JOHN KLEYNHANS",directors,"BYI INVESTMENTS LIMITED",25/04/2012,NULL
"JOHN KLEYNHANS","legal representatives","BYI INVESTMENTS LIMITED",25/04/2012,NULL
"JOHN KLEYNHANS","judicial representatives","BYI INVESTMENTS LIMITED",25/04/2012,NULL
"MICHAEL BARRY",directors,"BWG TRADING LIMITED",10/06/2009,NULL
"CHRISTOPHER MURPHY",directors,"BWG TRADING LIMITED",10/06/2009,NULL
"MICHAEL BARRY","legal representatives","BWG TRADING LIMITED",10/06/2009,NULL
"CHRISTOPHER MURPHY","legal representatives","BWG TRADING LIMITED",10/06/2009,NULL
"MICHAEL BARRY","judicial representatives","BWG TRADING LIMITED",10/06/2009,NULL
"CHRISTOPHER MURPHY","judicial representatives","BWG TRADING LIMITED",10/06/2009,NULL
"MICHAEL BARRY",secretaries,"BWG TRADING LIMITED",10/06/2009,NULL
"ANDREW THOMAS MCGRATH",directors,"BURREN GLOBAL ARBITRAGE OPPORTUNITIES MASTER FUND SICAV LIMITED",01/03/2013,"In Dissolution"
"ANDREW THOMAS MCGRATH",shareholders,"BURREN GLOBAL ARBITRAGE OPPORTUNITIES MASTER FUND SICAV LIMITED",01/03/2013,"In Dissolution"
"ANDREW THOMAS MCGRATH","legal representatives","BURREN GLOBAL ARBITRAGE OPPORTUNITIES MASTER FUND SICAV LIMITED",01/03/2013,"In Dissolution"
"ANDREW THOMAS MCGRATH","judicial representatives","BURREN GLOBAL ARBITRAGE OPPORTUNITIES MASTER FUND SICAV LIMITED",01/03/2013,"In Dissolution"
"ANDREW THOMAS MCGRATH",directors,"BURREN GLOBAL ARBITRAGE MASTER FUND SICAV LIMITED",28/04/2010,NULL
"ANDREW THOMAS MCGRATH",shareholders,"BURREN GLOBAL ARBITRAGE MASTER FUND SICAV LIMITED",28/04/2010,NULL
"ANDREW THOMAS MCGRATH","legal representatives","BURREN GLOBAL ARBITRAGE MASTER FUND SICAV LIMITED",28/04/2010,NULL
"ANDREW THOMAS MCGRATH","judicial representatives","BURREN GLOBAL ARBITRAGE MASTER FUND SICAV LIMITED",28/04/2010,NULL
"ANDREW THOMAS MCGRATH",directors,"BURREN GLOBAL ARBITRAGE II MASTER FUND SICAV LIMITED",01/03/2013,"In Dissolution"
"ANDREW THOMAS MCGRATH",shareholders,"BURREN GLOBAL ARBITRAGE II MASTER FUND SICAV LIMITED",01/03/2013,"In Dissolution"
"ANDREW THOMAS MCGRATH","legal representatives","BURREN GLOBAL ARBITRAGE II MASTER FUND SICAV LIMITED",01/03/2013,"In Dissolution"
"ANDREW THOMAS MCGRATH","judicial representatives","BURREN GLOBAL ARBITRAGE II MASTER FUND SICAV LIMITED",01/03/2013,"In Dissolution"
"ANDREW THOMAS MCGRATH",directors,"BURREN GLOBAL ARBITRAGE II FUND SICAV PLC",01/03/2013,"In Dissolution"
"ANDREW THOMAS MCGRATH",shareholders,"BURREN GLOBAL ARBITRAGE II FUND SICAV PLC",01/03/2013,"In Dissolution"
"ANDREW THOMAS MCGRATH","legal representatives","BURREN GLOBAL ARBITRAGE II FUND SICAV PLC",01/03/2013,"In Dissolution"
"ANDREW THOMAS MCGRATH","judicial representatives","BURREN GLOBAL ARBITRAGE II FUND SICAV PLC",01/03/2013,"In Dissolution"
"ANDREW THOMAS MCGRATH",directors,"Burren Global Arbitrage Fund SICAV Plc",28/04/2010,NULL
