name,type,company_name,registration_date,status
"AIMAN FAOZI ALKABANI","judicial representatives","IJET LIMITED",18/12/2014,NULL
"ADNAN GHASSAN BRANBO","judicial representatives","IJET LIMITED",18/12/2014,NULL
"BADI AL HALABI",directors,"JERSEYPALM CO. LTD",27/07/2001,NULL
"Safwan Arafeh",shareholders,"JENAN INTERNATIONAL LTD",05/12/2014,NULL
"Ahmad Nedal Rajab Bacha",shareholders,"JENAN INTERNATIONAL LTD",05/12/2014,NULL
"Mohamed NAel Rajab Basha",shareholders,"JENAN INTERNATIONAL LTD",05/12/2014,NULL
"Abdulnaser Sijari",shareholders,"JENAN INTERNATIONAL LTD",05/12/2014,NULL
"MHD KHIR ALMOJARKICH",directors,"KMJ INTERNATIONAL CO. LTD.",28/02/2011,NULL
"YASSIN JAFAR",directors,"KMJ INTERNATIONAL CO. LTD.",28/02/2011,NULL
"AHMAD KRIZAN",directors,"KMJ INTERNATIONAL CO. LTD.",28/02/2011,NULL
"MOHAMAD TALAL KRIZAN",directors,"KMJ INTERNATIONAL CO. LTD.",28/02/2011,NULL
"MHD KHIR ALMOJARKICH",shareholders,"KMJ INTERNATIONAL CO. LTD.",28/02/2011,NULL
"YASSIN JAFAR",shareholders,"KMJ INTERNATIONAL CO. LTD.",28/02/2011,NULL
"AHMAD KRIZAN",shareholders,"KMJ INTERNATIONAL CO. LTD.",28/02/2011,NULL
"MOHAMAD TALAL KRIZAN",shareholders,"KMJ INTERNATIONAL CO. LTD.",28/02/2011,NULL
"MHD KHIR ALMOJARKICH","legal representatives","KMJ INTERNATIONAL CO. LTD.",28/02/2011,NULL
"MOHAMAD TALAL KRIZAN","legal representatives","KMJ INTERNATIONAL CO. LTD.",28/02/2011,NULL
"MHD KHIR ALMOJARKICH","judicial representatives","KMJ INTERNATIONAL CO. LTD.",28/02/2011,NULL
"MOHAMAD TALAL KRIZAN","judicial representatives","KMJ INTERNATIONAL CO. LTD.",28/02/2011,NULL
"YASSIN JAFAR",secretaries,"KMJ INTERNATIONAL CO. LTD.",28/02/2011,NULL
"MOHAMED KASEM",directors,"KASEM COMPANY LIMITED",09/02/2010,NULL
"MOHAMED KASEM",shareholders,"KASEM COMPANY LIMITED",09/02/2010,NULL
"MOHAMED KASEM","legal representatives","KASEM COMPANY LIMITED",09/02/2010,NULL
"MOHAMED KASEM","judicial representatives","KASEM COMPANY LIMITED",09/02/2010,NULL
"MOHAMED KASEM",secretaries,"KASEM COMPANY LIMITED",09/02/2010,NULL
"FAROUK MOHAMED",directors,"LEVANA INTERNATIONAL LTD",28/03/2013,NULL
"RAFAT MOHAMED",directors,"LEVANA INTERNATIONAL LTD",28/03/2013,NULL
"FAROUK MOHAMED",shareholders,"LEVANA INTERNATIONAL LTD",28/03/2013,NULL
"RAFAT MOHAMED",shareholders,"LEVANA INTERNATIONAL LTD",28/03/2013,NULL
"FAROUK MOHAMED","legal representatives","LEVANA INTERNATIONAL LTD",28/03/2013,NULL
"RAFAT MOHAMED","legal representatives","LEVANA INTERNATIONAL LTD",28/03/2013,NULL
"FAROUK MOHAMED","judicial representatives","LEVANA INTERNATIONAL LTD",28/03/2013,NULL
"RAFAT MOHAMED","judicial representatives","LEVANA INTERNATIONAL LTD",28/03/2013,NULL
"RAFAT MOHAMED",secretaries,"LEVANA INTERNATIONAL LTD",28/03/2013,NULL
"AL BARBARI MOHAMAD AL ZAMATI",directors,"LESS COMPANY LIMITED",06/10/2000,NULL
"AL BARBARI MOHAMAD AL ZAMATI","legal representatives","LESS COMPANY LIMITED",06/10/2000,NULL
"AL BARBARI MOHAMAD AL ZAMATI","judicial representatives","LESS COMPANY LIMITED",06/10/2000,NULL
"MOURAD ISMAEL",directors,"LARI MARITIME CO. LTD",07/05/1999,"In Dissolution"
"MOURAD ISMAEL",shareholders,"LARI MARITIME CO. LTD",07/05/1999,"In Dissolution"
"MOURAD ISMAEL","legal representatives","LARI MARITIME CO. LTD",07/05/1999,"In Dissolution"
"MOURAD ISMAEL","judicial representatives","LARI MARITIME CO. LTD",07/05/1999,"In Dissolution"
"AHMAD FEKHIER",directors,"MILOS MARITIME LIMITED",03/09/2009,NULL
"AHMAD FEKHIER","legal representatives","MILOS MARITIME LIMITED",03/09/2009,NULL
"AHMAD FEKHIER","judicial representatives","MILOS MARITIME LIMITED",03/09/2009,NULL
"HANAN ZOHAIR SUBH",shareholders,"Megawatt Power Holdings Limited",06/01/2011,NULL
"HUSSAM EDDIN AL TORK",directors,"MARKETING DOOR LIMITED",28/04/2004,NULL
"HUSSAM EDDIN AL TORK","legal representatives","MARKETING DOOR LIMITED",28/04/2004,NULL
"HUSSAM EDDIN AL TORK","judicial representatives","MARKETING DOOR LIMITED",28/04/2004,NULL
"HUSSAM EDDIN AL TORK",secretaries,"MARKETING DOOR LIMITED",28/04/2004,NULL
"ABDUL NASSER HEMU",directors,"NUR SHIPPING LTD",20/01/1998,NULL
"ABDULLAH TRABOLSI",directors,"NUBI GENERAL CO. LTD",09/09/1999,NULL
"FIRAS ADI","local representatives","NOBLE SERVICES INTERNATIONAL LIMITED",04/06/2014,NULL
"ABDULNASER ALNAKIB",directors,"NASER FULL FINISHING, SHUTTERING AND CO",14/04/2010,NULL
"ABDULNASER ALNAKIB",shareholders,"NASER FULL FINISHING, SHUTTERING AND CO",14/04/2010,NULL
"ABDULNASER ALNAKIB","legal representatives","NASER FULL FINISHING, SHUTTERING AND CO",14/04/2010,NULL
"ABDULNASER ALNAKIB","judicial representatives","NASER FULL FINISHING, SHUTTERING AND CO",14/04/2010,NULL
"ISMAEL ABDULRAZZAK",directors,"NADA MARINE CO LTD",20/02/2003,"In Dissolution"
"ISMAEL MOURAD",directors,"NADA MARINE CO LTD",20/02/2003,"In Dissolution"
"ISMAEL ABDULRAZZAK",shareholders,"NADA MARINE CO LTD",20/02/2003,"In Dissolution"
"ISMAEL MOURAD",shareholders,"NADA MARINE CO LTD",20/02/2003,"In Dissolution"
"ISMAEL ABDULRAZZAK","legal representatives","NADA MARINE CO LTD",20/02/2003,"In Dissolution"
"ISMAEL MOURAD","legal representatives","NADA MARINE CO LTD",20/02/2003,"In Dissolution"
"ISMAEL ABDULRAZZAK","judicial representatives","NADA MARINE CO LTD",20/02/2003,"In Dissolution"
"ISMAEL MOURAD","judicial representatives","NADA MARINE CO LTD",20/02/2003,"In Dissolution"
"ADEL MANSOUR",directors,"ORIENTAL QUEEN MARITIME LTD",23/02/2007,NULL
"SAMI MANSOUR",directors,"ORIENTAL QUEEN MARITIME LTD",23/02/2007,NULL
"ABDUL RAZZAK MANSOUR",shareholders,"ORIENTAL QUEEN MARITIME LTD",23/02/2007,NULL
"ADEL MANSOUR",shareholders,"ORIENTAL QUEEN MARITIME LTD",23/02/2007,NULL
"SAMI MANSOUR",shareholders,"ORIENTAL QUEEN MARITIME LTD",23/02/2007,NULL
"ADEL MANSOUR","legal representatives","ORIENTAL QUEEN MARITIME LTD",23/02/2007,NULL
"SAMI MANSOUR","legal representatives","ORIENTAL QUEEN MARITIME LTD",23/02/2007,NULL
"ADEL MANSOUR","judicial representatives","ORIENTAL QUEEN MARITIME LTD",23/02/2007,NULL
"SAMI MANSOUR","judicial representatives","ORIENTAL QUEEN MARITIME LTD",23/02/2007,NULL
"ADEL MANSOUR",directors,"ORIENTAL EXPRESS SHIPPING CO LTD",07/03/2005,NULL
"SAMI MANSOUR",directors,"ORIENTAL EXPRESS SHIPPING CO LTD",07/03/2005,NULL
"ABDUL RAZZAK MANSOUR",shareholders,"ORIENTAL EXPRESS SHIPPING CO LTD",07/03/2005,NULL
"ADEL MANSOUR",shareholders,"ORIENTAL EXPRESS SHIPPING CO LTD",07/03/2005,NULL
"SAMI MANSOUR",shareholders,"ORIENTAL EXPRESS SHIPPING CO LTD",07/03/2005,NULL
"ADEL MANSOUR","legal representatives","ORIENTAL EXPRESS SHIPPING CO LTD",07/03/2005,NULL
"SAMI MANSOUR","legal representatives","ORIENTAL EXPRESS SHIPPING CO LTD",07/03/2005,NULL
"ADEL MANSOUR","judicial representatives","ORIENTAL EXPRESS SHIPPING CO LTD",07/03/2005,NULL
"SAMI MANSOUR","judicial representatives","ORIENTAL EXPRESS SHIPPING CO LTD",07/03/2005,NULL
"ADNAN RACHED OMAR",shareholders,"OMAR EXPORT LIMITED",26/06/2002,NULL
"RACHED OMAR",shareholders,"OMAR EXPORT LIMITED",26/06/2002,NULL
"NEDAA ALJEBAWI",directors,"OCULAR POWER HOLDINGS LIMITED",18/01/2016,NULL
"AMER JARKAS",directors,"OCULAR POWER HOLDINGS LIMITED",18/01/2016,NULL
"NEDAA ALJEBAWI",shareholders,"OCULAR POWER HOLDINGS LIMITED",18/01/2016,NULL
"AMER JARKAS",shareholders,"OCULAR POWER HOLDINGS LIMITED",18/01/2016,NULL
"NEDAA ALJEBAWI","legal representatives","OCULAR POWER HOLDINGS LIMITED",18/01/2016,NULL
"AMER JARKAS","legal representatives","OCULAR POWER HOLDINGS LIMITED",18/01/2016,NULL
"NEDAA ALJEBAWI","judicial representatives","OCULAR POWER HOLDINGS LIMITED",18/01/2016,NULL
"AMER JARKAS","judicial representatives","OCULAR POWER HOLDINGS LIMITED",18/01/2016,NULL
"AMER JARKAS",secretaries,"OCULAR POWER HOLDINGS LIMITED",18/01/2016,NULL
"MOHAMAD WALID MAJZOUB",directors,"OCEAN FELLOW COMPANY LTD",18/01/1995,NULL
"MOHAMAD WALID MAJZOUB",shareholders,"OCEAN FELLOW COMPANY LTD",18/01/1995,NULL
"MOHAMAD ALI ALZZNATI",directors,"OCEAN DANCE NAVIGATION LTD",18/06/1997,NULL
"MEHYEDDIN KHALED TOUMEH",directors,"OCEAN DANCE NAVIGATION LTD",18/06/1997,NULL
"MOHAMAD ALI ALZZNATI",shareholders,"OCEAN DANCE NAVIGATION LTD",18/06/1997,NULL
"MEHYEDDIN KHALED TOUMEH",shareholders,"OCEAN DANCE NAVIGATION LTD",18/06/1997,NULL
"HANI HUBERT SARRAF",directors,"Pharmacare Premium Limited",01/10/2008,NULL
"HANI HUBERT SARRAF",shareholders,"Pharmacare Premium Limited",01/10/2008,NULL
"ABDULLAH AL MASRI",directors,"PERSIAN FOODS COMPANY LIMITED",27/10/2004,NULL
"ABDULLAH AL MASRI","judicial representatives","PERSIAN FOODS COMPANY LIMITED",27/10/2004,NULL
"ABDULLAH AL MASRI",secretaries,"PERSIAN FOODS COMPANY LIMITED",27/10/2004,NULL
"Al Yassin Abdel Hamid",directors,"Rital Ltd.",06/03/2015,NULL
"Al Yassin Abdel Hamid",shareholders,"Rital Ltd.",06/03/2015,NULL
"Al Yassin Abdel Hamid","legal representatives","Rital Ltd.",06/03/2015,NULL
