name,type,company_name,registration_date,status
"FERNANDES GASPAR BERNARDO MATEUS","legal representatives","NGOL ZAIRE LTD.",05/05/2006,NULL
"INACIO FRANCISCO DO AMARAL","judicial representatives","NGOL ZAIRE LTD.",05/05/2006,NULL
"CARLOS ALBERTO VICENTE ANTONIO","judicial representatives","NGOL ZAIRE LTD.",05/05/2006,NULL
"RUTE RAQUEL DA COSTA DAVID","judicial representatives","NGOL ZAIRE LTD.",05/05/2006,NULL
"FRANCISCO DE LEMOS JOSE MARIA","judicial representatives","NGOL ZAIRE LTD.",05/05/2006,NULL
"FERNANDES GASPAR BERNARDO MATEUS","judicial representatives","NGOL ZAIRE LTD.",05/05/2006,NULL
"INACIO FRANCISCO DO AMARAL",directors,"NGOL KWANZA LTD",19/11/1998,NULL
"CARLOS ALBERTO VICENTE ANTONIO",directors,"NGOL KWANZA LTD",19/11/1998,NULL
"RUTE RAQUEL DA COSTA DAVID",directors,"NGOL KWANZA LTD",19/11/1998,NULL
"FRANCISCO DE LEMOS JOSE MARIA",directors,"NGOL KWANZA LTD",19/11/1998,NULL
"FERNANDES GASPAR BERNARDO MATEUS",directors,"NGOL KWANZA LTD",19/11/1998,NULL
"INACIO FRANCISCO DO AMARAL","legal representatives","NGOL KWANZA LTD",19/11/1998,NULL
"CARLOS ALBERTO VICENTE ANTONIO","legal representatives","NGOL KWANZA LTD",19/11/1998,NULL
"RUTE RAQUEL DA COSTA DAVID","legal representatives","NGOL KWANZA LTD",19/11/1998,NULL
"FRANCISCO DE LEMOS JOSE MARIA","legal representatives","NGOL KWANZA LTD",19/11/1998,NULL
"FERNANDES GASPAR BERNARDO MATEUS","legal representatives","NGOL KWANZA LTD",19/11/1998,NULL
"INACIO FRANCISCO DO AMARAL","judicial representatives","NGOL KWANZA LTD",19/11/1998,NULL
"CARLOS ALBERTO VICENTE ANTONIO","judicial representatives","NGOL KWANZA LTD",19/11/1998,NULL
"RUTE RAQUEL DA COSTA DAVID","judicial representatives","NGOL KWANZA LTD",19/11/1998,NULL
"FRANCISCO DE LEMOS JOSE MARIA","judicial representatives","NGOL KWANZA LTD",19/11/1998,NULL
"FERNANDES GASPAR BERNARDO MATEUS","judicial representatives","NGOL KWANZA LTD",19/11/1998,NULL
"INACIO FRANCISCO DO AMARAL",directors,"NGOL DANDE LTD.",09/10/1997,NULL
"CARLOS ALBERTO VICENTE ANTONIO",directors,"NGOL DANDE LTD.",09/10/1997,NULL
"RUTE RAQUEL DA COSTA DAVID",directors,"NGOL DANDE LTD.",09/10/1997,NULL
"FRANCISCO DE LEMOS JOSE MARIA",directors,"NGOL DANDE LTD.",09/10/1997,NULL
"FERNANDES GASPAR BERNARDO MATEUS",directors,"NGOL DANDE LTD.",09/10/1997,NULL
"INACIO FRANCISCO DO AMARAL","legal representatives","NGOL DANDE LTD.",09/10/1997,NULL
"CARLOS ALBERTO VICENTE ANTONIO","legal representatives","NGOL DANDE LTD.",09/10/1997,NULL
"RUTE RAQUEL DA COSTA DAVID","legal representatives","NGOL DANDE LTD.",09/10/1997,NULL
"FRANCISCO DE LEMOS JOSE MARIA","legal representatives","NGOL DANDE LTD.",09/10/1997,NULL
"FERNANDES GASPAR BERNARDO MATEUS","legal representatives","NGOL DANDE LTD.",09/10/1997,NULL
"INACIO FRANCISCO DO AMARAL","judicial representatives","NGOL DANDE LTD.",09/10/1997,NULL
"CARLOS ALBERTO VICENTE ANTONIO","judicial representatives","NGOL DANDE LTD.",09/10/1997,NULL
"RUTE RAQUEL DA COSTA DAVID","judicial representatives","NGOL DANDE LTD.",09/10/1997,NULL
"FRANCISCO DE LEMOS JOSE MARIA","judicial representatives","NGOL DANDE LTD.",09/10/1997,NULL
"FERNANDES GASPAR BERNARDO MATEUS","judicial representatives","NGOL DANDE LTD.",09/10/1997,NULL
"INACIO FRANCISCO DO AMARAL",directors,"NGOL CHILOANGO LTD",06/07/2001,NULL
"CARLOS ALBERTO VICENTE ANTONIO",directors,"NGOL CHILOANGO LTD",06/07/2001,NULL
"RUTE RAQUEL DA COSTA DAVID",directors,"NGOL CHILOANGO LTD",06/07/2001,NULL
"FRANCISCO DE LEMOS JOSE MARIA",directors,"NGOL CHILOANGO LTD",06/07/2001,NULL
"FERNANDES GASPAR BERNARDO MATEUS",directors,"NGOL CHILOANGO LTD",06/07/2001,NULL
"INACIO FRANCISCO DO AMARAL","legal representatives","NGOL CHILOANGO LTD",06/07/2001,NULL
"CARLOS ALBERTO VICENTE ANTONIO","legal representatives","NGOL CHILOANGO LTD",06/07/2001,NULL
"RUTE RAQUEL DA COSTA DAVID","legal representatives","NGOL CHILOANGO LTD",06/07/2001,NULL
"FRANCISCO DE LEMOS JOSE MARIA","legal representatives","NGOL CHILOANGO LTD",06/07/2001,NULL
"FERNANDES GASPAR BERNARDO MATEUS","legal representatives","NGOL CHILOANGO LTD",06/07/2001,NULL
"INACIO FRANCISCO DO AMARAL","judicial representatives","NGOL CHILOANGO LTD",06/07/2001,NULL
"CARLOS ALBERTO VICENTE ANTONIO","judicial representatives","NGOL CHILOANGO LTD",06/07/2001,NULL
"RUTE RAQUEL DA COSTA DAVID","judicial representatives","NGOL CHILOANGO LTD",06/07/2001,NULL
"FRANCISCO DE LEMOS JOSE MARIA","judicial representatives","NGOL CHILOANGO LTD",06/07/2001,NULL
"FERNANDES GASPAR BERNARDO MATEUS","judicial representatives","NGOL CHILOANGO LTD",06/07/2001,NULL
"INACIO FRANCISCO DO AMARAL",directors,"NGOL BENGO LTD",11/05/1998,NULL
"CARLOS ALBERTO VICENTE ANTONIO",directors,"NGOL BENGO LTD",11/05/1998,NULL
"RUTE RAQUEL DA COSTA DAVID",directors,"NGOL BENGO LTD",11/05/1998,NULL
"FRANCISCO DE LEMOS JOSE MARIA",directors,"NGOL BENGO LTD",11/05/1998,NULL
"FERNANDES GASPAR BERNARDO MATEUS",directors,"NGOL BENGO LTD",11/05/1998,NULL
"INACIO FRANCISCO DO AMARAL","legal representatives","NGOL BENGO LTD",11/05/1998,NULL
"CARLOS ALBERTO VICENTE ANTONIO","legal representatives","NGOL BENGO LTD",11/05/1998,NULL
"RUTE RAQUEL DA COSTA DAVID","legal representatives","NGOL BENGO LTD",11/05/1998,NULL
"FRANCISCO DE LEMOS JOSE MARIA","legal representatives","NGOL BENGO LTD",11/05/1998,NULL
"FERNANDES GASPAR BERNARDO MATEUS","legal representatives","NGOL BENGO LTD",11/05/1998,NULL
"INACIO FRANCISCO DO AMARAL","judicial representatives","NGOL BENGO LTD",11/05/1998,NULL
"CARLOS ALBERTO VICENTE ANTONIO","judicial representatives","NGOL BENGO LTD",11/05/1998,NULL
"RUTE RAQUEL DA COSTA DAVID","judicial representatives","NGOL BENGO LTD",11/05/1998,NULL
"FRANCISCO DE LEMOS JOSE MARIA","judicial representatives","NGOL BENGO LTD",11/05/1998,NULL
"FERNANDES GASPAR BERNARDO MATEUS","judicial representatives","NGOL BENGO LTD",11/05/1998,NULL
"CATIA ALEXANDRA MAGALHAES ROCHA",directors,"NDANJI WORLDWIDE LIMITED",08/02/2013,NULL
"CATIA ALEXANDRA MAGALHAES ROCHA",shareholders,"NDANJI WORLDWIDE LIMITED",08/02/2013,NULL
"CATIA ALEXANDRA MAGALHAES ROCHA","legal representatives","NDANJI WORLDWIDE LIMITED",08/02/2013,NULL
"CATIA ALEXANDRA MAGALHAES ROCHA","judicial representatives","NDANJI WORLDWIDE LIMITED",08/02/2013,NULL
"YOLANDA DA NATIVIDADE BARBOSA ALVES DO NASCIMENTO",shareholders,"PREUSSAG LIMITED",30/12/2013,NULL
"Decio Leandro De Carvalho Gaspar",directors,"Stark International Ltd",03/07/2015,NULL
"Decio Leandro De Carvalho Gaspar","legal representatives","Stark International Ltd",03/07/2015,NULL
"Decio Leandro De Carvalho Gaspar","judicial representatives","Stark International Ltd",03/07/2015,NULL
"INACIO FRANCISCO DO AMARAL",directors,"SONANGOL SHIPPING NGOL LUENA LTD",02/11/2007,NULL
"CARLOS ALBERTO VICENTE ANTONIO",directors,"SONANGOL SHIPPING NGOL LUENA LTD",02/11/2007,NULL
"RUTE RAQUEL DA COSTA DAVID",directors,"SONANGOL SHIPPING NGOL LUENA LTD",02/11/2007,NULL
"FRANCISCO DE LEMOS JOSE MARIA",directors,"SONANGOL SHIPPING NGOL LUENA LTD",02/11/2007,NULL
"FERNANDES GASPAR BERNARDO MATEUS",directors,"SONANGOL SHIPPING NGOL LUENA LTD",02/11/2007,NULL
"INACIO FRANCISCO DO AMARAL","legal representatives","SONANGOL SHIPPING NGOL LUENA LTD",02/11/2007,NULL
"CARLOS ALBERTO VICENTE ANTONIO","legal representatives","SONANGOL SHIPPING NGOL LUENA LTD",02/11/2007,NULL
"RUTE RAQUEL DA COSTA DAVID","legal representatives","SONANGOL SHIPPING NGOL LUENA LTD",02/11/2007,NULL
"FRANCISCO DE LEMOS JOSE MARIA","legal representatives","SONANGOL SHIPPING NGOL LUENA LTD",02/11/2007,NULL
"FERNANDES GASPAR BERNARDO MATEUS","legal representatives","SONANGOL SHIPPING NGOL LUENA LTD",02/11/2007,NULL
"INACIO FRANCISCO DO AMARAL","judicial representatives","SONANGOL SHIPPING NGOL LUENA LTD",02/11/2007,NULL
"CARLOS ALBERTO VICENTE ANTONIO","judicial representatives","SONANGOL SHIPPING NGOL LUENA LTD",02/11/2007,NULL
"RUTE RAQUEL DA COSTA DAVID","judicial representatives","SONANGOL SHIPPING NGOL LUENA LTD",02/11/2007,NULL
"FRANCISCO DE LEMOS JOSE MARIA","judicial representatives","SONANGOL SHIPPING NGOL LUENA LTD",02/11/2007,NULL
"FERNANDES GASPAR BERNARDO MATEUS","judicial representatives","SONANGOL SHIPPING NGOL LUENA LTD",02/11/2007,NULL
"INACIO FRANCISCO DO AMARAL",directors,"SONANGOL SHIPPING NGOL CASSAI LTD",10/01/2008,NULL
"CARLOS ALBERTO VICENTE ANTONIO",directors,"SONANGOL SHIPPING NGOL CASSAI LTD",10/01/2008,NULL
"RUTE RAQUEL DA COSTA DAVID",directors,"SONANGOL SHIPPING NGOL CASSAI LTD",10/01/2008,NULL
"FRANCISCO DE LEMOS JOSE MARIA",directors,"SONANGOL SHIPPING NGOL CASSAI LTD",10/01/2008,NULL
"FERNANDES GASPAR BERNARDO MATEUS",directors,"SONANGOL SHIPPING NGOL CASSAI LTD",10/01/2008,NULL
"INACIO FRANCISCO DO AMARAL","legal representatives","SONANGOL SHIPPING NGOL CASSAI LTD",10/01/2008,NULL
"CARLOS ALBERTO VICENTE ANTONIO","legal representatives","SONANGOL SHIPPING NGOL CASSAI LTD",10/01/2008,NULL
"RUTE RAQUEL DA COSTA DAVID","legal representatives","SONANGOL SHIPPING NGOL CASSAI LTD",10/01/2008,NULL
"FRANCISCO DE LEMOS JOSE MARIA","legal representatives","SONANGOL SHIPPING NGOL CASSAI LTD",10/01/2008,NULL
"FERNANDES GASPAR BERNARDO MATEUS","legal representatives","SONANGOL SHIPPING NGOL CASSAI LTD",10/01/2008,NULL
"INACIO FRANCISCO DO AMARAL","judicial representatives","SONANGOL SHIPPING NGOL CASSAI LTD",10/01/2008,NULL
"CARLOS ALBERTO VICENTE ANTONIO","judicial representatives","SONANGOL SHIPPING NGOL CASSAI LTD",10/01/2008,NULL
"RUTE RAQUEL DA COSTA DAVID","judicial representatives","SONANGOL SHIPPING NGOL CASSAI LTD",10/01/2008,NULL
"FRANCISCO DE LEMOS JOSE MARIA","judicial representatives","SONANGOL SHIPPING NGOL CASSAI LTD",10/01/2008,NULL
"FERNANDES GASPAR BERNARDO MATEUS","judicial representatives","SONANGOL SHIPPING NGOL CASSAI LTD",10/01/2008,NULL
"PEDRO MIGUEL DIEZ BOTELHO",shareholders,"TAGUS HOLDING LTD",27/01/2016,NULL
"ISABEL JOSE DOS SANTOS",shareholders,"WISE INTELLIGENCE SOLUTIONS HOLDING LIMITED",21/06/2010,NULL
"ISABEL JOSE DOS SANTOS",directors,"WINTERFELL INDUSTRIES LIMITED",12/01/2015,NULL
"ISABEL JOSE DOS SANTOS","legal representatives","WINTERFELL INDUSTRIES LIMITED",12/01/2015,NULL
"ISABEL JOSE DOS SANTOS","judicial representatives","WINTERFELL INDUSTRIES LIMITED",12/01/2015,NULL
"ISABEL JOSE DOS SANTOS",directors,"WINTERFELL 2 LIMITED",10/03/2015,NULL
"ISABEL JOSE DOS SANTOS","legal representatives","WINTERFELL 2 LIMITED",10/03/2015,NULL
"ISABEL JOSE DOS SANTOS","judicial representatives","WINTERFELL 2 LIMITED",10/03/2015,NULL
