name,type,company_name,registration_date,status
"DMITRI KARGIN","legal representatives","Adhit limited",18/07/2016,NULL
"DMITRI KARGIN","judicial representatives","Adhit limited",18/07/2016,NULL
"SERGEI BUZAK",secretaries,"Adhit limited",18/07/2016,NULL
"EERO KAARIK",directors,"ACCOUNT STUDIO LIMITED",14/10/2008,"In Dissolution"
"EERO KAARIK",shareholders,"ACCOUNT STUDIO LIMITED",14/10/2008,"In Dissolution"
"EERO KAARIK","legal representatives","ACCOUNT STUDIO LIMITED",14/10/2008,"In Dissolution"
"EERO KAARIK","judicial representatives","ACCOUNT STUDIO LIMITED",14/10/2008,"In Dissolution"
"RAIVO AAVISTO",directors,"BRENNEN CONSULTING LIMITED",10/06/2010,NULL
"RAIVO AAVISTO","legal representatives","BRENNEN CONSULTING LIMITED",10/06/2010,NULL
"RAIVO AAVISTO","judicial representatives","BRENNEN CONSULTING LIMITED",10/06/2010,NULL
"JEKATERINA KLIMOVSKIH",directors,"BRAVOMAR HOLDING LTD",20/11/2006,NULL
"IGOR KLIMOVSKIHH",directors,"BRAVOMAR HOLDING LTD",20/11/2006,NULL
"IGOR KLIMOVSKIHH",shareholders,"BRAVOMAR HOLDING LTD",20/11/2006,NULL
"JEKATERINA KLIMOVSKIH",shareholders,"BRAVOMAR HOLDING LTD",20/11/2006,NULL
"JEKATERINA KLIMOVSKIH","legal representatives","BRAVOMAR HOLDING LTD",20/11/2006,NULL
"IGOR KLIMOVSKIHH","legal representatives","BRAVOMAR HOLDING LTD",20/11/2006,NULL
"JEKATERINA KLIMOVSKIH","judicial representatives","BRAVOMAR HOLDING LTD",20/11/2006,NULL
"IGOR KLIMOVSKIHH","judicial representatives","BRAVOMAR HOLDING LTD",20/11/2006,NULL
"PRIIT POST",shareholders,"BEXAR LIMITED",05/05/2011,NULL
"RAIT RAAL",directors,"CTAB CONSULT LIMITED",08/02/2010,NULL
"RAIT RAAL",shareholders,"CTAB CONSULT LIMITED",08/02/2010,NULL
"RAIT RAAL","legal representatives","CTAB CONSULT LIMITED",08/02/2010,NULL
"RAIT RAAL","judicial representatives","CTAB CONSULT LIMITED",08/02/2010,NULL
"SVEN SILVER",directors,"CREDITSTAR HOLDING (MALTA) LIMITED",14/10/2014,NULL
"AARO SOSAAR",directors,"CREDITSTAR HOLDING (MALTA) LIMITED",14/10/2014,NULL
"SILVA SOSAAR",directors,"CREDITSTAR HOLDING (MALTA) LIMITED",14/10/2014,NULL
"SVEN SILVER","legal representatives","CREDITSTAR HOLDING (MALTA) LIMITED",14/10/2014,NULL
"AARO SOSAAR","legal representatives","CREDITSTAR HOLDING (MALTA) LIMITED",14/10/2014,NULL
"SILVA SOSAAR","legal representatives","CREDITSTAR HOLDING (MALTA) LIMITED",14/10/2014,NULL
"SVEN SILVER","judicial representatives","CREDITSTAR HOLDING (MALTA) LIMITED",14/10/2014,NULL
"AARO SOSAAR","judicial representatives","CREDITSTAR HOLDING (MALTA) LIMITED",14/10/2014,NULL
"SILVA SOSAAR","judicial representatives","CREDITSTAR HOLDING (MALTA) LIMITED",14/10/2014,NULL
"SVEN SILVER",directors,"CREDITSTAR (MALTA) LIMITED",06/11/2014,NULL
"AARO SOSAAR",directors,"CREDITSTAR (MALTA) LIMITED",06/11/2014,NULL
"SILVA SOSAAR",directors,"CREDITSTAR (MALTA) LIMITED",06/11/2014,NULL
"SVEN SILVER","legal representatives","CREDITSTAR (MALTA) LIMITED",06/11/2014,NULL
"AARO SOSAAR","legal representatives","CREDITSTAR (MALTA) LIMITED",06/11/2014,NULL
"SILVA SOSAAR","legal representatives","CREDITSTAR (MALTA) LIMITED",06/11/2014,NULL
"SVEN SILVER","judicial representatives","CREDITSTAR (MALTA) LIMITED",06/11/2014,NULL
"AARO SOSAAR","judicial representatives","CREDITSTAR (MALTA) LIMITED",06/11/2014,NULL
"SILVA SOSAAR","judicial representatives","CREDITSTAR (MALTA) LIMITED",06/11/2014,NULL
"ALEKSANDR VUKKERT",directors,"COOL SHIPPING CO. LTD.",30/09/2003,NULL
"ALEKSANDR VUKKERT",shareholders,"COOL SHIPPING CO. LTD.",30/09/2003,NULL
"ALEKSANDR VUKKERT","legal representatives","COOL SHIPPING CO. LTD.",30/09/2003,NULL
"ALEKSANDR VUKKERT","judicial representatives","COOL SHIPPING CO. LTD.",30/09/2003,NULL
"ALIJAJ LUIGJ",directors,"CONDOR NAVIGATION CO LTD",11/07/1996,NULL
"ALIJAJ LUIGJ",shareholders,"CONDOR NAVIGATION CO LTD",11/07/1996,NULL
"KASTRATI SHEFQET",shareholders,"CONDOR NAVIGATION CO LTD",11/07/1996,NULL
"ANTON KALMOKOV","legal representatives","CERTECO LOGISTICS LTD",04/12/2012,NULL
"ANTON KALMOKOV","judicial representatives","CERTECO LOGISTICS LTD",04/12/2012,NULL
"ANTON KALMOKOV","local representatives","CERTECO LOGISTICS LTD",04/12/2012,NULL
"RAUL NORMAK",directors,"CATSERV LIMITED",02/10/2013,NULL
"RAUL NORMAK",shareholders,"CATSERV LIMITED",02/10/2013,NULL
"RAUL NORMAK","legal representatives","CATSERV LIMITED",02/10/2013,NULL
"RAUL NORMAK","judicial representatives","CATSERV LIMITED",02/10/2013,NULL
"RAUL NORMAK",secretaries,"CATSERV LIMITED",02/10/2013,NULL
"TATJANA SEVTSENKO",directors,"CARAFA HOLDINGS LIMITED",16/02/2009,NULL
"TATJANA SEVTSENKO","legal representatives","CARAFA HOLDINGS LIMITED",16/02/2009,NULL
"TATJANA SEVTSENKO","judicial representatives","CARAFA HOLDINGS LIMITED",16/02/2009,NULL
"HENN RUUBEL",shareholders,"CA Management Services Ltd",18/06/2012,"In Dissolution"
"ALEKSANDR SIMONOV",shareholders,"DPLACE LIMITED",22/04/2013,NULL
"KONSTANTIN SINTSOV",shareholders,"DPLACE LIMITED",22/04/2013,NULL
"NIKITA SINTSOV",shareholders,"DPLACE LIMITED",22/04/2013,NULL
"OLEG BALABANOV",directors,"EVIR SHIPPING COMPANY LTD.",05/10/2006,NULL
"OLEG BALABANOV",shareholders,"EVIR SHIPPING COMPANY LTD.",05/10/2006,NULL
"OLEG BALABANOV","legal representatives","EVIR SHIPPING COMPANY LTD.",05/10/2006,NULL
"OLEG BALABANOV","judicial representatives","EVIR SHIPPING COMPANY LTD.",05/10/2006,NULL
"ALEKSANDR POPKO",shareholders,"EUROCAPITAL INVESTMENT GROUP LTD",17/08/2005,NULL
"ALEKSANDR POPKO",secretaries,"EUROCAPITAL INVESTMENT GROUP LTD",17/08/2005,NULL
"EVELIN PIHEL",shareholders,"ES CAPITAL INVESTMENTS LIMITED",17/07/2013,NULL
"OLEG MALOSEV",directors,"EMI PROUD SHIPPING LIMITED",08/05/2008,NULL
"OLEG MALOSEV","legal representatives","EMI PROUD SHIPPING LIMITED",08/05/2008,NULL
"OLEG MALOSEV","judicial representatives","EMI PROUD SHIPPING LIMITED",08/05/2008,NULL
"OLEG MALOSEV",directors,"EMI LEADER SHIPPING LIMITED",22/08/2008,NULL
"OLEG MALOSEV","legal representatives","EMI LEADER SHIPPING LIMITED",22/08/2008,NULL
"OLEG MALOSEV","judicial representatives","EMI LEADER SHIPPING LIMITED",22/08/2008,NULL
"HENN RUUBEL",directors,"ELLINGEN PARTICIPATIONS LTD",11/02/2013,NULL
"HENN RUUBEL",shareholders,"ELLINGEN PARTICIPATIONS LTD",11/02/2013,NULL
"HENN RUUBEL","legal representatives","ELLINGEN PARTICIPATIONS LTD",11/02/2013,NULL
"HENN RUUBEL","judicial representatives","ELLINGEN PARTICIPATIONS LTD",11/02/2013,NULL
"SOLON PETINATOS",directors,"EL TORO SHIPPING COMPANY LIMITED",27/09/1988,NULL
"Igor Golenistsev",shareholders,"Ecovizor Trading Limited",14/12/2011,NULL
"FRANS DEBONO",directors,"ECLIPSE TRAVEL AGENCY COMPANY LIMITED",28/08/1998,NULL
"FRANS DEBONO","judicial representatives","ECLIPSE TRAVEL AGENCY COMPANY LIMITED",28/08/1998,NULL
"DENISS TSERNOSEV",directors,"E-TOOLS PLATFORMS LTD",15/12/2015,NULL
"DENISS TSERNOSEV",shareholders,"E-TOOLS PLATFORMS LTD",15/12/2015,NULL
"DENISS TSERNOSEV","legal representatives","E-TOOLS PLATFORMS LTD",15/12/2015,NULL
"DENISS TSERNOSEV","judicial representatives","E-TOOLS PLATFORMS LTD",15/12/2015,NULL
"DENISS TSERNOSEV",secretaries,"E-TOOLS PLATFORMS LTD",15/12/2015,NULL
"FJODOR BERMAN",shareholders,"Friol Investment Limited",09/04/2015,NULL
"VAHUR RAJAVER",directors,"FINE LINE SERVICES LTD",19/02/2014,NULL
"VAHUR RAJAVER","legal representatives","FINE LINE SERVICES LTD",19/02/2014,NULL
"VAHUR RAJAVER","judicial representatives","FINE LINE SERVICES LTD",19/02/2014,NULL
"LEA LIIGUS",directors,"FERRATUM BANK P.L.C.",09/05/2012,NULL
"LEA LIIGUS","legal representatives","FERRATUM BANK P.L.C.",09/05/2012,NULL
"LEA LIIGUS","judicial representatives","FERRATUM BANK P.L.C.",09/05/2012,NULL
"LEA LIIGUS",secretaries,"FERRATUM BANK P.L.C.",09/05/2012,NULL
"LEA LIIGUS",directors,"FERRATUM (MALTA) HOLDING LIMITED",09/05/2012,NULL
"LEA LIIGUS","legal representatives","FERRATUM (MALTA) HOLDING LIMITED",09/05/2012,NULL
"LEA LIIGUS","judicial representatives","FERRATUM (MALTA) HOLDING LIMITED",09/05/2012,NULL
"LEA LIIGUS",secretaries,"FERRATUM (MALTA) HOLDING LIMITED",09/05/2012,NULL
"URMAS SARDIS",shareholders,"GREEN INDUSTRIES LTD",11/12/2014,NULL
"ENRIKO LEIARU",directors,"GLOBEX MEDIA LTD",27/08/2014,NULL
"MARIO PEEDOR",directors,"GLOBEX MEDIA LTD",27/08/2014,NULL
"ENRIKO LEIARU",shareholders,"GLOBEX MEDIA LTD",27/08/2014,NULL
"MARIO PEEDOR",shareholders,"GLOBEX MEDIA LTD",27/08/2014,NULL
"ENRIKO LEIARU","legal representatives","GLOBEX MEDIA LTD",27/08/2014,NULL
"MARIO PEEDOR","legal representatives","GLOBEX MEDIA LTD",27/08/2014,NULL
"ENRIKO LEIARU","judicial representatives","GLOBEX MEDIA LTD",27/08/2014,NULL
"MARIO PEEDOR","judicial representatives","GLOBEX MEDIA LTD",27/08/2014,NULL
"ERIK VALLASTE",directors,"HYDVILLE SYSTEMS LTD",21/04/2016,NULL
"VALERI FIRSOV",directors,"HOLYSEA MARITIME LIMITED",29/12/1997,NULL
"ARGOS KRACHT",shareholders,"HERBAL GROUP LIMITED",20/06/2011,"In Dissolution"
"VAHI ANDRES",directors,"HANSA SHIPPING LIMITED",17/10/2005,NULL
"VAHI ANDRES","legal representatives","HANSA SHIPPING LIMITED",17/10/2005,NULL
"VAHI ANDRES","judicial representatives","HANSA SHIPPING LIMITED",17/10/2005,NULL
"TONIS POHLA",secretaries,"HANSA SHIPPING LIMITED",17/10/2005,NULL
"FRANS DEBONO",shareholders,"HAMRUN SUPPORTERS LIMITED",10/05/2001,"Struck Off as Defunct"
"AHMED HAMDI",directors,"HA. GROUP LIMITED",03/09/2003,NULL
"AHMED HAMDI","judicial representatives","HA. GROUP LIMITED",03/09/2003,NULL
"OLEG BALABANOV","legal representatives","ISIS SHIPPING COMPANY LTD",05/10/2006,NULL
"OLEG BALABANOV",directors,"ISIS SHIPPING COMPANY LTD",05/10/2006,NULL
"OLEG BALABANOV",shareholders,"ISIS SHIPPING COMPANY LTD",05/10/2006,NULL
"OLEG BALABANOV","judicial representatives","ISIS SHIPPING COMPANY LTD",05/10/2006,NULL
"NATALIA ASTASHOVA",shareholders,"IP CONSULTING LIMITED",22/04/2013,NULL
"MAREK MERISALU",directors,"InvestEst Ltd.",06/06/2005,NULL
"ANNE MERISALU",shareholders,"InvestEst Ltd.",06/06/2005,NULL
"MAREK MERISALU","legal representatives","InvestEst Ltd.",06/06/2005,NULL
"MAREK MERISALU","judicial representatives","InvestEst Ltd.",06/06/2005,NULL
"MOHAMED KASBAOUI",directors,"INTISSAR COMPANY LIMITED",25/04/2000,NULL
"MOHAMED KASBAOUI","judicial representatives","INTISSAR COMPANY LIMITED",25/04/2000,NULL
"ANDERS JORGEN PETERSSON",directors,"INTEXPAY LIMITED",14/10/2015,NULL
"ANDERS JORGEN PETERSSON",shareholders,"INTEXPAY LIMITED",14/10/2015,NULL
"ANDERS JORGEN PETERSSON","legal representatives","INTEXPAY LIMITED",14/10/2015,NULL
"ANDERS JORGEN PETERSSON","judicial representatives","INTEXPAY LIMITED",14/10/2015,NULL
"ALEKSEI SEMIGLASOV",directors,"INGENUITY LTD",13/07/2016,NULL
"ALEKSEI SEMIGLASOV",shareholders,"INGENUITY LTD",13/07/2016,NULL
"IGOR BERMAN",shareholders,"IB HOLDING LIMITED",09/04/2015,NULL
"ANATOLI SHUVALOV",shareholders,"JANIFELD SHIPPING COMPANY LTD.",14/11/2003,NULL
"FRANS DEBONO",directors,"J&F URBAN SERVICES LIMITED",08/05/1997,"In Dissolution"
"FRANS DEBONO","judicial representatives","J&F URBAN SERVICES LIMITED",08/05/1997,"In Dissolution"
"KHALDI BENAISSA",directors,"KBL GROUP LIMITED",19/08/2003,NULL
"KHALDI BENAISSA","judicial representatives","KBL GROUP LIMITED",19/08/2003,NULL
"JELENA FILIPPOVA",directors,"KATYUSHA LIMITED",19/10/2012,NULL
"JELENA FILIPPOVA",shareholders,"KATYUSHA LIMITED",19/10/2012,NULL
"JELENA FILIPPOVA","legal representatives","KATYUSHA LIMITED",19/10/2012,NULL
"JELENA FILIPPOVA","judicial representatives","KATYUSHA LIMITED",19/10/2012,NULL
"GENNADI FILIPPOV",secretaries,"KATYUSHA LIMITED",19/10/2012,NULL
"KAIDO JOELEHT",directors,"Kaamos Shipping Ltd.",08/01/2009,NULL
"KAIDO JOELEHT",shareholders,"Kaamos Shipping Ltd.",08/01/2009,NULL
"KAIDO JOELEHT","legal representatives","Kaamos Shipping Ltd.",08/01/2009,NULL
"KAIDO JOELEHT","judicial representatives","Kaamos Shipping Ltd.",08/01/2009,NULL
"MARIS PALMI",directors,"LT & T Promotions Limited",11/12/2006,NULL
"MARIS PALMI",shareholders,"LT & T Promotions Limited",11/12/2006,NULL
"MARIS PALMI","legal representatives","LT & T Promotions Limited",11/12/2006,NULL
"MARIS PALMI","judicial representatives","LT & T Promotions Limited",11/12/2006,NULL
"CHRISTINE DIEUDONNE",directors,"LERICI SHIPPING COMPANY LIMITED",23/10/1997,"In Dissolution"
"ANDRES VALDMANN",directors,"MICROCREDIT LIMITED",07/08/2014,NULL
"ANDRES VALDMANN",shareholders,"MICROCREDIT LIMITED",07/08/2014,NULL
"ANDRES VALDMANN","legal representatives","MICROCREDIT LIMITED",07/08/2014,NULL
"ANDRES VALDMANN","judicial representatives","MICROCREDIT LIMITED",07/08/2014,NULL
"ANDRES VALDMANN",secretaries,"MICROCREDIT LIMITED",07/08/2014,NULL
"DMITRI PALIVODA",directors,"MELARS GROUP LIMITED",10/12/2015,NULL
"ALEKSEI PESTRIKOV",directors,"MELARS GROUP LIMITED",10/12/2015,NULL
"DMITRI PALIVODA","legal representatives","MELARS GROUP LIMITED",10/12/2015,NULL
"ALEKSEI PESTRIKOV","legal representatives","MELARS GROUP LIMITED",10/12/2015,NULL
"DMITRI PALIVODA","judicial representatives","MELARS GROUP LIMITED",10/12/2015,NULL
"ALEKSEI PESTRIKOV","judicial representatives","MELARS GROUP LIMITED",10/12/2015,NULL
"ALEKSANDR POPKO",shareholders,"Mastertrade International LTD.",06/04/2005,NULL
"ALEKSANDR POPKO",secretaries,"Mastertrade International LTD.",06/04/2005,NULL
"Aleksandr Kovaljov",shareholders,"Maritime & Consulting Services Limited",24/10/2014,NULL
"RIHO MAURER",directors,"MARIMAX LIMITED",11/12/2014,NULL
"RIHO MAURER",shareholders,"MARIMAX LIMITED",11/12/2014,NULL
"RIHO MAURER","legal representatives","MARIMAX LIMITED",11/12/2014,NULL
"RIHO MAURER","judicial representatives","MARIMAX LIMITED",11/12/2014,NULL
"MARK BERMAN",shareholders,"MARIM TRADING LIMITED",09/04/2015,NULL
"AKIS KRACHT",directors,"MARE-IMPORTS LIMITED",02/12/2014,NULL
"AKIS KRACHT",shareholders,"MARE-IMPORTS LIMITED",02/12/2014,NULL
"AKIS KRACHT","legal representatives","MARE-IMPORTS LIMITED",02/12/2014,NULL
"AKIS KRACHT","judicial representatives","MARE-IMPORTS LIMITED",02/12/2014,NULL
"SERGEI OLIVSON",shareholders,"NORFOS SHIPPING LIMITED",27/08/2015,NULL
"ANTON PANKOV",shareholders,"NORFOS SHIPPING LIMITED",27/08/2015,NULL
"MIRJAM-MARI MARASTU",directors,"NORDIC PROPERTY LIMITED",02/02/2015,NULL
"MIRJAM-MARI MARASTU","legal representatives","NORDIC PROPERTY LIMITED",02/02/2015,NULL
"MIRJAM-MARI MARASTU","judicial representatives","NORDIC PROPERTY LIMITED",02/02/2015,NULL
"IGOR RAIKHELGAUZ",directors,"NN LTD",19/05/2015,NULL
"IGOR RAIKHELGAUZ","legal representatives","NN LTD",19/05/2015,NULL
"IGOR RAIKHELGAUZ","judicial representatives","NN LTD",19/05/2015,NULL
"SERGEI ANDREJEV",directors,"NESIA Holding Limited",07/05/2012,NULL
"SERGEI ANDREJEV",shareholders,"NESIA Holding Limited",07/05/2012,NULL
"SERGEI ANDREJEV","legal representatives","NESIA Holding Limited",07/05/2012,NULL
"SERGEI ANDREJEV","judicial representatives","NESIA Holding Limited",07/05/2012,NULL
"IGOR KLIMOVSKIHH",directors,"NAJLAND SHIPPING LTD",25/01/2011,NULL
"IGOR KLIMOVSKIHH","legal representatives","NAJLAND SHIPPING LTD",25/01/2011,NULL
"IGOR KLIMOVSKIHH","judicial representatives","NAJLAND SHIPPING LTD",25/01/2011,NULL
"MEELIS NAFTHAL",directors,"NAFTHAL GROUP LTD",09/12/2011,NULL
"MEELIS NAFTHAL",shareholders,"NAFTHAL GROUP LTD",09/12/2011,NULL
"MEELIS NAFTHAL","legal representatives","NAFTHAL GROUP LTD",09/12/2011,NULL
"MEELIS NAFTHAL","judicial representatives","NAFTHAL GROUP LTD",09/12/2011,NULL
"MEELIS NAFTHAL",secretaries,"NAFTHAL GROUP LTD",09/12/2011,NULL
"JANAR KOKK",directors,"ONLINE ACQUISITIONS HOLDING LIMITED",17/04/2014,NULL
"JAANUS KOKK",shareholders,"ONLINE ACQUISITIONS HOLDING LIMITED",17/04/2014,NULL
"JANAR KOKK","legal representatives","ONLINE ACQUISITIONS HOLDING LIMITED",17/04/2014,NULL
"JANAR KOKK","judicial representatives","ONLINE ACQUISITIONS HOLDING LIMITED",17/04/2014,NULL
"JANAR KOKK",secretaries,"ONLINE ACQUISITIONS HOLDING LIMITED",17/04/2014,NULL
"JANAR KOKK",directors,"Online Acquisitions Consulting Limited",09/05/2014,NULL
"JANAR KOKK","legal representatives","Online Acquisitions Consulting Limited",09/05/2014,NULL
"JANAR KOKK","judicial representatives","Online Acquisitions Consulting Limited",09/05/2014,NULL
"JANAR KOKK",secretaries,"Online Acquisitions Consulting Limited",09/05/2014,NULL
"MADIS JAAGER",directors,"OEG MALTA HOLDING LIMITED",14/01/2015,NULL
"MADIS JAAGER","legal representatives","OEG MALTA HOLDING LIMITED",14/01/2015,NULL
"MADIS JAAGER","judicial representatives","OEG MALTA HOLDING LIMITED",14/01/2015,NULL
"MEELIS PIELBERG",secretaries,"OEG MALTA HOLDING LIMITED",14/01/2015,NULL
"MADIS JAAGER",directors,"OEG MALTA GAMING LIMITED",14/01/2015,NULL
"MADIS JAAGER","legal representatives","OEG MALTA GAMING LIMITED",14/01/2015,NULL
"MADIS JAAGER","judicial representatives","OEG MALTA GAMING LIMITED",14/01/2015,NULL
"MEELIS PIELBERG",secretaries,"OEG MALTA GAMING LIMITED",14/01/2015,NULL
"SILJA TRUUS",directors,"PREMIER ART LIMITED",05/01/2016,NULL
"SILJA TRUUS",shareholders,"PREMIER ART LIMITED",05/01/2016,NULL
"SILJA TRUUS","legal representatives","PREMIER ART LIMITED",05/01/2016,NULL
"SILJA TRUUS","judicial representatives","PREMIER ART LIMITED",05/01/2016,NULL
"SILJA TRUUS",secretaries,"PREMIER ART LIMITED",05/01/2016,NULL
"EVA MARIA VALLASTE",secretaries,"PORTA EUROPE LIMITED",17/12/2001,NULL
"HANNES KUUSMIK",directors,"PLATO PHARMA LIMITED",24/06/2016,NULL
"HANNES KUUSMIK",shareholders,"PLATO PHARMA LIMITED",24/06/2016,NULL
"NATALJA KESLER",directors,"PLATINUM CHARTERS LIMITED",13/11/2012,NULL
"NATALJA KESLER","legal representatives","PLATINUM CHARTERS LIMITED",13/11/2012,NULL
"NATALJA KESLER","judicial representatives","PLATINUM CHARTERS LIMITED",13/11/2012,NULL
"HEITI HAAL",shareholders,"PE SPV LIMITED",22/12/2014,NULL
"LILIA NAUMENKO",shareholders,"RIX ELEONORA SHIPPING LTD",05/09/2016,NULL
"URMAS TOOME",directors,"REMEDIO PRO LTD",02/10/2015,NULL
"URMAS TOOME",shareholders,"REMEDIO PRO LTD",02/10/2015,NULL
"URMAS TOOME","legal representatives","REMEDIO PRO LTD",02/10/2015,NULL
"URMAS TOOME","judicial representatives","REMEDIO PRO LTD",02/10/2015,NULL
"URMAS TOOME",secretaries,"REMEDIO PRO LTD",02/10/2015,NULL
"ALEKSANDR POPKO",secretaries,"REAL TRADING COMPANY LIMITED",09/06/2004,NULL
"ANDREI POBEZIMOV",directors,"RANNA CO. LTD",01/03/2013,NULL
"VEERA POBEZIMOVA",directors,"RANNA CO. LTD",01/03/2013,NULL
"ANDREI POBEZIMOV",shareholders,"RANNA CO. LTD",01/03/2013,NULL
"VEERA POBEZIMOVA",shareholders,"RANNA CO. LTD",01/03/2013,NULL
"ANDREI POBEZIMOV","legal representatives","RANNA CO. LTD",01/03/2013,NULL
"VEERA POBEZIMOVA","legal representatives","RANNA CO. LTD",01/03/2013,NULL
"ANDREI POBEZIMOV","judicial representatives","RANNA CO. LTD",01/03/2013,NULL
"VEERA POBEZIMOVA","judicial representatives","RANNA CO. LTD",01/03/2013,NULL
"VEERA POBEZIMOVA",secretaries,"RANNA CO. LTD",01/03/2013,NULL
"LAURI HINK",shareholders,"RANGEBURG ASSOCIATED LTD",27/04/2015,NULL
"JAANUS PIKANI",shareholders,"RANGEBURG ASSOCIATED LTD",27/04/2015,NULL
"ANDRES SALUMETS",shareholders,"RANGEBURG ASSOCIATED LTD",27/04/2015,NULL
"SERGEI MELNIKOV",shareholders,"SVM LTD.",04/12/2015,NULL
"HU SHAOXI",directors,"STRONG SHIPPING LTD",15/01/1992,NULL
"HENN RUUBEL",shareholders,"SPRINGHILL TECHNOLOGIES LTD",24/04/2012,NULL
"ALEKSANDR BRONSTEIN",directors,"SOLWAY HOLDING LTD.",28/05/2015,NULL
"ALEKSANDR GOLIKOV",directors,"SOLWAY HOLDING LTD.",28/05/2015,NULL
"ALEKSANDR BRONSTEIN","legal representatives","SOLWAY HOLDING LTD.",28/05/2015,NULL
"ALEKSANDR GOLIKOV","legal representatives","SOLWAY HOLDING LTD.",28/05/2015,NULL
"ALEKSANDR BRONSTEIN","judicial representatives","SOLWAY HOLDING LTD.",28/05/2015,NULL
"ALEKSANDR GOLIKOV","judicial representatives","SOLWAY HOLDING LTD.",28/05/2015,NULL
"ANTS POLDSAM",directors,"SOHNI LTD",28/02/2013,NULL
"ANTS POLDSAM",shareholders,"SOHNI LTD",28/02/2013,NULL
"ANTS POLDSAM","legal representatives","SOHNI LTD",28/02/2013,NULL
"ANTS POLDSAM","judicial representatives","SOHNI LTD",28/02/2013,NULL
"ANTS POLDSAM",secretaries,"SOHNI LTD",28/02/2013,NULL
"QING HAN",directors,"SMART SHIPPING LTD",15/01/1992,NULL
"JAP RAUDSEPP",shareholders,"SIRCO CONSULTING LIMITED",14/07/2009,NULL
"JAANUS LEHTMETS",directors,"SERVIO CONSULTING LIMITED",02/07/2010,NULL
"JAANUS LEHTMETS","legal representatives","SERVIO CONSULTING LIMITED",02/07/2010,NULL
"JAANUS LEHTMETS","judicial representatives","SERVIO CONSULTING LIMITED",02/07/2010,NULL
"MARK MAGI",shareholders,"SEASIDE MANAGEMENT LIMITED",15/04/2010,NULL
"MARGO KARP",directors,"SAREMAA INVESTMENTS I LIMITED",08/04/2009,NULL
"MARGO KARP","legal representatives","SAREMAA INVESTMENTS I LIMITED",08/04/2009,NULL
"MARGO KARP","judicial representatives","SAREMAA INVESTMENTS I LIMITED",08/04/2009,NULL
"KONSTANTIN SINTSOV",shareholders,"SALVIA HOLDINGS LTD",26/09/2013,NULL
"VIKTOR OSSEIKO",directors,"SAINTS PARTNERS OU",26/06/2013,NULL
"VIKTOR OSSEIKO","legal representatives","SAINTS PARTNERS OU",26/06/2013,NULL
"VIKTOR OSSEIKO","judicial representatives","SAINTS PARTNERS OU",26/06/2013,NULL
"VIKTOR OSSEIKO","local representatives","SAINTS PARTNERS OU",26/06/2013,NULL
"MEELIS LAANE",directors,"SABELLA PROPERTY HOLDING LIMITED",31/07/2015,NULL
"MEELIS LAANE","legal representatives","SABELLA PROPERTY HOLDING LIMITED",31/07/2015,NULL
"MEELIS LAANE","judicial representatives","SABELLA PROPERTY HOLDING LIMITED",31/07/2015,NULL
"AIGAR OJAOTS",directors,"TURICATO LIMITED",23/07/2014,NULL
"AIGAR OJAOTS","legal representatives","TURICATO LIMITED",23/07/2014,NULL
"AIGAR OJAOTS","judicial representatives","TURICATO LIMITED",23/07/2014,NULL
