name,type,company_name,registration_date,status
"PANAGIOTIS KENGITSIS","legal representatives","ATHLOS MARITIME COMPANY LIMITED",10/07/2015,NULL
"IOANNIS PETRAKIS","legal representatives","ATHLOS MARITIME COMPANY LIMITED",10/07/2015,NULL
"DIMITRIOS PLOUSIOS","legal representatives","ATHLOS MARITIME COMPANY LIMITED",10/07/2015,NULL
"PANAGIOTIS KENGITSIS","judicial representatives","ATHLOS MARITIME COMPANY LIMITED",10/07/2015,NULL
"IOANNIS PETRAKIS","judicial representatives","ATHLOS MARITIME COMPANY LIMITED",10/07/2015,NULL
"DIMITRIOS PLOUSIOS","judicial representatives","ATHLOS MARITIME COMPANY LIMITED",10/07/2015,NULL
"DIMITRIOS APESSAKIS",directors,"ATHINOULA MARITIME LTD",30/12/1999,NULL
"ATHANASIOS SYROPOULOS",directors,"ATHENS AEROSERVICES INTERNATIONAL LIMITED",24/09/2013,NULL
"ANDREAS KRILIS",shareholders,"ATHENS AEROSERVICES INTERNATIONAL LIMITED",24/09/2013,NULL
"ELEFTHERIOS PRELORENTZOS",shareholders,"ATHENS AEROSERVICES INTERNATIONAL LIMITED",24/09/2013,NULL
"IOANNIS SAMIOTIS",shareholders,"ATHENS AEROSERVICES INTERNATIONAL LIMITED",24/09/2013,NULL
"ATHANASIOS SYROPOULOS",shareholders,"ATHENS AEROSERVICES INTERNATIONAL LIMITED",24/09/2013,NULL
"APOSTOLOS TRICHAS",shareholders,"ATHENS AEROSERVICES INTERNATIONAL LIMITED",24/09/2013,NULL
"ATHANASIOS SYROPOULOS","legal representatives","ATHENS AEROSERVICES INTERNATIONAL LIMITED",24/09/2013,NULL
"ATHANASIOS SYROPOULOS","judicial representatives","ATHENS AEROSERVICES INTERNATIONAL LIMITED",24/09/2013,NULL
"VERA HALKIDI",directors,"ATHENIAN VALOUR SHIPPING LIMITED",02/10/1995,NULL
"GEORGE XANTHOPOULOS",directors,"ATHENIAN VALOUR SHIPPING LIMITED",02/10/1995,NULL
"VERA HALKIDIS",directors,"ATHENIAN LIBERTY MARITIME LTD.",02/06/2003,NULL
"GEORGE XANTHOPOULOS",directors,"ATHENIAN LIBERTY MARITIME LTD.",02/06/2003,NULL
"VERA HALKIDI",directors,"ATHENIAN FAITH SHIPPING LIMITED",02/10/1995,NULL
"GEORGE XANTHOPOULOS",directors,"ATHENIAN FAITH SHIPPING LIMITED",02/10/1995,NULL
"MICHAEL MARINAKIS",directors,"ASTRON NAVIGATION LTD",02/03/1990,NULL
"NICHOLA TRAKAGES",directors,"ASTRON NAVIGATION LTD",02/03/1990,NULL
"PINELOPI ATHANASIA PLATSOUKA",directors,"ASTRANTIA INVESTMENTS LIMITED",03/11/2015,NULL
"PINELOPI ATHANASIA PLATSOUKA","legal representatives","ASTRANTIA INVESTMENTS LIMITED",03/11/2015,NULL
"PINELOPI ATHANASIA PLATSOUKA","judicial representatives","ASTRANTIA INVESTMENTS LIMITED",03/11/2015,NULL
"PINELOPI ATHANASIA PLATSOUKA",secretaries,"ASTRANTIA INVESTMENTS LIMITED",03/11/2015,NULL
"ANNA LOULA PAPANTONIOU",shareholders,"ASTERIX YACHTING LIMITED",28/03/2008,NULL
"EFSTRATIOS MALLIS",directors,"ASTERIAS NAVIGATION COMPANY LIMITED",30/03/2010,NULL
"EFSTRATIOS MALLIS","legal representatives","ASTERIAS NAVIGATION COMPANY LIMITED",30/03/2010,NULL
"EFSTRATIOS MALLIS","judicial representatives","ASTERIAS NAVIGATION COMPANY LIMITED",30/03/2010,NULL
"EFSTATHIOS SFYRIS",directors,"ASTERIA SHIPPING COMPANY LIMITED",14/10/2014,NULL
"KONSTANTINOS SFYRIS",directors,"ASTERIA SHIPPING COMPANY LIMITED",14/10/2014,NULL
"EFSTATHIOS SFYRIS","legal representatives","ASTERIA SHIPPING COMPANY LIMITED",14/10/2014,NULL
"KONSTANTINOS SFYRIS","legal representatives","ASTERIA SHIPPING COMPANY LIMITED",14/10/2014,NULL
"EFSTATHIOS SFYRIS","judicial representatives","ASTERIA SHIPPING COMPANY LIMITED",14/10/2014,NULL
"KONSTANTINOS SFYRIS","judicial representatives","ASTERIA SHIPPING COMPANY LIMITED",14/10/2014,NULL
"EMMANOUIL KALAMARAS",directors,"AST GROUP LIMITED",22/09/2014,NULL
"EMMANOUIL KALAMARAS",shareholders,"AST GROUP LIMITED",22/09/2014,NULL
"EMMANOUIL KALAMARAS","legal representatives","AST GROUP LIMITED",22/09/2014,NULL
"EMMANOUIL KALAMARAS","judicial representatives","AST GROUP LIMITED",22/09/2014,NULL
"EMMANOUIL KALAMARAS",secretaries,"AST GROUP LIMITED",22/09/2014,NULL
"JOHN BAXIVANOS",directors,"ASSIMINA MARITIME LIMITED",06/03/1998,NULL
"JOHN BAXIVANOS","legal representatives","ASSIMINA MARITIME LIMITED",06/03/1998,NULL
"JOHN BAXIVANOS","judicial representatives","ASSIMINA MARITIME LIMITED",06/03/1998,NULL
"PANAYOTIS PANAYOTIDES",directors,"ASPA NAVIGATION CO LTD",10/03/2000,NULL
"ANTONIA SKARAKI",shareholders,"ASK Advertising Limited",28/05/2012,NULL
"VASILEIOS PAPAKALODOUKAS",directors,"ARTVIN MARITIME LTD.",15/02/2011,NULL
"VASILEIOS PAPAKALODOUKAS","legal representatives","ARTVIN MARITIME LTD.",15/02/2011,NULL
"VASILEIOS PAPAKALODOUKAS","judicial representatives","ARTVIN MARITIME LTD.",15/02/2011,NULL
"PANAYOTIS KEGGITSIS",directors,"ARTLINE SHIPPING CO LTD",15/10/1990,NULL
"DEMETRIOS PLOUSSIOS",directors,"ARTLINE SHIPPING CO LTD",15/10/1990,NULL
"DIMITRIOS BOUKOS",directors,"ARTEMISION MARITIME COMPANY LIMITED",07/03/2008,NULL
"NIKOLAOS BOUKOS",directors,"ARTEMISION MARITIME COMPANY LIMITED",07/03/2008,NULL
"PANAGIOTIS KOUZOUNIS",directors,"ARTEMISION MARITIME COMPANY LIMITED",07/03/2008,NULL
"DIMITRIOS BOUKOS","legal representatives","ARTEMISION MARITIME COMPANY LIMITED",07/03/2008,NULL
"NIKOLAOS BOUKOS","legal representatives","ARTEMISION MARITIME COMPANY LIMITED",07/03/2008,NULL
"PANAGIOTIS KOUZOUNIS","legal representatives","ARTEMISION MARITIME COMPANY LIMITED",07/03/2008,NULL
"DIMITRIOS BOUKOS","judicial representatives","ARTEMISION MARITIME COMPANY LIMITED",07/03/2008,NULL
"NIKOLAOS BOUKOS","judicial representatives","ARTEMISION MARITIME COMPANY LIMITED",07/03/2008,NULL
"PANAGIOTIS KOUZOUNIS","judicial representatives","ARTEMISION MARITIME COMPANY LIMITED",07/03/2008,NULL
"SPYRIDON MINAS",directors,"ARTEMIS SEACARRIERS LIMITED",08/07/1999,NULL
"SPYRIDON MINAS",shareholders,"ARTEMIS SEACARRIERS LIMITED",08/07/1999,NULL
"SPYRIDON MINAS","legal representatives","ARTEMIS SEACARRIERS LIMITED",08/07/1999,NULL
"SPYRIDON MINAS","judicial representatives","ARTEMIS SEACARRIERS LIMITED",08/07/1999,NULL
"CHARALAMBOS GIAGLIDES",directors,"ARROW SHIPPING CO. LTD",18/09/1991,NULL
"ALEXANDER PITIDES",directors,"ARROW SHIPPING CO. LTD",18/09/1991,NULL
"ATHANASIA NTAFLOU",directors,"ARROW MARITIME CO. LTD.",12/07/2005,NULL
"ATHANASIA NTAFLOU","legal representatives","ARROW MARITIME CO. LTD.",12/07/2005,NULL
"ATHANASIA NTAFLOU","judicial representatives","ARROW MARITIME CO. LTD.",12/07/2005,NULL
"GEORGIOS PAPADIMITRIOU",shareholders,"ARMIER BAY MARITIME SERVICES LTD",14/05/2014,NULL
"NIKOLAOS ALIDROMITIS",directors,"ARMADA MARITIME COMPANY LIMITED",30/06/1998,NULL
"THEODOROS ANGELOUSSIS",directors,"ARMADA MARITIME COMPANY LIMITED",30/06/1998,NULL
"IOSIFINA FOSKOLOS",directors,"ARMADA MARITIME COMPANY LIMITED",30/06/1998,NULL
"IOANNIS LALIOTIS",shareholders,"ARMADA MARITIME COMPANY LIMITED",30/06/1998,NULL
"VASILEIOS LALIOTIS",shareholders,"ARMADA MARITIME COMPANY LIMITED",30/06/1998,NULL
"VIKTORIA LALIOTI",shareholders,"ARMADA MARITIME COMPANY LIMITED",30/06/1998,NULL
"NIKOLAOS ALIDROMITIS","legal representatives","ARMADA MARITIME COMPANY LIMITED",30/06/1998,NULL
"THEODOROS ANGELOUSSIS","legal representatives","ARMADA MARITIME COMPANY LIMITED",30/06/1998,NULL
"IOSIFINA FOSKOLOS","legal representatives","ARMADA MARITIME COMPANY LIMITED",30/06/1998,NULL
"NIKOLAOS ALIDROMITIS","judicial representatives","ARMADA MARITIME COMPANY LIMITED",30/06/1998,NULL
"THEODOROS ANGELOUSSIS","judicial representatives","ARMADA MARITIME COMPANY LIMITED",30/06/1998,NULL
"IOSIFINA FOSKOLOS","judicial representatives","ARMADA MARITIME COMPANY LIMITED",30/06/1998,NULL
"PINELOPI ATHANASIA PLATSOUKA",directors,"Arleta Navigation Company Limited",07/02/2005,NULL
"PINELOPI ATHANASIA PLATSOUKA","legal representatives","Arleta Navigation Company Limited",07/02/2005,NULL
"PINELOPI ATHANASIA PLATSOUKA","judicial representatives","Arleta Navigation Company Limited",07/02/2005,NULL
"MELPOMENI TRAVLOU",directors,"ARISTOTLE NAVIGATION COMPANY LIMITED",16/03/2007,NULL
"MELPOMENI TRAVLOU","legal representatives","ARISTOTLE NAVIGATION COMPANY LIMITED",16/03/2007,NULL
"MELPOMENI TRAVLOU","judicial representatives","ARISTOTLE NAVIGATION COMPANY LIMITED",16/03/2007,NULL
"ALIKI BRAMOU",directors,"ARIADNE SHIPPING CO. LIMITED",04/01/1999,NULL
"IOSIFINA FOSKOLOS",directors,"ARIADNE SHIPPING CO. LIMITED",04/01/1999,NULL
"EFFROSINI GEORGITSOGIANNAKOU",directors,"ARIADNE SHIPPING CO. LIMITED",04/01/1999,NULL
"KYRIAKOS A MAMIDAKIS",directors,"ARIADNE MARITIME LIMITED",31/08/1992,NULL
"IOANNIS A MARANGAKIS",directors,"ARIADNE MARITIME LIMITED",31/08/1992,NULL
"KYRIAKOS A MAMIDAKIS",shareholders,"ARIADNE MARITIME LIMITED",31/08/1992,NULL
"HARALAMBOS LOGOTHETIS",directors,"ARIA MARITIME CO LTD",02/11/1994,"In Dissolution"
"DIMITRIOS NAZOS",directors,"ARIA MARITIME CO LTD",02/11/1994,"In Dissolution"
"CONSTANTINE KYRIAKOPOULOS",directors,"ARGONAUT OIL TRADING COMPANY LIMITED",14/11/1995,NULL
"MARIA KORNARAKIS ORRI",directors,"ARGONAFTIS SHIPPING COMPANY LIMITED",02/08/1978,NULL
"THEMISTOKLIS KALAPOTHARAKOS",directors,"ARGO TRADING & SHIPPING LIMITED",10/11/2015,NULL
"THEMISTOKLIS KALAPOTHARAKOS","legal representatives","ARGO TRADING & SHIPPING LIMITED",10/11/2015,NULL
"THEMISTOKLIS KALAPOTHARAKOS","judicial representatives","ARGO TRADING & SHIPPING LIMITED",10/11/2015,NULL
"GEORGIOS ROUSSOS",directors,"ARGENTIERA MARITIME COMPANY LIMITED",09/09/1993,NULL
"ALIKI BRAMOU",directors,"ARCTOS SHIPPING COMPANY LIMITED",12/12/2003,NULL
"IOSIFINA FOSKOLOS",directors,"ARCTOS SHIPPING COMPANY LIMITED",12/12/2003,NULL
"EFFROSINI GEORGITSOGIANNAKOU",directors,"ARCTOS SHIPPING COMPANY LIMITED",12/12/2003,NULL
"NIKOLAOS ATHANASIOU",directors,"ARCTIC ANTHEM COMPANY LIMITED",09/10/2007,NULL
"ANASTASIA KOUKIOU",directors,"ARCTIC ANTHEM COMPANY LIMITED",09/10/2007,NULL
"IOANNIS SYRIGOS",directors,"ARCTIC ANTHEM COMPANY LIMITED",09/10/2007,NULL
"ANDREAS PETRAKIS",shareholders,"ARCTIC ANTHEM COMPANY LIMITED",09/10/2007,NULL
"THEMISTOKLIS PETRAKIS",shareholders,"ARCTIC ANTHEM COMPANY LIMITED",09/10/2007,NULL
"NIKOLAOS ATHANASIOU","legal representatives","ARCTIC ANTHEM COMPANY LIMITED",09/10/2007,NULL
"ANASTASIA KOUKIOU","legal representatives","ARCTIC ANTHEM COMPANY LIMITED",09/10/2007,NULL
"IOANNIS SYRIGOS","legal representatives","ARCTIC ANTHEM COMPANY LIMITED",09/10/2007,NULL
"NIKOLAOS ATHANASIOU","judicial representatives","ARCTIC ANTHEM COMPANY LIMITED",09/10/2007,NULL
"ANASTASIA KOUKIOU","judicial representatives","ARCTIC ANTHEM COMPANY LIMITED",09/10/2007,NULL
"IOANNIS SYRIGOS","judicial representatives","ARCTIC ANTHEM COMPANY LIMITED",09/10/2007,NULL
"GEORGE PABAFICOS",directors,"ARCHANGELOS SHIPPING CO LTD",08/05/2001,NULL
"IRENE SALLIARI",directors,"ARCHANGELOS SHIPPING CO LTD",08/05/2001,NULL
"DIMITRA TZEMOU",directors,"ARCHANGELOS SHIPPING CO LTD",08/05/2001,NULL
"PANAGIOTIS KENGITSIS",directors,"ARCHANGEL ONE MARITIME LIMITED",26/03/2015,NULL
"IOANNIS PETRAKIS",directors,"ARCHANGEL ONE MARITIME LIMITED",26/03/2015,NULL
"DIMITRIOS PLOUSIOS",directors,"ARCHANGEL ONE MARITIME LIMITED",26/03/2015,NULL
"PANAGIOTIS KENGITSIS","legal representatives","ARCHANGEL ONE MARITIME LIMITED",26/03/2015,NULL
"IOANNIS PETRAKIS","legal representatives","ARCHANGEL ONE MARITIME LIMITED",26/03/2015,NULL
"DIMITRIOS PLOUSIOS","legal representatives","ARCHANGEL ONE MARITIME LIMITED",26/03/2015,NULL
"PANAGIOTIS KENGITSIS","judicial representatives","ARCHANGEL ONE MARITIME LIMITED",26/03/2015,NULL
"IOANNIS PETRAKIS","judicial representatives","ARCHANGEL ONE MARITIME LIMITED",26/03/2015,NULL
"DIMITRIOS PLOUSIOS","judicial representatives","ARCHANGEL ONE MARITIME LIMITED",26/03/2015,NULL
"PANAYOTIS KEGGITSIS",directors,"ARCHANGEL MARINE LIMITED",09/10/1997,NULL
